0.002,1.5328,-3.27985,1.34813,-7.93191,0.0038294,-0.274962,-0.0304426,-7.1153e-17,-5.86059,-0.0488913,-8.19297,-0.000716042,-0.4492,0.00855696,0,0.242702,0,0.0534872,0,0,0,0,-0.0134276,0,0.0315959,0,0,0,1.5328,2.33804,1.39702,0.20757,0.00454544,0.174238,-0.0389996
0.004,1.53281,-3.56138,1.17938,-7.86058,0.00383003,-0.274951,-0.0304449,-7.1153e-17,-5.86059,-0.0488913,-8.19297,-0.000716042,-0.4492,0.00855696,0,0.205507,0,0.0736854,0,0,0,0,-0.0131974,0,0.0303733,0,0,0,1.53281,2.09371,1.22827,0.258704,0.00454608,0.174249,-0.0390019
0.006,1.53282,-3.32714,1.16109,-7.97171,0.00383049,-0.274938,-0.0304473,4.17499e-18,-5.85988,-0.0489422,-8.19289,-0.000716217,-0.449199,0.00855687,0,0.194664,0,0.0476916,0,0,0,0,-0.0573604,0,0.0262668,0,0,0,1.53282,2.33808,1.21004,0.173484,0.00454671,0.174261,-0.0390042
0.008,1.53283,-3.44276,1.23637,-7.81414,-0.0167244,-0.295485,-0.0304489,1.21329e-17,-5.85962,-0.0489425,-8.19262,-0.000713194,-0.449198,0.00855759,0,0.187358,0,0.0686492,0,0,0,0,-0.0638735,0,0.00158799,0,0,0,1.53283,2.2295,1.28531,0.309839,-0.0160112,0.153714,-0.0390065
0.01,1.53283,-3.28785,1.32988,-7.93605,0.00304493,-0.27571,-0.0332756,1.11543e-17,-5.85988,-0.0489426,-8.19289,-0.000712257,-0.449203,0.00855868,0,0.206761,0,0.0663145,0,0,0,0,-0.0513985,0,0.0254309,0,0,0,1.53283,2.36527,1.37883,0.190531,0.00375718,0.173493,-0.0418343
0.012,1.53284,-3.57099,1.16113,-7.92796,0.0236,-0.255131,-0.0278858,4.02276e-17,-5.85961,-0.0489422,-8.19262,-0.000716207,-0.449194,0.00855674,0,0.167683,0,0.040043,0,0,0,0,-0.0581908,0,0.000773206,0,0,0,1.53284,2.12094,1.21007,0.22462,0.0243162,0.194063,-0.0364425
0.014,1.53285,-3.33247,1.32993,-7.90685,0.00383305,-0.274891,-0.0304566,7.95657e-18,-5.85921,-0.0489171,-8.1928,-0.00071603,-0.449197,0.00855688,0,0.161427,0,0.0613328,0,0,0,0,-0.0903726,0,0.0217096,0,0,0,1.53285,2.36531,1.37885,0.224622,0.00454908,0.174306,-0.0390134
0.016,1.53286,-3.58511,1.16116,-7.90949,-0.016722,-0.295444,-0.030458,2.00312e-17,-5.85988,-0.0489425,-8.19289,-0.000713205,-0.449203,0.00855773,0,0.153795,0,0.0587814,0,0,0,0,-0.041374,0,0.0240065,0,0,0,1.53286,2.12098,1.2101,0.224623,-0.0160088,0.153759,-0.0390157
0.018,1.53287,-3.31991,1.14292,-7.91144,0.0236018,-0.296228,-0.0304609,7.72521e-18,-5.85989,-0.0489422,-8.1929,-0.000716243,-0.449208,0.00855713,0,0.174629,0,0.0568342,0,0,0,0,-0.0394405,0,0.0231635,0,0,0,1.53287,2.36535,1.19187,0.224624,0.0243181,0.15298,-0.039018
0.02,1.35392,-3.46427,1.40523,-7.91425,-0.0167206,-0.255884,-0.0304626,1.57761e-17,-5.85921,-0.0489174,-8.19281,-0.000713017,-0.449202,0.00855773,0,0.138176,0,0.0539257,0,0,0,0,-0.0819859,0,0.0194187,0,0,0,1.35392,2.25677,1.45415,0.224625,-0.0160076,0.193317,-0.0390203
0.022,1.5055,-3.30724,1.34823,-7.9674,0.0236032,-0.255083,-0.0304656,-1.97205e-17,-5.85948,-0.048917,-8.19307,-0.00071604,-0.449202,0.00855701,0,0.159699,0,0.0521732,0,0,0,0,-0.06857,0,0.0425925,0,0,0,1.5055,2.39254,1.39715,0.173494,0.0243192,0.194119,-0.0390226
0.024,1.68448,-3.72533,1.08595,-7.95896,0.00383587,-0.274836,-0.0304681,4.17499e-18,-5.85988,-0.0489422,-8.19289,-0.000716217,-0.449199,0.00855687,0,0.122087,0,0.0263464,0,0,0,0,-0.0300722,0,0.0203009,0,0,0,1.68448,2.01246,1.13489,0.207583,0.00455209,0.174363,-0.0390249
0.026,1.53291,-3.37746,1.14292,-7.90868,0.00383634,-0.274818,-0.0304706,2.77488e-17,-5.8589,-0.048993,-8.19253,-0.000716382,-0.449192,0.00855665,0,0.116006,0,0.025133,0,0,0,0,-0.0822601,0,-0.00713362,0,0,0,1.53291,2.36543,1.19192,0.258717,0.00455272,0.174374,-0.0390272
0.028,1.53292,-3.49189,1.2182,-7.94394,-0.0167185,-0.29537,-0.030472,-2.14607e-17,-5.8589,-0.0489934,-8.19254,-0.00071337,-0.449197,0.00855751,0,0.110155,0,0.0239659,0,0,0,0,-0.0777558,0,-0.00665933,0,0,0,1.53292,2.25685,1.26719,0.22463,-0.0160052,0.153827,-0.0390295
0.03,1.53293,-3.33158,1.1247,-7.87028,0.00304982,-0.275591,-0.0304743,-2.14607e-17,-5.8589,-0.0489934,-8.19254,-0.00071337,-0.449197,0.00855751,0,0.134702,0,0.0464901,0,0,0,0,-0.0734763,0,-0.00621097,0,0,0,1.53293,2.39262,1.1737,0.275764,0.00376319,0.173606,-0.0390318
0.032,1.53294,-3.47645,1.38701,-7.98108,0.00305151,-0.275578,-0.0333012,-1.09029e-17,-5.85823,-0.0489684,-8.19245,-0.000712234,-0.449195,0.00855845,0,0.0977419,0,0.0208259,0,0,0,0,-0.113797,0,-0.00871835,0,0,0,1.53294,2.28404,1.43598,0.190544,0.00376375,0.173618,-0.0418596
0.034,1.35399,-3.48158,1.2365,-7.948,0.00305112,-0.275566,-0.0279103,-3.70186e-17,-5.85823,-0.0489683,-8.19245,-0.000713182,-0.449195,0.00855751,0,0.0925885,0,0.019824,0,0,0,0,-0.107483,0,-0.00809256,0,0,0,1.35399,2.28407,1.28547,0.224634,0.0037643,0.173629,-0.0364678
0.036,1.68453,-3.48656,1.4236,-7.94896,0.00305204,-0.275555,-0.0304812,5.49868e-17,-5.85828,-0.0488923,-8.19245,-0.000712818,-0.449195,0.0085576,0,0.0876313,0,0.0188604,0,0,0,0,-0.101485,0,-0.00750201,0,0,0,1.68453,2.28409,1.47249,0.224635,0.00376485,0.17364,-0.0390388
