0.002,1.78108,-1.11444,0.0457426,-0.544593,-0.0846663,0.110174,-0.00156135,4.26601e-17,-0.38796,-0.0033203,-0.372442,-0.00564201,-0.0596357,0.00161271,0,0,0,0,0,0,0,0,-0.297204,0,0.0085878,0,0,0
0.004,1.7811,-1.62862,0.0274822,-0.29646,-0.0846679,0.110235,-0.00413128,-5.19298e-18,-0.386271,-0.00333732,-0.37145,-0.00563894,-0.0595872,0.00161177,0,0,0,0,0,0,0,0,-0.286723,0,0.00828539,0,0,0
0.006,1.78111,-1.59967,0.00920458,-0.615562,-0.0846713,0.110269,-0.00130688,-2.01658e-17,-0.384457,-0.00337136,-0.370972,-0.00563773,-0.0595646,0.00161106,0,0,0,0,0,0,0,0,-0.26638,0,0.00769755,0,0,0
0.008,1.78112,-1.57175,0.219021,-0.393203,-0.0913946,0.123003,-0.003877,-4.02721e-17,-0.383673,-0.00337137,-0.370188,-0.00563529,-0.0594935,0.00160991,0,0,0,0,0,0,0,0,-0.257511,0,0.00744167,0,0,0
0.01,1.78113,-1.84402,0.123237,-0.615531,-0.0854716,0.111116,-0.00105142,-3.61423e-17,-0.384425,-0.00337136,-0.370941,-0.0056379,-0.0595312,0.00161036,0,0,0,0,0,0,0,0,-0.228508,0,0.00660317,0,0,0
0.012,1.61679,-1.84403,0.123239,-0.517523,-0.0720345,0.111128,-0.00362079,-2.62436e-17,-0.384421,-0.00337135,-0.370936,-0.00563817,-0.0595313,0.00160994,0,0,0,0,0,0,0,0,-0.211872,0,0.00612242,0,0,0
0.014,1.75376,-2.1427,0.00920951,-0.517523,-0.0838995,0.11114,-0.00644634,-3.3794e-17,-0.38442,-0.00337136,-0.370935,-0.00563789,-0.0595304,0.0016102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,1.91813,-1.27285,0.333023,-0.641368,-0.0839052,0.111138,-0.00105259,-2.19171e-17,-0.383357,-0.0034054,-0.371209,-0.00563901,-0.0595446,0.0016102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,1.78118,-0.6186,0.141402,-0.542681,-0.0906282,0.0985001,-0.00644657,9.05235e-18,-0.380698,-0.00345651,-0.370526,-0.00563634,-0.0595427,0.00161065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,1.78119,-1.40415,0.0273392,-0.542202,-0.084701,0.110396,-0.00387875,1.18469e-17,-0.378882,-0.00349056,-0.370047,-0.00563485,-0.0595193,0.0016102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.022,1.61684,-0.777808,0.00906156,-0.541691,-0.0914252,0.123117,-0.00388,-5.03553e-18,-0.376977,-0.0035246,-0.369536,-0.00563326,-0.0594616,0.0016093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.024,1.75382,-0.693707,0.218827,-0.417435,-0.0787764,0.0986172,-0.00388058,3.6982e-17,-0.374314,-0.00357568,-0.368849,-0.00563113,-0.0594606,0.00160906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.026,1.75383,-1.21017,0.00899584,-0.887449,-0.0779946,0.0977411,-0.00105408,1.26515e-17,-0.374914,-0.00359269,-0.370146,-0.00563544,-0.0595576,0.00161043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.028,1.9182,-0.583036,0.218762,-0.469147,-0.0839273,0.109649,-0.0036237,-1.09021e-17,-0.372219,-0.00364378,-0.369428,-0.00563321,-0.0595224,0.00160976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03,1.78124,-0.798465,0.122943,-0.690275,-0.0772095,0.0969979,-0.00362404,1.3205e-18,-0.370435,-0.00367783,-0.36898,-0.00563182,-0.0595331,0.00160975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.032,1.78126,-0.143277,0.122877,-0.59135,-0.0898622,0.0962315,-0.00362441,-1.93938e-17,-0.36684,-0.00374594,-0.368059,-0.00562868,-0.0595203,0.00160971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.034,1.78127,-0.929703,0.00883049,-0.59111,-0.0839355,0.108116,-0.00645019,4.21197e-18,-0.365903,-0.00376297,-0.367818,-0.00562766,-0.0595077,0.00160974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.036,1.78128,-0.901682,0.21863,-0.59087,-0.083939,0.10814,-0.00670736,4.57586e-17,-0.365023,-0.00378001,-0.367578,-0.00562664,-0.0594952,0.00160978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.038,1.78129,-1.17222,-0.105231,-0.590595,-0.077222,0.120849,-0.0041402,2.83024e-17,-0.36405,-0.00379702,-0.367302,-0.00562607,-0.0594493,0.00160869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04,1.7813,-0.574014,0.314384,-0.590324,-0.089877,0.121697,-0.00414124,-3.14728e-17,-0.363139,-0.00381406,-0.36703,-0.00562522,-0.0594033,0.00160802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.042,1.78131,-0.517907,0.12278,-0.589846,-0.0839498,0.109871,-0.00414206,-3.04619e-18,-0.361323,-0.00384812,-0.366551,-0.00562373,-0.0593799,0.00160757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.044,1.78132,-1.06092,0.122781,-0.589847,-0.0839547,0.109882,-0.0013172,-1.4255e-17,-0.361324,-0.00384811,-0.366552,-0.00562401,-0.0593807,0.00160731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.046,1.78134,-0.760495,0.00871841,-0.589405,-0.0906786,0.0972314,-0.00388576,-4.74641e-17,-0.359544,-0.00388217,-0.366109,-0.00562235,-0.0593914,0.00160773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
