0.002,2.45465,-0.218602,3.48869,2.19217,0.00316276,3.3795,-0.576029,0,0.0774882,0.606032,0,0.0583178,0.021991,0,0.00502652
0.004,2.53469,-0.218605,3.47499,2.19116,0.00316275,3.37849,-0.516968,0,0.102384,0.520358,0,0.168607,0.0439811,0,0.0100528
0.006,2.84538,-0.218588,3.46662,2.19357,0.00318186,3.37914,-0.515767,0,0.0883432,-0.0231815,0,0.0907839,0.0659695,0,0.0150788
0.008,2.89584,-0.10457,3.44445,2.19136,0.00317222,3.37779,-0.356129,0,0.109362,0.250558,0,0.198952,0.0879553,0,0.0201041
0.01,2.85069,-0.200367,3.49338,2.19014,0.00316273,3.37747,-0.286297,0,0.110981,0.410602,0,0.162428,0.109938,0,0.0251286
0.012,3.15924,-0.54247,3.56412,2.18993,0.00315326,3.37816,-0.142069,0,0.129126,0.475829,0,0.00688514,0.131916,0,0.0301521
0.014,3.02189,-0.255117,3.50847,2.18993,0.00315326,3.37816,-0.165655,0,0.111065,0.358404,0,-0.000876292,0.153888,0,0.0351745
0.016,2.87911,-0.141099,3.49643,2.18874,0.00314364,3.37784,-0.186673,0,0.0943298,0.478676,0,0.00843039,0.175855,0,0.0401955
0.018,3.01819,-0.236887,3.48597,2.18874,0.00314364,3.37784,-0.205313,0,0.078845,0.358295,0,-0.000707625,0.197815,0,0.0452148
0.02,2.73622,-0.236909,3.47603,2.18632,0.00312453,3.37719,-0.221754,0,0.0645397,0.685791,0,0.0247132,0.219767,0,0.0502324
0.022,2.99124,-0.236902,3.53759,2.18755,0.00313402,3.37752,-0.261412,0,0.0738795,0.306739,0,-0.00369295,0.24171,0,0.055248
0.024,3.22398,-0.122875,3.55164,2.18857,0.00313403,3.37853,-0.194171,0,0.0776394,0.16929,0,-0.140186,0.263644,0,0.0602614
0.026,3.09422,-0.218663,3.50015,2.18857,0.00313403,3.37853,-0.210113,0,0.063746,0.107728,0,-0.119197,0.285567,0,0.0652725
0.028,2.98348,-0.104654,3.4695,2.18717,0.00311493,3.3789,-0.198844,0,0.0277214,0.430388,0,-0.193599,0.307479,0,0.070281
0.03,3.71433,-0.314462,3.49838,2.18836,0.00312455,3.37923,-0.0544509,0,0.05127,0.0892584,0,-0.177085,0.329379,0,0.0752867
0.032,3.80042,-0.218679,3.56417,2.18734,0.00312454,3.37821,0.132926,0,0.113075,0.0917373,0,-0.0226595,0.351266,0,0.0802894
0.034,3.36854,-0.332722,3.55088,2.18612,0.00311505,3.37788,0.0944307,0,0.0951079,0.260327,0,-0.0157107,0.373139,0,0.0852889
0.036,3.5675,-0.236949,3.50817,2.18391,0.00310542,3.37654,0.137982,0,0.0956106,0.443176,0,0.118829,0.394997,0,0.0902851
0.038,3.62871,-0.236961,3.55565,2.18268,0.00309593,3.37622,0.178558,0,0.0958149,0.536775,0,0.0968404,0.41684,0,0.0952777
0.04,3.41245,-0.122943,3.45515,2.18149,0.00308631,3.37589,0.084193,0,0.0375208,0.608102,0,0.0814459,0.438666,0,0.100267
0.042,3.393,-0.332771,3.44178,2.17925,0.0030768,3.37455,0.0519501,0,0.0247595,0.716602,0,0.195429,0.460475,0,0.105251
0.044,3.35452,-0.122958,3.59679,2.18027,0.00307682,3.37557,-0.00255996,0,0.0374241,0.492356,0,0.0170077,0.482266,0,0.110232
0.046,3.56383,-0.218755,3.52131,2.17908,0.0030672,3.37525,0.050416,0,0.042503,0.572908,0,0.0219924,0.504038,0,0.115209
0.048,3.77745,-0.104727,3.53077,2.17908,0.0030672,3.37525,0.099739,0,0.0469948,0.425813,0,0.00968882,0.52579,0,0.12018
0.05,4.07297,-0.200515,3.55674,2.17908,0.0030672,3.37525,0.224189,0,0.0680005,0.310672,0,-0.00129839,0.547521,0,0.125148
0.052,3.72872,-0.200517,3.50579,2.18009,0.00306721,3.37626,0.128701,0,0.0110702,0.166701,0,-0.139034,0.56923,0,0.13011
0.054,4.06788,-0.314559,3.57438,2.17785,0.0030577,3.37492,0.305866,0,0.0760366,0.366993,0,0.0270928,0.590917,0,0.135067
0.056,4.05091,-0.104737,3.61135,2.18009,0.00306721,3.37626,0.258194,0,0.0598477,-0.0056631,0,-0.135252,0.612581,0,0.140018
0.058,4.06041,-0.0864942,3.48717,2.18009,0.00306721,3.37626,0.239262,0,0.0201955,-0.0348435,0,-0.117941,0.63422,0,0.144965
0.06,3.83854,-0.296331,3.539,2.17768,0.0030481,3.37562,0.276465,0,0.025126,0.366481,0,-0.0715963,0.655835,0,0.149905
0.062,3.80828,-0.314588,3.53097,2.17645,0.00303861,3.37529,0.232618,0,0.0124837,0.461979,0,-0.049271,0.677423,0,0.15484
0.064,4.28998,0.00926525,3.54178,2.17768,0.0030481,3.37562,0.270691,0,0.0180393,0.114066,0,-0.0651123,0.698985,0,0.159768
0.066,3.77704,-0.296338,3.56548,2.17869,0.00304811,3.37663,0.149234,0,-0.0110729,0.00366782,0,-0.191127,0.720519,0,0.16469
0.068,3.75702,-0.314595,3.51813,2.17747,0.00303862,3.37631,0.115706,0,-0.0204018,0.177976,0,-0.145143,0.742025,0,0.169606
0.07,3.88358,-0.218812,3.51463,2.17747,0.00303862,3.37631,0.0850261,0,-0.028819,0.0991707,0,-0.1252,0.763501,0,0.174515
0.072,4.4638,-0.104774,3.59428,2.17971,0.00304812,3.37765,0.21394,0,-0.00228208,-0.229254,0,-0.251983,0.784948,0,0.179417
0.074,3.89661,-0.0865414,3.54621,2.17852,0.00303851,3.37733,0.176303,0,-0.0123166,-0.00768551,0,-0.195843,0.806363,0,0.184312
0.076,3.87646,-0.296369,3.58959,2.17831,0.00302903,3.37802,0.141757,0,-0.0213915,0.108688,0,-0.27046,0.827746,0,0.189199
0.078,4.27542,-0.314616,3.60186,2.1773,0.00302901,3.377,0.242082,0,0.0296298,0.0873897,0,-0.100304,0.849097,0,0.194079
0.08,4.06633,-0.218833,3.45772,2.17628,0.003029,3.37598,0.148429,0,-0.024624,0.0802424,0,0.035394,0.870415,0,0.198952
0.082,3.96667,-0.560936,3.67654,2.17607,0.00301952,3.37668,0.170216,0,0.00966777,0.1893,0,-0.100975,0.891698,0,0.203817
0.084,4.30952,0.0685081,3.55515,2.17509,0.00301939,3.37566,0.214511,0,0.0165289,0.160548,0,0.0375341,0.912945,0,0.208673
0.086,3.74033,-0.21886,3.53315,2.17488,0.0030099,3.37635,0.0451263,0,-0.0536223,0.252758,0,-0.0975226,0.934157,0,0.213522
0.088,4.15363,-0.104823,3.53317,2.1761,0.0030194,3.37668,0.0219828,0,-0.0587641,-0.0559314,0,-0.103939,0.955332,0,0.218362
0.09,4.23805,-0.314641,3.50264,2.17509,0.00301939,3.37566,0.0794824,0,-0.0462409,-0.0262768,0,0.0336818,0.976469,0,0.223193
0.092,4.09925,-0.446918,3.59237,2.17607,0.00301952,3.37668,0.0543357,0,-0.0518316,-0.103341,0,-0.118438,0.997567,0,0.228015
0.094,4.09741,-0.0272901,3.54962,2.1761,0.0030194,3.37668,0.0313983,0,-0.0567852,-0.117235,0,-0.106115,1.01863,0,0.232829
0.096,4.15107,-0.446924,3.6392,2.17607,0.00301952,3.37668,0.0640542,0,-0.0188805,-0.127924,0,-0.0969613,1.03965,0,0.237633
0.098,4.29175,-0.141316,3.59478,2.1773,0.00302901,3.377,0.0399878,0,-0.025815,-0.350789,0,-0.107174,1.06062,0,0.242428
0.1,4.17685,-0.237114,3.42512,2.17407,0.00301937,3.37464,0.043116,0,-0.057284,0.0133498,0,0.164753,1.08156,0,0.247214
0.102,3.95674,-0.123086,3.58448,2.17509,0.00301939,3.37566,-0.056378,0,-0.0784263,-0.0670659,0,-0.0108068,1.10245,0,0.251989
0.104,4.10041,-0.218874,3.54469,2.17509,0.00301939,3.37566,-0.0693182,0,-0.0803711,-0.0837186,0,-0.022874,1.1233,0,0.256755
0.106,4.10961,-0.446937,3.54787,2.17505,0.00301951,3.37566,-0.0809003,0,-0.0819528,-0.0967574,0,-0.0319412,1.14411,0,0.26151
0.108,4.31838,-0.14133,3.68876,2.1773,0.00302901,3.377,-0.0376888,0,-0.0408936,-0.375086,0,-0.184019,1.16487,0,0.266256
0.11,4.18808,-0.237118,3.55632,2.17628,0.003029,3.37598,-0.0519464,0,-0.0449572,-0.276072,0,-0.0290123,1.18558,0,0.27099
0.112,3.90947,-0.23714,3.64731,2.17488,0.0030099,3.37635,-0.0647622,0,-0.0485417,0.128618,0,-0.133223,1.20625,0,0.275714
0.114,4.19012,-0.237142,3.60627,2.17488,0.0030099,3.37635,-0.0762408,0,-0.0516833,0.0598126,0,-0.113613,1.22687,0,0.280427
0.116,4.34317,-0.351166,3.56068,2.17505,0.00301951,3.37566,-0.0864805,0,-0.0544161,-0.152529,0,0.012872,1.24744,0,0.28513
0.118,3.85386,-0.255393,3.58825,2.17386,0.00300989,3.37534,-0.174311,0,-0.0738265,0.0679136,0,0.0124549,1.26796,0,0.28982
0.12,4.09137,-0.255396,3.55122,2.17488,0.0030099,3.37635,-0.229798,0,-0.116552,-0.0301042,0,-0.130896,1.28844,0,0.2945
0.122,4.25827,-0.141359,3.51127,2.17509,0.00301939,3.37566,-0.226073,0,-0.113608,-0.219846,0,-0.000173892,1.30886,0,0.299167
0.124,4.00303,-0.351187,3.56114,2.17386,0.00300989,3.37534,-0.222182,0,-0.110681,0.0172585,0,0.00276225,1.32923,0,0.303823
0.126,4.16416,-0.255405,3.61658,2.17488,0.0030099,3.37635,-0.218149,0,-0.107774,-0.0679915,0,-0.137671,1.34954,0,0.308467
