0.002,3.56788,-0.181934,3.42085,2.12539,0.00252967,3.37032,-0.48823,0,-0.0189478,0.0435836,0,0.125703,0.0157079,0,0.00376989
0.004,3.43626,-0.0679059,3.41669,2.12539,0.00252967,3.37032,-0.549163,0,-0.0383154,0.0387832,0,0.117781,0.0314151,0,0.00753962
0.006,3.66078,-0.163703,3.38286,2.12416,0.00252018,3.37,-0.500873,0,-0.0630032,0.113069,0,0.127369,0.0471211,0,0.0113091
0.008,3.78385,-0.0496656,3.39767,2.12437,0.00252967,3.36931,-0.479619,0,-0.0619894,0.0776798,0,0.143365,0.0628252,0,0.0150781
0.01,3.69285,-0.0314229,3.44653,2.12641,0.00252966,3.37134,-0.380544,0,-0.0438884,-0.0378512,0,0.0500659,0.0785269,0,0.0188465
0.012,3.38011,-0.24124,3.36793,2.12742,0.00252966,3.37236,-0.445815,0,-0.0614893,-0.0890297,0,0.00502626,0.0942255,0,0.0226141
0.014,3.46138,-0.145476,3.35728,2.12399,0.00251057,3.37069,-0.426715,0,-0.0602703,0.129298,0,0.0817586,0.10992,0,0.0263809
0.016,3.7506,-0.259499,3.3866,2.1262,0.00252017,3.37203,-0.408421,0,-0.0590364,-0.0134363,0,0.0164927,0.125611,0,0.0301466
0.018,3.63197,-0.163716,3.34689,2.1262,0.00252017,3.37203,-0.390902,0,-0.0577907,-0.0120054,0,0.0156223,0.141296,0,0.0339111
0.02,3.64898,-0.163718,3.34983,2.1262,0.00252017,3.37203,-0.374124,0,-0.056536,-0.0106802,0,0.014797,0.156976,0,0.0376743
0.022,3.74347,0.0643307,3.36953,2.12501,0.00251057,3.37171,-0.279311,0,-0.0382217,0.0693165,0,0.0310643,0.17265,0,0.041436
0.024,3.74163,-0.241253,3.33748,2.12742,0.00252966,3.37236,-0.348752,0,-0.0556353,-0.0931551,0,-0.00540056,0.188317,0,0.0451961
0.026,3.64165,-0.259519,3.37573,2.12501,0.00251057,3.37171,-0.254865,0,-0.0372008,0.0719005,0,0.0297356,0.203977,0,0.0489544
0.028,3.93045,-0.0497057,3.37719,2.12501,0.00251057,3.37171,-0.167685,0,-0.0203995,0.0667608,0,0.027438,0.219628,0,0.0527107
0.03,3.85804,-0.145493,3.37319,2.12399,0.00251057,3.37069,-0.165584,0,-0.0221705,0.115466,0,0.0675763,0.235271,0,0.056465
0.032,3.86408,-0.145495,3.46131,2.12399,0.00251057,3.37069,-0.109774,0,0.0182803,0.105863,0,0.062456,0.250904,0,0.060217
0.034,3.87076,-0.145497,3.37079,2.12399,0.00251057,3.37069,-0.165963,0,-0.0282082,0.0969126,0,0.0576694,0.266528,0,0.0639667
0.036,3.81306,-0.259539,3.47627,2.12277,0.00250108,3.37037,-0.109492,0,0.0128836,0.167354,0,0.0702459,0.282141,0,0.0677138
0.038,3.95058,-0.163756,3.38474,2.12277,0.00250108,3.37037,-0.165083,0,-0.0331324,0.153508,0,0.0644437,0.297743,0,0.0714583
0.04,3.88832,-0.0497376,3.48928,2.12157,0.00249148,3.37004,-0.108072,0,0.00851074,0.219376,0,0.0760838,0.313333,0,0.0751999
0.042,4.16408,-0.259555,3.39687,2.12157,0.00249148,3.37004,-0.084388,0,-0.0200419,0.201268,0,0.0694191,0.328911,0,0.0789386
0.044,4.02702,-0.163772,3.48389,2.12157,0.00249148,3.37004,-0.0330218,0,0.0204502,0.184386,0,0.0632163,0.344476,0,0.0826742
0.046,4.10442,0.0642765,3.40909,2.12038,0.00248188,3.36972,-0.0146324,0,-0.00925647,0.247421,0,0.074496,0.360027,0,0.0864065
0.048,4.09924,-0.127296,3.44845,2.12038,0.00248188,3.36972,-0.0217534,0,-0.0119616,0.226691,0,0.0675083,0.375564,0,0.0901354
0.05,4.04295,-0.127298,3.4981,2.1214,0.00248187,3.37074,0.0253675,0,0.0278258,0.153854,0,0.0186691,0.391086,0,0.0938607
0.052,4.09807,-0.1273,3.36128,2.12038,0.00248188,3.36972,-0.0390109,0,-0.0196818,0.194478,0,0.0581158,0.406593,0,0.0975823
0.054,4.09646,-0.127302,3.44443,2.12038,0.00248188,3.36972,-0.0437852,0,-0.0214111,0.177365,0,0.0523233,0.422084,0,0.1013
0.056,4.12108,0.100747,3.46504,2.12021,0.00247227,3.37041,0.0307597,0,-0.00587828,0.186676,0,0.0216457,0.437558,0,0.105014
0.058,4.26329,-0.204855,3.42266,2.12021,0.00247227,3.37041,0.0997075,0,0.00822335,0.170884,0,0.0181675,0.453014,0,0.108723
0.06,4.12824,-0.337132,3.42317,2.12018,0.00247238,3.37041,0.0846814,0,0.00394211,0.156173,0,0.0149715,0.468453,0,0.112429
0.062,4.12997,-0.145563,3.42394,2.12018,0.00247238,3.37041,0.0708601,0,4.97424e-05,0.142474,0,0.0120387,0.483874,0,0.11613
0.064,4.34017,-0.145555,3.40822,2.1214,0.00248187,3.37074,0.136905,0,0.0135718,0.0509631,0,-0.00769797,0.499275,0,0.119826
0.066,4.15582,-0.145567,3.42781,2.12018,0.00247238,3.37041,0.197893,0,0.0258057,0.123951,0,0.00851625,0.514657,0,0.123518
0.068,4.09479,-0.0315483,3.44586,2.11898,0.00246278,3.37009,0.17547,0,0.0197907,0.191274,0,0.0232036,0.530018,0,0.127204
0.07,4.22919,-0.127336,3.44576,2.11898,0.00246278,3.37009,0.154733,0,0.01429,0.174579,0,0.0194237,0.545358,0,0.130886
0.072,4.08644,-0.241368,3.44597,2.11898,0.00246278,3.37009,0.0568374,0,-0.00778466,0.159041,0,0.0159511,0.560677,0,0.134562
0.074,4.22304,-0.145584,3.49333,2.11898,0.00246278,3.37009,0.0987568,0,0.0315677,0.144586,0,0.0127653,0.575974,0,0.138234
0.076,4.48493,-0.145577,3.42921,2.11919,0.00247228,3.3694,0.161767,0,0.0428486,0.105907,0,0.0351538,0.591247,0,0.141899
0.078,4.15218,-0.259619,3.48803,2.11797,0.00246279,3.36907,0.141231,0,0.03593,0.173163,0,0.0480315,0.606498,0,0.14556
0.08,4.35144,-0.0497958,3.46949,2.11919,0.00247228,3.3694,0.122283,0,0.0295727,0.0776716,0,0.025504,0.621725,0,0.149214
0.082,4.09146,-0.145602,3.50314,2.11677,0.00245319,3.36875,0.104819,0,0.0237388,0.225728,0,0.0561612,0.636927,0,0.152862
0.084,4.4998,-0.259635,3.54724,2.11677,0.00245319,3.36875,0.221006,0,0.0776897,0.204845,0,0.049742,0.652104,0,0.156505
0.086,4.15223,-0.163861,3.51906,2.11555,0.0024437,3.36842,0.116308,0,0.0510111,0.264158,0,0.060856,0.667255,0,0.160141
0.088,4.55733,-0.0498331,3.51558,2.11558,0.00244359,3.36842,0.177138,0,0.0608023,0.240061,0,0.0537494,0.68238,0,0.163771
0.09,4.41429,-0.145621,3.51264,2.11558,0.00244359,3.36842,0.15459,0,0.0524911,0.217658,0,0.0471815,0.697478,0,0.167395
0.092,4.55109,-0.0315924,3.55707,2.11558,0.00244359,3.36842,0.266042,0,0.104052,0.196845,0,0.0411173,0.712548,0,0.171012
0.094,4.12599,-0.12738,3.51247,2.11558,0.00244359,3.36842,0.0782126,0,0.0581722,0.177519,0,0.0355235,0.72759,0,0.174622
0.096,4.45952,-0.241431,3.53881,2.11215,0.0024245,3.36676,0.141067,0,0.0675838,0.370497,0,0.106793,0.742604,0,0.178225
0.098,4.58893,-0.259668,3.56274,2.11436,0.0024341,3.3681,0.12042,0,0.0589116,0.204424,0,0.0362998,0.757588,0,0.181821
0.1,4.38279,-0.0498643,3.53489,2.11317,0.0024245,3.36778,0.101419,0,0.0509104,0.2628,0,0.0477978,0.772542,0,0.18541
0.102,4.50856,-0.145652,3.53175,2.11317,0.0024245,3.36778,0.0839542,0,0.0435361,0.237884,0,0.0410693,0.787466,0,0.188992
0.104,4.55279,-0.373714,3.52358,2.11212,0.00242461,3.36676,0.0679226,0,0.0367474,0.268264,0,0.0772094,0.802359,0,0.192566
0.106,4.48861,0.0459145,3.51961,2.11317,0.0024245,3.36778,-0.00030476,0,-0.0117756,0.188169,0,0.0260467,0.81722,0,0.196133
0.108,4.48389,-0.145658,3.51814,2.11317,0.0024245,3.36778,-0.00865633,0,-0.0143917,0.168613,0,0.021013,0.832049,0,0.199692
0.11,4.41551,-0.2597,3.5338,2.11194,0.00241501,3.36745,-0.016212,0,-0.016732,0.229185,0,0.0334488,0.846845,0,0.203243
0.112,4.54321,0.0641434,3.5315,2.11197,0.0024149,3.36745,-0.0230285,0,-0.018817,0.206336,0,0.0276034,0.861607,0,0.206786
0.114,4.53675,-0.127429,3.52967,2.11197,0.0024149,3.36745,-0.0291592,0,-0.0206656,0.185141,0,0.0222389,0.876336,0,0.210321
0.116,4.60926,-0.127441,3.54501,2.11075,0.00240541,3.36713,0.0441073,0,-0.00524214,0.244174,0,0.0343718,0.89103,0,0.213847
0.118,4.39201,-0.355512,3.55913,2.10953,0.00239591,3.3668,-0.0456422,0,-0.0253475,0.298551,0,0.0452986,0.905688,0,0.217365
0.12,4.58444,-0.0499233,3.57213,2.10833,0.00238632,3.36648,-0.0496013,0,-0.0264729,0.348579,0,0.0551068,0.920311,0,0.220875
0.122,4.76733,-0.031671,3.55063,2.10956,0.00239581,3.3668,-0.0530798,0,-0.0274337,0.237373,0,0.0297802,0.934898,0,0.224376
0.124,4.62192,-0.127458,3.54813,2.10956,0.00239581,3.3668,-0.0561147,0,-0.0282431,0.213154,0,0.0237897,0.949448,0,0.227867
0.126,4.54887,-0.2415,3.56285,2.10833,0.00238632,3.36648,-0.0587401,0,-0.0289131,0.269347,0,0.0353512,0.96396,0,0.23135
0.128,4.60712,-0.0316958,3.52954,2.10714,0.00237672,3.36615,-0.114517,0,-0.0718217,0.321088,0,0.0457575,0.978434,0,0.234824
0.13,4.66113,-0.241523,3.58463,2.10592,0.00236723,3.36583,-0.11132,0,-0.0691195,0.368673,0,0.0550925,0.99287,0,0.238289
0.132,4.71126,-0.0317187,3.64297,2.10473,0.00235763,3.36551,-0.0546389,0,-0.0241459,0.412378,0,0.0634347,1.00727,0,0.241744
0.134,4.7577,-0.241546,3.56404,2.1035,0.00234814,3.36518,-0.110161,0,-0.0671233,0.452464,0,0.0708573,1.02162,0,0.245189
0.136,4.93132,-0.0317226,3.58288,2.10473,0.00235763,3.36551,-0.106743,0,-0.0644942,0.332254,0,0.0433317,1.03594,0,0.248625
0.138,4.6466,-0.127529,3.61174,2.10231,0.00233854,3.36486,-0.1034,0,-0.0619633,0.4565,0,0.0694131,1.05021,0,0.252051
0.14,4.88989,-0.127531,3.65143,2.10231,0.00233854,3.36486,-0.0466056,0,-0.0171615,0.414047,0,0.0588148,1.06445,0,0.255468
0.142,4.86464,-0.127533,3.60249,2.10231,0.00233854,3.36486,-0.0485141,0,-0.0179441,0.374593,0,0.0490685,1.07864,0,0.258874
0.144,4.77685,-0.241574,3.61366,2.10109,0.00232905,3.36453,-0.0501352,0,-0.0186133,0.416414,0,0.0571658,1.09279,0,0.262269
0.146,4.82135,-0.0317701,3.62393,2.09989,0.00231945,3.36421,-0.0514919,0,-0.0191781,0.454781,0,0.0643805,1.1069,0,0.265655
0.148,4.99326,-0.0135176,3.55306,2.10112,0.00232894,3.36453,-0.106134,0,-0.0620139,0.333111,0,0.0366811,1.12096,0,0.26903
0.15,4.6296,-0.337375,3.60761,2.09989,0.00231945,3.36421,-0.180713,0,-0.0763206,0.377483,0,0.0455712,1.13498,0,0.272394
0.152,4.75959,-0.259846,3.62412,2.09969,0.00230995,3.3649,-0.170583,0,-0.0720708,0.364733,0,0.011167,1.14895,0,0.275748
0.154,4.71801,0.0639884,3.58923,2.09748,0.00230036,3.36356,-0.239791,0,-0.0851061,0.46076,0,0.0637577,1.16288,0,0.279091
0.156,5.01148,-0.127584,3.61869,2.09646,0.00230036,3.36254,-0.224658,0,-0.0796831,0.469861,0,0.0951626,1.17676,0,0.282422
0.158,4.92647,-0.127586,3.65698,2.09748,0.00230036,3.36356,-0.210422,0,-0.0745835,0.369995,0,0.0396298,1.1906,0,0.285743
0.16,5.0974,-0.241618,3.60314,2.09646,0.00230036,3.36254,-0.118248,0,-0.0527354,0.385609,0,0.0729744,1.20438,0,0.289052
0.162,4.81733,-0.259875,3.65993,2.09625,0.00229086,3.36324,-0.111739,0,-0.0498525,0.370285,0,0.0362956,1.21813,0,0.29235
0.164,4.78601,-0.0500611,3.56479,2.09625,0.00229086,3.36324,-0.237893,0,-0.106527,0.332055,0,0.027346,1.23182,0,0.295636
0.166,5.10682,-0.145868,3.63042,2.09282,0.00227178,3.36157,-0.0633197,0,-0.0650903,0.506904,0,0.0956223,1.24546,0,0.298911
0.168,4.87543,-0.0318396,3.66798,2.09387,0.00227167,3.36259,-0.138346,0,-0.0785178,0.403403,0,0.0394259,1.25906,0,0.302174
0.17,4.82798,-0.127636,3.63021,2.09163,0.00226218,3.36125,-0.207504,0,-0.0905189,0.493974,0,0.0892258,1.2726,0,0.305425
0.172,4.9456,-0.241678,3.63791,2.09142,0.00225268,3.36194,-0.24592,0,-0.12644,0.469336,0,0.0503793,1.2861,0,0.308664
0.174,4.98255,-0.0318739,3.64692,2.09023,0.00224309,3.36162,-0.226684,0,-0.117351,0.500824,0,0.0564838,1.29954,0,0.31189
0.176,5.08232,-0.127661,3.63849,2.09023,0.00224309,3.36162,-0.208722,0,-0.10884,0.451445,0,0.0448443,1.31294,0,0.315105
0.178,4.91871,-0.127682,3.66449,2.08781,0.002224,3.36097,-0.191957,0,-0.100873,0.561979,0,0.0682818,1.32628,0,0.318307
0.18,5.29153,-0.241714,3.65469,2.08781,0.002224,3.36097,-0.09753,0,-0.0763641,0.507472,0,0.0552889,1.33957,0,0.321496
0.182,5.05281,-0.0319101,3.66268,2.08662,0.0022144,3.36064,-0.0890257,0,-0.0710134,0.535001,0,0.0604268,1.3528,0,0.324673
0.184,5.1599,-0.0136861,3.68677,2.08421,0.00219531,3.36,-0.00232721,0,-0.0489459,0.638111,0,0.081998,1.36599,0,0.327837
0.186,5.18184,-0.223513,3.69193,2.08298,0.00218582,3.35967,-0.00104672,0,-0.0458716,0.654927,0,0.0843295,1.37911,0,0.330988
0.188,5.25459,-0.0137086,3.69114,2.08077,0.00217623,3.35833,0.000117081,0,-0.0429788,0.7236,0,0.128615,1.39219,0,0.334125
0.19,5.19148,0.0045346,3.71825,2.08077,0.00217623,3.35833,-0.0776116,0,-0.0573103,0.654259,0,0.109989,1.40521,0,0.33725
0.192,5.29998,-0.319322,3.72647,2.08056,0.00216673,3.35902,0.00821012,0,-0.0360732,0.614248,0,0.0675297,1.41817,0,0.340361
0.194,5.32892,0.100298,3.68942,2.07937,0.00215714,3.3587,0.0874452,0,-0.0167287,0.631467,0,0.0703208,1.43108,0,0.343459
0.196,5.20005,-0.0912936,3.70575,2.07594,0.00213805,3.35703,0.0817611,0,-0.0161975,0.778262,0,0.132105,1.44393,0,0.346544
0.198,5.35704,-0.0912949,3.73715,2.07696,0.00213805,3.35805,0.0764199,0,-0.0156787,0.649937,0,0.0699279,1.45673,0,0.349614
0.2,5.17328,-0.0913154,3.71595,2.07454,0.00211896,3.3574,0.0714019,0,-0.0151725,0.740932,0,0.0889259,1.46946,0,0.352671
0.202,5.58087,0.0227135,3.64953,2.07352,0.00211896,3.35638,0.0919252,0,-0.039927,0.722817,0,0.114225,1.48214,0,0.355714
0.204,5.20132,-0.0730922,3.80485,2.07212,0.00209987,3.35675,0.140043,0,0.00435747,0.75288,0,0.0871862,1.49476,0,0.358743
0.206,5.39838,-0.187133,3.71649,2.06988,0.00209037,3.35541,0.129843,0,0.00311641,0.810658,0,0.129239,1.50732,0,0.361758
0.208,5.40133,0.0226717,3.75817,2.06869,0.00208078,3.35509,0.120296,0,0.00198372,0.809083,0,0.125631,1.51983,0,0.364758
0.21,5.41768,-0.0731149,3.74607,2.06971,0.00208078,3.35611,0.111364,0,0.000951884,0.676226,0,0.062659,1.53227,0,0.367744
0.212,5.37152,0.0408951,3.72408,2.06729,0.00206169,3.35546,0.181763,0,0.0170666,0.762637,0,0.0809538,1.54465,0,0.370716
0.214,5.59634,-0.0549103,3.7428,2.06488,0.0020426,3.35481,0.325291,0,0.0486968,0.841803,0,0.0973638,1.55697,0,0.373673
0.216,5.53605,0.0591,3.75976,2.06246,0.00202351,3.35416,0.378818,0,0.0602232,0.914218,0,0.112027,1.56923,0,0.376615
0.218,5.7388,0.0773441,3.74164,2.06246,0.00202351,3.35416,0.427895,0,0.0705414,0.826477,0,0.0909783,1.58143,0,0.379542
0.22,5.75212,0.095579,3.74198,2.06124,0.00201401,3.35384,0.551322,0,0.0967924,0.822106,0,0.0887275,1.59356,0,0.382454
0.222,5.55603,0.113805,3.75903,2.05882,0.00199492,3.35319,0.586262,0,0.103331,0.894649,0,0.103532,1.60563,0,0.385352
0.224,5.62512,0.360091,3.77446,2.0564,0.00197583,3.35254,0.618002,0,0.109027,0.960935,0,0.116725,1.61764,0,0.388234
0.226,5.80796,0.0727258,3.76614,2.05416,0.00196633,3.3512,0.646768,0,0.113947,0.998321,0,0.153745,1.62958,0,0.3911
0.228,5.73099,0.186738,3.7729,2.05175,0.00194724,3.35055,0.619238,0,0.0758118,1.05443,0,0.162564,1.64146,0,0.393951
0.23,5.73208,-0.0230962,3.83085,2.05031,0.00192823,3.35092,0.647772,0,0.0824799,1.05193,0,0.127827,1.65328,0,0.396787
0.232,5.99608,0.414771,3.73648,2.04912,0.00191865,3.35059,0.698128,0,0.0631282,1.02708,0,0.120441,1.66503,0,0.399607
0.234,6.06491,0.241427,3.74445,2.04671,0.00189956,3.34995,0.822562,0,0.0616939,1.07986,0,0.130516,1.67671,0,0.402411
0.236,5.91143,0.145634,3.78132,2.04548,0.00189005,3.34962,0.835414,0,0.0673765,1.05173,0,0.122312,1.68833,0,0.4052
0.238,5.82761,0.259647,3.79277,2.04307,0.00187096,3.34897,0.846558,0,0.0723807,1.10132,0,0.131639,1.69988,0,0.407972
0.24,6.01741,-0.0642163,3.80304,2.04062,0.00185195,3.34832,0.933659,0,0.0938081,1.14633,0,0.139801,1.71137,0,0.410728
0.242,5.99264,0.355407,3.7955,2.03943,0.00184237,3.348,0.935723,0,0.0959821,1.11134,0,0.129839,1.72278,0,0.413468
0.244,6.25496,0.163828,3.7417,2.0382,0.00183286,3.34768,1.03778,0,0.0897481,1.07846,0,0.12051,1.73413,0,0.416192
0.246,5.96912,0.0497713,3.8114,2.03456,0.00180426,3.3467,1.10806,0,0.108012,1.19903,0,0.145867,1.74541,0,0.418899
0.248,5.93728,0.37359,3.78892,2.03095,0.00177558,3.34573,1.04151,0,0.0653311,1.30891,0,0.168536,1.75662,0,0.42159
0.25,6.31129,0.0679816,3.86684,2.02973,0.00176608,3.34541,1.16399,0,0.126552,1.25897,0,0.154622,1.76777,0,0.424264
