0.002,-0.00380101,-0.000729794,0.20615,-0.00456122,-0.000182448,0.205553,0.00209648,-0.00272015,0.00805084,0.00519959,-0.00865117,0.0204274,-0.0835841,0.0651156,-0.123806,0.00708253,-0.151788,0.349791
0.004,-0.00380101,-0.000729794,0.20615,-0.00458837,-0.000136836,0.205553,0.00199664,-0.00259062,0.00766747,0.000231625,-0.000327274,0.0150202,-0.0819809,0.0650989,-0.127038,-0.11154,0.0536278,0.20439
0.006,-0.00374671,-0.000729794,0.20615,-0.00461552,-0.000182448,0.205553,0.00319443,-0.00246726,0.00730235,-0.00342129,-0.00627452,0.0110442,-0.0495584,0.0649362,-0.129682,-0.193202,-0.0905271,0.0999919
0.008,-0.00371956,-0.000775406,0.20615,-0.00458837,-0.000136836,0.205639,0.00368874,-0.00343577,0.00695462,0.00107774,0.00142328,0.0194,-0.0354291,0.0387841,-0.131786,-0.0768823,0.0970647,0.294178
0.01,-0.00371956,-0.000775406,0.20615,-0.00458837,-0.000136836,0.205639,0.00351309,-0.00327216,0.00662345,0.000792458,0.00104653,0.0142647,-0.0379242,0.0408327,-0.133396,-0.0800138,0.0834723,0.1579
0.012,-0.00371956,-0.000775406,0.20615,-0.00458837,-0.000136836,0.205724,0.0033458,-0.00311635,0.00630805,0.00058269,0.000769505,0.021768,-0.0401014,0.0425982,-0.134553,-0.0811981,0.0729017,0.329032
0.014,-0.00371956,-0.000775406,0.20615,-0.00456122,-0.000182448,0.205724,0.00318647,-0.00296795,0.00600766,0.00402184,-0.00547108,0.0160059,-0.0419852,0.044103,-0.135298,0.00455312,-0.0791553,0.17617
0.016,-0.00371956,-0.000775406,0.206235,-0.00453407,-0.000228061,0.205639,0.00303474,-0.00282662,0.00775066,0.00655063,-0.0100598,0.000489783,-0.0435987,0.0453679,-0.0873551,0.0645456,-0.18464,-0.201651
0.018,-0.00371956,-0.000775406,0.206235,-0.00456122,-0.000182448,0.205639,0.00289023,-0.00269202,0.00738158,0.00122145,-0.00135696,0.000360135,-0.0449633,0.0464123,-0.091983,-0.0654134,0.0313617,-0.195135
0.02,-0.00371956,-0.000775406,0.20615,-0.00456122,-0.000182448,0.205639,0.0027526,-0.00256382,0.005001,0.000898125,-0.000997765,0.000264805,-0.0460991,0.0472543,-0.144283,-0.0699967,0.0384206,-0.188113
0.022,-0.00371956,-0.000775406,0.206235,-0.00456122,-0.000182448,0.205639,0.00262152,-0.00244174,0.00679193,0.000660386,-0.000733651,0.00019471,-0.0470248,0.0479109,-0.0947714,-0.0723239,0.0428795,-0.180824
0.024,-0.00371956,-0.000775406,0.20615,-0.00456122,-0.000182448,0.205553,0.00249669,-0.00232546,0.00443943,0.000485578,-0.000539449,-0.0111361,-0.0477577,0.0483979,-0.14627,-0.073042,0.0454614,-0.441995
0.026,-0.00371956,-0.000775406,0.20615,-0.00453407,-0.000228061,0.205553,0.0023778,-0.00221473,0.00422803,0.00395044,-0.00643355,-0.00818831,-0.0483143,0.0487298,-0.144339,0.0129328,-0.0970391,-0.350762
0.028,-0.00369241,-0.000729794,0.20615,-0.00453407,-0.000136836,0.205553,0.002911,-0.00102326,0.0040267,0.00290473,0.00734324,-0.00602082,-0.0333183,0.0747776,-0.142259,-0.0125807,0.235601,-0.282452
0.03,-0.00366526,-0.000775406,0.206235,-0.00456122,-0.000182448,0.205553,0.00341881,-0.00206054,0.00586402,-0.00145756,-0.000637454,-0.00442707,-0.0196409,0.0465197,-0.0917388,-0.115846,0.034365,-0.231055
0.032,-0.00369241,-0.000729794,0.206235,-0.00456122,-0.000182448,0.205639,0.00260958,-0.000876415,0.00558478,-0.00107174,-0.000468716,0.00802407,-0.0379731,0.0724979,-0.0940188,-0.101143,0.0367461,0.076403
0.034,-0.00369241,-0.000729794,0.206235,-0.00456122,-0.000182448,0.205639,0.00248531,-0.000834681,0.00531884,-0.000788042,-0.000344644,0.00590005,-0.0391235,0.0700393,-0.0958737,-0.0895721,0.0379504,0.0221929
0.036,-0.00371956,-0.000775406,0.206235,-0.00453407,-0.000136836,0.205639,0.00172053,-0.00188094,0.00506556,0.00301395,0.00578348,0.00433827,-0.0554695,0.0417932,-0.0973387,0.00521696,0.182051,-0.0160491
0.038,-0.00369241,-0.000821018,0.206235,-0.00456122,-0.000182448,0.205639,0.00228504,-0.00287737,0.00482435,-0.00137905,-0.00178736,0.00318991,-0.0393876,0.0160784,-0.0984468,-0.0996268,-0.00687615,-0.0426269
0.04,-0.00371956,-0.000775406,0.206235,-0.00456122,-0.000182448,0.205639,0.00152979,-0.00165435,0.00459462,-0.00101401,-0.00131423,0.00234552,-0.055494,0.0444323,-0.0992287,-0.0861912,0.00471614,-0.0607016
0.042,-0.00371956,-0.000775406,0.206235,-0.00456122,-0.000182448,0.205639,0.00145695,-0.00157557,0.00437583,-0.000745594,-0.000966348,0.00172465,-0.0545859,0.0441922,-0.0997128,-0.075696,0.0127745,-0.0725937
0.044,-0.00371956,-0.000775406,0.206235,-0.00453407,-0.000228061,0.205639,0.00138757,-0.00150054,0.00416745,0.00304516,-0.00674745,0.00126812,-0.0536384,0.0438742,-0.0999258,0.0181647,-0.125479,-0.0800065
0.046,-0.00371956,-0.000775406,0.206235,-0.00453407,-0.000228061,0.205553,0.00132149,-0.00142909,0.003969,0.00223909,-0.00496136,-0.0103525,-0.0526574,0.0434862,-0.0998925,-0.00189249,-0.0769779,-0.352877
0.048,-0.00371956,-0.000775406,0.206235,-0.00453407,-0.000228061,0.205639,0.00125856,-0.00136104,0.00378,0.00164639,-0.00364806,0.00366152,-0.0516482,0.0430357,-0.0996357,-0.0159143,-0.0420432,-0.00240722
0.05,-0.00371956,-0.000775406,0.206235,-0.00453407,-0.000228061,0.205639,0.00119863,-0.00129623,0.0036,0.00121058,-0.00268239,0.0026923,-0.0506157,0.0425295,-0.0991768,-0.0255329,-0.0170492,-0.0253694
0.052,-0.00371956,-0.000775406,0.206235,-0.00450692,-0.000182448,0.205639,0.00114156,-0.0012345,0.00342857,0.00447994,0.00405852,0.00197963,-0.0495644,0.041974,-0.0985358,0.0535248,0.144261,-0.0411296
0.054,-0.00371956,-0.000775406,0.20615,-0.00456122,-0.000182448,0.205639,0.0010872,-0.00117572,0.00123623,-0.00389631,0.0029842,0.00145561,-0.0484985,0.0413749,-0.146042,-0.148459,0.111812,-0.0516477
0.056,-0.00371956,-0.000775406,0.20615,-0.00456122,-0.000182448,0.205553,0.00103542,-0.00111973,0.00117736,-0.00286494,0.00219427,-0.010209,-0.0474217,0.0407376,-0.140489,-0.116833,0.0876797,-0.326916
0.058,-0.00369241,-0.000821018,0.206235,-0.00453407,-0.000228061,0.205553,0.00163255,-0.00215241,0.00315037,0.00148682,-0.00442346,-0.00750659,-0.0309463,0.0142101,-0.086823,-0.0076557,-0.0740605,-0.247007
0.06,-0.00371956,-0.000775406,0.206235,-0.00453407,-0.000228061,0.205553,0.000908378,-0.000963913,0.00300036,0.00109325,-0.00325255,-0.00551955,-0.0467148,0.041831,-0.0862604,-0.0166619,-0.0426549,-0.187934
0.062,-0.00371956,-0.000775406,0.20615,-0.00453407,-0.000228061,0.205468,0.000865122,-0.000918013,0.000828408,0.000803863,-0.00239158,-0.0153378,-0.0455202,0.0409319,-0.133866,-0.0227587,-0.0201244,-0.412752
0.064,-0.00371956,-0.000775406,0.20615,-0.00450692,-0.000182448,0.205468,0.000823925,-0.000874298,0.00078896,0.00418447,0.00427838,-0.0112778,-0.0443334,0.0400236,-0.128431,0.0588157,0.139642,-0.29643
0.066,-0.00371956,-0.000775406,0.20615,-0.00453407,-0.000228061,0.205468,0.000784691,-0.000832665,0.00075139,-0.000516579,-0.00289103,-0.00829248,-0.0431565,0.039109,-0.123209,-0.0559148,-0.0377074,-0.211236
0.068,-0.00371956,-0.000775406,0.20615,-0.00450692,-0.000182448,0.205468,0.000747325,-0.000793014,0.00071561,0.00321356,0.00391114,-0.00609741,-0.0419911,0.0381907,-0.118194,0.0355606,0.126045,-0.148914
0.07,-0.00371956,-0.000775406,0.20615,-0.00453407,-0.000228061,0.205383,0.000711738,-0.000755251,0.000681533,-0.00123049,-0.00316106,-0.0157627,-0.0408388,0.0372712,-0.113377,-0.0719433,-0.0483432,-0.371948
0.072,-0.00371956,-0.000775406,0.20615,-0.00453407,-0.000136836,0.205383,0.000677845,-0.000719287,0.000649079,-0.000904768,0.00974345,-0.0115902,-0.0397011,0.0363527,-0.108751,-0.0607623,0.261209,-0.254891
0.074,-0.00371956,-0.000775406,0.20615,-0.00456122,-0.000182448,0.205383,0.000645567,-0.000685035,0.000618171,-0.00425867,0.00112741,-0.0085222,-0.0385791,0.0354371,-0.104308,-0.137724,0.0436266,-0.169706
0.076,-0.00371956,-0.000775406,0.206235,-0.00450692,-0.000182448,0.205383,0.000614826,-0.000652415,0.00261781,0.00405901,0.000828975,-0.00626632,-0.0374739,0.0345263,-0.0517308,0.0668747,0.0344437,-0.107914
0.078,-0.00371956,-0.000775406,0.206235,-0.00453407,-0.000228061,0.205298,0.000585548,-0.000621347,0.00249315,-0.000608827,-0.00542736,-0.0158869,-0.0363865,0.0336219,-0.0522354,-0.0474489,-0.116157,-0.331835
0.08,-0.00371956,-0.000775406,0.20615,-0.00453407,-0.000228061,0.205383,0.000557665,-0.000591759,0.000345355,-0.000447667,-0.0039907,-0.000402245,-0.0353177,0.0327254,-0.100886,-0.0413523,-0.0764195,0.0526477
0.082,-0.00371956,-0.000775406,0.20615,-0.00453407,-0.000228061,0.205383,0.00053111,-0.00056358,0.000328909,-0.000329167,-0.00293434,-0.000295768,-0.0342682,0.0318379,-0.0964735,-0.0365617,-0.047629,0.0526758
0.084,-0.00374671,-0.000729794,0.20615,-0.00453407,-0.000228061,0.205383,-0.000140612,0.00054926,0.000313247,-0.000242034,-0.0021576,-0.000217477,-0.0486298,0.056818,-0.0922525,-0.0327461,-0.0268672,0.0520315
0.086,-0.00371956,-0.000775406,0.206065,-0.00456122,-0.000182448,0.205383,0.000512515,-0.000562898,-0.00173074,-0.00377136,0.00445042,-0.000159909,-0.0307634,0.0276325,-0.136526,-0.115218,0.131746,0.0509245
0.088,-0.00371956,-0.000775406,0.20615,-0.00456122,-0.000182448,0.205383,0.000488109,-0.000536094,0.000380747,-0.00277306,0.00327237,-0.00011758,-0.0298796,0.0269548,-0.0797511,-0.0859627,0.0974237,0.0495073
0.09,-0.00374671,-0.000821018,0.20615,-0.00453407,-0.000228061,0.205298,-0.000181565,-0.00159657,0.000362616,0.00155438,-0.00363074,-0.0113657,-0.0444014,0.000421881,-0.0763851,0.0211651,-0.0715754,-0.220663
0.092,-0.00374671,-0.000821018,0.20615,-0.00453407,-0.000228061,0.205383,-0.000172919,-0.00152054,0.000345349,0.00114293,-0.00266966,0.00292212,-0.0420812,0.00221196,-0.0731589,0.0103607,-0.0452842,0.130031
0.094,-0.00371956,-0.000775406,0.20615,-0.00456122,-0.000182448,0.205383,0.000481746,-0.000362132,0.000328903,-0.00275301,0.00407391,0.00214862,-0.02449,0.0296878,-0.0700667,-0.082893,0.117433,0.105423
0.096,-0.00371956,-0.000775406,0.20615,-0.00453407,-0.000228061,0.205383,0.000458806,-0.000344887,0.000313241,0.00156913,-0.00304138,0.00157987,-0.02387,0.0286847,-0.0671031,0.0239622,-0.0575702,0.0868609
0.098,-0.00374671,-0.000821018,0.20615,-0.00453407,-0.000136836,0.205383,-0.000209473,-0.00141447,0.000298325,0.00115377,0.00984353,0.00116167,-0.0386448,0.00185256,-0.0642628,0.0129317,0.251955,0.0727675
0.1,-0.00374671,-0.000821018,0.20615,-0.00456122,-0.000182448,0.205383,-0.000199498,-0.00134711,0.000284119,-0.00274324,0.00120401,0.000854166,-0.036567,0.00336805,-0.0615409,-0.08047,0.034254,0.061981
0.102,-0.00371956,-0.000775406,0.20615,-0.00456122,-0.000182448,0.205298,0.000456433,-0.00019696,0.00027059,-0.00201709,0.0008853,-0.0106512,-0.0192083,0.0305922,-0.0589325,-0.0593488,0.0250346,-0.214908
0.104,-0.00371956,-0.000775406,0.206065,-0.00458837,-0.000228061,0.205298,0.000434698,-0.000187581,-0.00177137,-0.00507655,-0.00538594,-0.00783177,-0.0188112,0.0293587,-0.104744,-0.129367,-0.125473,-0.137545
0.106,-0.00374671,-0.000729794,0.206065,-0.00456122,-0.000182448,0.205298,-0.000232433,0.000907354,-0.00168702,-0.000139361,0.00207665,-0.00575865,-0.0337995,0.0540306,-0.0977481,-0.00565451,0.0581827,-0.0816351
0.108,-0.00374671,-0.000729794,0.206065,-0.00453407,-0.000136836,0.205383,-0.000221365,0.000864146,-0.00160669,0.00349092,0.00756384,0.00704497,-0.0319264,0.050429,-0.0911808,0.0810501,0.18606,0.2271
0.11,-0.00374671,-0.000729794,0.206065,-0.00456122,-0.000182448,0.205298,-0.000210824,0.000822997,-0.00153018,-0.00102654,-0.000475248,-0.00609915,-0.0301551,0.0470478,-0.0850172,-0.0303681,-0.0142073,-0.0966691
0.112,-0.00377386,-0.000775406,0.206065,-0.00456122,-0.000182448,0.205298,-0.000847215,-0.000302196,-0.00145731,-0.000754809,-0.000349447,-0.00448467,-0.0438714,0.0180171,-0.0792338,-0.0224522,-0.0105355,-0.0536258
0.114,-0.00377386,-0.000775406,0.206065,-0.00456122,-0.000182448,0.205298,-0.000806872,-0.000287806,-0.00138792,-0.000555006,-0.000256946,-0.00329755,-0.0408217,0.0175018,-0.0738085,-0.0166258,-0.00783138,-0.0228074
0.116,-0.00374671,-0.000729794,0.20598,-0.00456122,-0.000182448,0.205298,-0.000122018,0.000811902,-0.0033509,-0.000408093,-0.000188931,-0.00242467,-0.0225718,0.0428519,-0.117032,-0.0123362,-0.00583904,-0.000938486
0.118,-0.00371956,-0.000775406,0.20598,-0.00456122,-0.000182448,0.205298,0.000530223,-0.000312763,-0.00319133,-0.000300068,-0.00013892,-0.00178284,-0.00596737,0.0140336,-0.107659,-0.00917674,-0.00437025,0.0143877
0.12,-0.00374671,-0.000821018,0.20598,-0.00458837,-0.000228061,0.205213,-0.000141457,-0.00138387,-0.00303936,-0.00381403,-0.00613904,-0.0125902,-0.0216756,-0.0121373,-0.0989145,-0.0924056,-0.147022,-0.243615
0.122,-0.00371956,-0.000775406,0.20598,-0.00453407,-0.000228061,0.205213,0.00051171,-0.000231971,-0.00289463,0.00438595,-0.004514,-0.00925749,-0.00509181,0.0158669,-0.0907583,0.107232,-0.10133,-0.152664
0.124,-0.00371956,-0.000775406,0.206065,-0.00450692,-0.000182448,0.205213,0.000487343,-0.000220925,-0.000727718,0.00681656,0.00271476,-0.00680698,-0.00542952,0.0153744,-0.0348432,0.159998,0.0756089,-0.0870492
