0.022,-1.40952,-0.929908,0.0506687,-0.794696,0.0630124,0.217001,-0.102824,-3.31501e-17,-0.403507,-0.00337224,-0.390194,-0.00565605,-0.0625734,0.00169882,0,-0.229454,0,0.0623469,0,0,0
0.024,-1.40953,-1.47292,0.0506694,-0.794698,0.0511556,0.217008,-0.102828,-3.31501e-17,-0.403507,-0.00337224,-0.390194,-0.00565605,-0.0625734,0.00169882,0,-0.0632764,0,0.0614389,0,0,0
0.026,-1.40953,-0.874604,0.0506361,-0.910057,0.0444377,0.204315,-0.102831,-3.2119e-17,-0.40248,-0.00340631,-0.390503,-0.00565675,-0.0626209,0.00169997,0,-0.306854,0,0.212668,0,0,0
0.028,-1.40954,-0.818536,0.0506027,-0.811612,0.0436524,0.20352,-0.102835,1.16587e-17,-0.4007,-0.00344037,-0.39006,-0.00565513,-0.0626316,0.00170039,0,-0.49591,0,0.165278,0,0,0
0.03,-1.40955,-1.06293,0.164634,-0.696601,0.0428655,0.202701,-0.102838,1.1194e-17,-0.400736,-0.00344038,-0.390097,-0.00565499,-0.0626658,0.00170128,0,-0.276768,0,0.135413,0,0,0
0.032,-1.40956,-1.33355,-0.159228,-0.909453,0.0420794,0.201894,-0.102841,2.09544e-17,-0.399836,-0.00345741,-0.389893,-0.00565411,-0.0626882,0.00170193,0,-0.295891,0,0.110138,0,0,0
0.034,-1.24521,-1.03405,0.146356,-0.811238,0.0681766,0.201087,-0.102846,-1.0005e-17,-0.398985,-0.00347443,-0.389682,-0.0056539,-0.0627105,0.00170174,0,-0.312403,0,0.091042,0,0,0
0.036,-1.54654,-1.00598,-0.0634757,-0.811,0.0503901,0.212965,-0.10285,-1.16214e-17,-0.398048,-0.00349146,-0.389442,-0.00565317,-0.0626988,0.0017015,0,-0.326725,0,0.0765602,0,0,0
0.038,-1.40959,-0.977958,0.146323,-0.810763,0.0503947,0.212982,-0.102855,4.12037e-19,-0.397169,-0.00350849,-0.389202,-0.00565243,-0.0626871,0.00170128,0,-0.33964,0,0.0655087,0,0,0
0.04,-1.40959,-0.95085,0.164569,-0.810797,0.0571193,0.200303,-0.102858,-2.80087e-17,-0.397201,-0.00350849,-0.389234,-0.00565262,-0.0627212,0.00170174,0,-0.162535,0,0.0602684,0,0,0
0.042,-1.4096,-1.52108,-0.0452457,-0.810867,0.0511928,0.186798,-0.102861,-1.90657e-17,-0.397269,-0.00350849,-0.389303,-0.00565268,-0.0627895,0.00170308,0,-0.02663,0,0.0566034,0,0,0
0.044,-1.40961,-1.54837,-0.0634728,-0.695307,0.0511982,0.21055,-0.102866,1.87143e-17,-0.397397,-0.00349145,-0.38879,-0.0056511,-0.0627644,0.00170259,0,0.263228,0,-0.101708,0,0,0
0.046,-1.40962,-1.27681,0.0323132,-0.793245,0.0512022,0.235927,-0.102871,6.66185e-18,-0.397328,-0.00349145,-0.388722,-0.00565105,-0.0626961,0.00170124,0,0.295935,0,-0.0623596,0,0,0
0.048,-1.40963,-1.27681,0.0323137,-0.793243,0.0646478,0.212211,-0.102876,1.19984e-17,-0.397324,-0.00349144,-0.388718,-0.00565139,-0.0626961,0.00170082,0,0.32117,0,-0.0330003,0,0,0
0.05,-1.24528,-0.978172,0.146345,-0.793244,0.0527911,0.212217,-0.10288,1.19984e-17,-0.397324,-0.00349144,-0.388718,-0.00565139,-0.0626961,0.00170082,0,0.340562,0,-0.0112694,0,0,0
0.052,-1.54661,-1.54837,-0.0634704,-0.793282,0.0460743,0.199537,-0.102884,3.92821e-18,-0.39736,-0.00349145,-0.388754,-0.00565125,-0.0627303,0.0017017,0,0.35534,0,0.00472264,0,0,0
0.054,-1.40965,-1.27688,0.0323156,-0.678235,0.0520086,0.211404,-0.102888,3.92821e-18,-0.39736,-0.00349145,-0.388754,-0.00565125,-0.0627303,0.0017017,0,0.36644,0,0.016429,0,0,0
0.056,-1.40966,-1.27786,0.260394,-0.891566,0.0452909,0.198712,-0.102891,3.65573e-17,-0.398333,-0.00347442,-0.38903,-0.00565184,-0.0627761,0.00170282,0,0.571773,0,0.028198,0,0,0
0.058,-1.40967,-1.5774,-0.0451895,-0.793803,0.0512244,0.210567,-0.102895,-1.31182e-17,-0.399212,-0.00345739,-0.389269,-0.00565258,-0.0627879,0.00170304,0,0.726597,0,0.0372834,0,0,0
0.06,-1.40968,-2.20364,-0.0633995,-0.794247,0.0579477,0.223234,-0.102899,-5.93846e-18,-0.400992,-0.00342332,-0.389712,-0.0056542,-0.0627771,0.00170262,0,1.0348,0,0.047561,0,0,0
0.062,-1.40969,-1.39078,0.0324035,-0.910289,0.0520182,0.211331,-0.102903,-1.69507e-17,-0.402623,-0.00340629,-0.390704,-0.00565726,-0.0628256,0.00170356,0,1.08694,0,0.211636,0,0,0
0.064,-1.24534,-1.39083,0.032404,-0.812323,0.0453013,0.198651,-0.102906,-4.46644e-17,-0.402659,-0.00340629,-0.39074,-0.00565712,-0.0628598,0.00170445,0,0.928818,0,0.170936,0,0,0
0.066,-1.54667,-1.98814,0.0324046,-0.812324,0.0512355,0.210517,-0.10291,-4.46644e-17,-0.402659,-0.00340629,-0.39074,-0.00565712,-0.0628598,0.00170445,0,0.806782,0,0.140131,0,0,0
0.068,-1.40971,-0.846973,0.0323881,-0.812087,0.0512401,0.210535,-0.102915,-4.22389e-20,-0.40178,-0.00342333,-0.3905,-0.00565638,-0.0628481,0.00170422,0,0.515743,0,0.113618,0,0,0
0.07,-1.40972,-1.39074,0.0323886,-0.81284,0.0512416,0.210503,-0.102918,1.00846e-17,-0.402532,-0.00342333,-0.391252,-0.00565869,-0.0628849,0.00170494,0,0.499761,0,0.252262,0,0,0
0.072,-1.40973,-1.0921,0.146419,-0.812842,0.0512455,0.210509,-0.102922,1.00846e-17,-0.402532,-0.00342333,-0.391252,-0.00565869,-0.0628849,0.00170494,0,0.476585,0,0.199577,0,0,0
0.074,-1.40974,-2.56081,0.0506688,-1.0442,0.0579664,0.197769,-0.102925,-4.13252e-17,-0.405131,-0.00338926,-0.392515,-0.00566269,-0.0629792,0.00170658,0,0.85891,0,0.31588,0,0,0
0.076,-1.40975,-1.47485,0.0506695,-0.848229,0.0587609,0.19695,-0.102929,-3.25112e-17,-0.405163,-0.00338925,-0.392547,-0.00566289,-0.0630133,0.00170704,0,0.747251,0,0.248905,0,0,0
0.078,-1.40976,-1.177,-0.06336,-0.964063,0.0595531,0.196094,-0.102932,-2.96149e-17,-0.405947,-0.00338925,-0.393331,-0.00566542,-0.0630842,0.00170821,0,0.670634,0,0.342788,0,0,0
0.08,-1.40977,-1.44926,0.032426,-0.981862,0.0536246,0.207923,-0.102935,-1.74061e-17,-0.406699,-0.00338925,-0.394083,-0.00566774,-0.063121,0.00170893,0,0.61171,0,0.404708,0,0,0
0.082,-1.40977,-1.45009,0.0324265,-0.884679,0.0536263,0.18252,-0.102937,4.78427e-18,-0.407519,-0.00338925,-0.394903,-0.00567011,-0.0632261,0.00171099,0,0.565879,0,0.445725,0,0,0
0.084,-1.40978,-1.74969,0.146474,-0.884921,0.0536297,0.206235,-0.102941,-2.37774e-17,-0.408456,-0.00337222,-0.395142,-0.00567085,-0.0632378,0.00171122,0,0.71595,0,0.356977,0,0,0
0.086,-1.24544,-1.17865,-0.0633576,-0.999764,0.0603554,0.193567,-0.102945,5.50906e-18,-0.407551,-0.00338924,-0.394935,-0.00567032,-0.0632602,0.00171145,0,0.433562,0,0.2769,0,0,0
0.088,-1.54676,-1.15226,0.146459,-1.01756,0.0544269,0.205396,-0.102949,7.7246e-18,-0.408303,-0.00338924,-0.395687,-0.00567264,-0.063297,0.00171217,0,0.423546,0,0.358563,0,0,0
0.09,-1.40981,-1.72246,-0.0633563,-0.804544,0.061152,0.192715,-0.102952,1.0567e-17,-0.408335,-0.00338924,-0.395719,-0.00567284,-0.0633311,0.00171263,0,0.40378,0,0.280531,0,0,0
0.092,-1.40982,-1.15232,0.14646,-1.0176,0.0552259,0.204581,-0.102956,1.0567e-17,-0.408335,-0.00338924,-0.395719,-0.00567284,-0.0633311,0.00171263,0,0.385368,0,0.218629,0,0,0
0.094,-1.40983,-1.72326,-0.0633551,-1.03543,0.0619487,0.191864,-0.102959,4.46138e-17,-0.409119,-0.00338923,-0.396502,-0.00567537,-0.0634019,0.0017138,0,0.378377,0,0.318454,0,0,0
0.096,-1.40983,-1.75143,0.146478,-0.937735,0.0560219,0.178347,-0.102962,-2.42709e-17,-0.410123,-0.0033722,-0.39681,-0.00567617,-0.0634819,0.00171538,0,0.55828,0,0.250999,0,0,0
0.098,-1.40984,-1.47919,0.0506935,-0.706889,0.0560286,0.20211,-0.102967,6.95359e-18,-0.409372,-0.0033722,-0.396058,-0.00567385,-0.0634451,0.00171466,0,0.484661,0,0.0373778,0,0,0
0.1,-1.2455,-1.18058,0.164725,-0.902932,0.0627537,0.189429,-0.102971,1.12774e-17,-0.409404,-0.00337219,-0.39609,-0.00567406,-0.0634792,0.00171512,0,0.434993,0,0.0360341,0,0,0
0.102,-1.54682,-1.4521,0.06894,-1.01798,0.0568278,0.201294,-0.102975,1.12774e-17,-0.409404,-0.00337219,-0.39609,-0.00567406,-0.0634792,0.00171512,0,0.394827,0,0.0347018,0,0,0
0.104,-1.24551,-2.05038,0.068958,-0.920252,0.0635524,0.188602,-0.102978,-2.60259e-17,-0.410372,-0.00335516,-0.396362,-0.00567501,-0.0635251,0.00171581,0,0.558674,0,0.0366437,0,0,0
0.106,-1.54684,-1.80692,-0.0450544,-0.920494,0.0576258,0.200456,-0.102982,2.74536e-17,-0.411251,-0.00333813,-0.396601,-0.00567575,-0.0635368,0.00171603,0,0.679888,0,0.0383035,0,0,0
0.108,-1.40989,-1.23665,0.164745,-1.03606,0.0576287,0.200435,-0.102986,-2.2694e-17,-0.411124,-0.00335516,-0.397114,-0.00567733,-0.0635618,0.00171653,0,0.388617,0,0.1919,0,0,0
0.11,-1.40989,-1.50904,0.0689775,-0.938294,0.0576325,0.200428,-0.10299,-2.16721e-17,-0.412003,-0.00333813,-0.397353,-0.00567807,-0.0635736,0.00171675,0,0.549802,0,0.152506,0,0,0
0.112,-1.4099,-2.40523,0.183026,-0.707724,0.0509177,0.187772,-0.102994,1.70865e-17,-0.412224,-0.0033211,-0.396877,-0.00567633,-0.0635826,0.00171715,0,0.658546,0,-0.0372018,0,0,0
0.114,-1.40991,-0.992499,-0.140836,-0.903491,0.0702946,0.199649,-0.100174,1.90981e-17,-0.411284,-0.00333811,-0.396634,-0.00567624,-0.0635717,0.00171622,0,0.35656,0,-0.0229448,0,0,0
0.116,-1.40992,-2.13463,0.0507695,-0.903972,0.0584374,0.199631,-0.105571,-2.96471e-17,-0.413099,-0.00330406,-0.397112,-0.00567744,-0.0635943,0.00171695,0,0.713034,0,-0.00362676,0,0,0
0.118,-1.40993,-1.59164,0.0507702,-1.01902,0.0584419,0.199635,-0.103007,-2.96471e-17,-0.413099,-0.00330406,-0.397112,-0.00567744,-0.0635943,0.00171695,0,0.591495,0,0.00486822,0,0,0
0.12,-1.40994,-1.29304,0.164801,-0.921057,0.0517256,0.186954,-0.10301,-4.15679e-17,-0.413135,-0.00330406,-0.397149,-0.00567729,-0.0636285,0.00171783,0,0.497272,0,0.0106843,0,0,0
0.122,-1.40995,-1.56455,0.0690167,-0.921059,0.0576605,0.198819,-0.103014,-4.15679e-17,-0.413135,-0.00330406,-0.397149,-0.00567729,-0.0636285,0.00171783,0,0.423811,0,0.0145505,0,0,0
0.124,-1.40995,-2.46309,-0.0449786,-1.03734,0.0576612,0.198764,-0.103017,-6.49616e-18,-0.415703,-0.00327,-0.39838,-0.00568109,-0.0636887,0.00171901,0,0.765944,0,0.182597,0,0,0
0.126,-1.40996,-1.05045,0.278851,-0.824087,0.0509455,0.186094,-0.103021,-5.68678e-19,-0.41486,-0.00328704,-0.398176,-0.00568019,-0.0637111,0.00171967,0,0.431997,0,0.1387,0,0,0
0.128,-1.40997,-1.59416,-0.140779,-1.15294,0.0703197,0.197923,-0.103025,3.01355e-17,-0.41555,-0.00328702,-0.398924,-0.00568288,-0.0637478,0.00171995,0,0.381096,0,0.261194,0,0,0
0.13,-1.40998,-1.89282,-0.0632379,-0.956932,0.0584636,0.197927,-0.103029,3.01355e-17,-0.41555,-0.00328702,-0.398924,-0.00568288,-0.0637478,0.00171995,0,0.331396,0,0.200429,0,0,0
0.132,-1.40999,-1.62133,0.0325481,-0.956935,0.0584682,0.197932,-0.103033,3.01355e-17,-0.41555,-0.00328702,-0.398924,-0.00568288,-0.0637478,0.00171995,0,0.291196,0,0.153741,0,0,0
0.134,-1.41,-1.02317,0.260592,-0.841649,0.0584735,0.197948,-0.103037,3.28668e-17,-0.414671,-0.00330406,-0.398684,-0.00568214,-0.0637361,0.00171973,0,0.0608482,0,0.11514,0,0,0
0.136,-1.41001,-1.26669,0.183035,-1.0545,0.051758,0.185278,-0.103041,-1.70082e-17,-0.413828,-0.0033211,-0.398481,-0.00568125,-0.0637586,0.00172038,0,-0.115974,0,0.0856162,0,0,0
0.138,-1.41001,-1.83776,-0.0267621,-0.956771,0.0644129,0.184446,-0.103044,4.84125e-17,-0.414739,-0.00330406,-0.398753,-0.00568221,-0.0638044,0.00172107,0,0.13995,0,0.0695316,0,0,0
0.14,-1.41002,-2.16442,-0.159019,-0.956981,0.0517656,0.208985,-0.103049,9.32761e-18,-0.415586,-0.00328703,-0.39896,-0.00568273,-0.063782,0.00172084,0,0.331848,0,0.0580509,0,0,0
0.142,-1.41003,-1.62147,0.0325521,-0.957015,0.0644212,0.184443,-0.103053,9.93298e-18,-0.415618,-0.00328702,-0.398992,-0.00568295,-0.0638161,0.00172129,0,0.278607,0,0.0466808,0,0,0
0.144,-1.41004,-1.3227,0.146566,-1.07258,0.0584939,0.196283,-0.103056,-1.80714e-17,-0.415491,-0.00330406,-0.399504,-0.00568452,-0.0638411,0.00172179,0,0.049677,0,0.192219,0,0,0
0.146,-1.41005,-1.29393,0.164794,-0.858537,0.0585016,0.196336,-0.103061,-2.85712e-18,-0.41386,-0.00332109,-0.398513,-0.00568146,-0.0637927,0.00172084,0,-0.144347,0,-0.0175438,0,0,0
0.148,-1.41006,-1.26586,-0.0450374,-0.841256,0.0585069,0.196352,-0.103066,9.4373e-18,-0.412923,-0.00333812,-0.398273,-0.00568073,-0.0637809,0.00172061,0,-0.284208,0,-0.0139428,0,0,0
0.15,-1.41007,-1.8369,-0.0632645,-1.05455,0.0585107,0.196344,-0.10307,-1.17649e-18,-0.413803,-0.00332108,-0.398513,-0.00568147,-0.0637927,0.00172084,0,-0.00159218,0,-0.00542218,0,0,0
0.152,-1.41007,-1.56542,0.0325215,-0.8415,0.0585153,0.196348,-0.103074,-1.17649e-18,-0.413803,-0.00332108,-0.398513,-0.00568147,-0.0637927,0.00172084,0,0.0148737,0,-0.0018981,0,0,0
0.154,-1.41008,-1.26521,0.146535,-0.823535,0.0585229,0.17103,-0.103078,2.27684e-18,-0.41224,-0.00333812,-0.39759,-0.00567847,-0.0638124,0.00172123,0,-0.181123,0,-0.160835,0,0,0
0.156,-1.41009,-1.23879,0.164781,-1.15235,0.0652461,0.207404,-0.103082,1.43922e-17,-0.412955,-0.00333811,-0.398305,-0.00568094,-0.063815,0.00172107,0,-0.115769,0,0.0420932,0,0,0
0.158,-1.4101,-1.50959,0.0689964,-0.725536,0.0526018,0.182899,-0.103086,2.27684e-18,-0.41224,-0.00333812,-0.39759,-0.00567847,-0.0638124,0.00172123,0,-0.0863966,0,-0.127329,0,0,0
0.16,-1.41011,-2.10772,-0.159046,-1.03677,0.0585361,0.220123,-0.103091,3.01492e-18,-0.413051,-0.00332108,-0.397761,-0.00567915,-0.0637559,0.00172012,0,0.140738,0,-0.089526,0,0,0
0.162,-1.57447,-1.56476,0.0325252,-0.938801,0.0518197,0.183721,-0.103095,1.66889e-17,-0.413087,-0.00332109,-0.397797,-0.005679,-0.06379,0.001721,0,0.115317,0,-0.0641643,0,0,0
0.164,-1.27316,-1.56474,0.0325257,-0.938767,0.0644755,0.208271,-0.1031,3.01492e-18,-0.413051,-0.00332108,-0.397761,-0.00567915,-0.0637559,0.00172012,0,0.0959399,0,-0.0454867,0,0,0
0.166,-1.41013,-0.965851,0.26057,-0.822762,0.0652734,0.183777,-0.100279,1.51008e-17,-0.411453,-0.00333811,-0.396803,-0.00567658,-0.0637423,0.00171936,0,-0.126514,0,-0.191353,0,0,0
0.168,-1.41014,-1.50886,0.0689998,-0.920768,0.059348,0.195643,-0.105677,2.82706e-17,-0.411452,-0.00333811,-0.396802,-0.0056763,-0.0637415,0.00171963,0,-0.089924,0,-0.141235,0,0,0
0.17,-1.41015,-1.80753,-0.0450295,-0.92077,0.0593526,0.195647,-0.103113,2.82706e-17,-0.411452,-0.00333811,-0.396802,-0.0056763,-0.0637415,0.00171963,0,-0.062825,0,-0.103437,0,0,0
0.172,-1.41016,-1.53604,0.0507566,-0.805724,0.0593573,0.195651,-0.103117,2.82706e-17,-0.411452,-0.00333811,-0.396802,-0.0056763,-0.0637415,0.00171963,0,-0.0427466,0,-0.075272,0,0,0
0.174,-1.41017,-1.53606,0.0507573,-1.01878,0.0459202,0.195655,-0.103121,2.61908e-17,-0.411456,-0.00333812,-0.396806,-0.00567594,-0.0637415,0.00172006,0,-0.0278592,0,-0.0544268,0,0,0
0.176,-1.41018,-1.23742,0.164788,-0.920781,0.0577854,0.195659,-0.103125,2.61908e-17,-0.411456,-0.00333812,-0.396806,-0.00567594,-0.0637415,0.00172006,0,-0.016811,0,-0.03906,0,0,0
0.178,-1.41019,-1.20934,-0.0450435,-0.805495,0.0577907,0.195675,-0.103129,-4.03718e-17,-0.410519,-0.00335515,-0.396567,-0.0056752,-0.0637298,0.00171983,0,-0.205749,0,-0.0310171,0,0,0
0.18,-1.41019,-1.78041,0.16479,-1.01875,0.0645153,0.208353,-0.103134,4.46846e-17,-0.41142,-0.00333812,-0.39677,-0.00567609,-0.0637074,0.00171917,0,0.044659,0,-0.0191556,0,0,0
0.182,-1.4102,-1.8076,-0.0450248,-0.920784,0.0653104,0.183811,-0.103138,2.82706e-17,-0.411452,-0.00333811,-0.396802,-0.0056763,-0.0637415,0.00171963,0,0.0372554,0,-0.0130994,0,0,0
0.184,-1.41021,-1.23746,0.164792,-0.920786,0.0593847,0.195676,-0.103142,2.82706e-17,-0.411452,-0.00333811,-0.396802,-0.0056763,-0.0637415,0.00171963,0,0.0318081,0,-0.00867357,0,0,0
0.186,-1.41022,-1.20942,-0.0450402,-0.805537,0.0526692,0.183007,-0.103146,-5.30513e-17,-0.410551,-0.00335514,-0.396599,-0.00567542,-0.0637639,0.00172028,0,-0.169479,0,-0.00870344,0,0,0
0.188,-1.41023,-1.48094,0.050746,-1.01859,0.0586042,0.194871,-0.10315,-5.30513e-17,-0.410551,-0.00335514,-0.396599,-0.00567542,-0.0637639,0.00172028,0,-0.125325,0,-0.00604782,0,0,0
0.19,-1.41024,-1.18145,0.16476,-0.920386,0.0518886,0.182202,-0.103154,3.01366e-17,-0.409708,-0.00337218,-0.396395,-0.00567452,-0.0637863,0.00172094,0,-0.289006,0,-0.00732099,0,0,0
0.192,-1.41025,-1.45293,0.0689754,-0.920352,0.0645443,0.206752,-0.103159,2.01184e-17,-0.409672,-0.00337218,-0.396359,-0.00567468,-0.0637522,0.00172006,0,-0.21749,0,-0.00552096,0,0,0
0.194,-1.41025,-1.75159,-0.0450539,-0.920355,0.0586186,0.194895,-0.103163,2.01184e-17,-0.409672,-0.00337218,-0.396359,-0.00567468,-0.0637522,0.00172006,0,-0.163741,0,-0.00411269,0,0,0
0.196,-1.41026,-1.47935,0.0507322,-0.689508,0.0586255,0.194936,-0.103168,-2.43271e-18,-0.40892,-0.00337218,-0.395607,-0.00567236,-0.0637154,0.00171934,0,-0.133448,0,-0.161424,0,0,0
0.198,-1.41027,-1.18071,0.164763,-1.00057,0.0586301,0.19494,-0.103172,-2.43271e-18,-0.40892,-0.00337218,-0.395607,-0.00567236,-0.0637154,0.00171934,0,-0.101877,0,-0.119446,0,0,0
0.2,-1.41028,-1.75088,-0.0450516,-0.902565,0.0586347,0.194944,-0.103176,-2.43271e-18,-0.40892,-0.00337218,-0.395607,-0.00567236,-0.0637154,0.00171934,0,-0.0777221,0,-0.0879881,0,0,0
0.202,-1.41029,-1.47939,0.0507346,-0.787519,0.0586392,0.194949,-0.10318,-2.43271e-18,-0.40892,-0.00337218,-0.395607,-0.00567236,-0.0637154,0.00171934,0,-0.0591077,0,-0.0645884,0,0,0
0.204,-1.4103,-1.18154,0.164766,-1.11641,0.0519206,0.18223,-0.103183,3.01366e-17,-0.409708,-0.00337218,-0.396395,-0.00567452,-0.0637863,0.00172094,0,-0.0344243,0,0.112966,0,0,0
0.206,-1.41031,-1.7517,-0.0450492,-0.920404,0.0578555,0.194095,-0.103187,3.01366e-17,-0.409708,-0.00337218,-0.396395,-0.00567452,-0.0637863,0.00172094,0,-0.0240609,0,0.0836627,0,0,0
0.208,-1.41031,-1.48021,0.050737,-0.805358,0.05786,0.194099,-0.103191,3.01366e-17,-0.409708,-0.00337218,-0.396395,-0.00567452,-0.0637863,0.00172094,0,-0.0159888,0,0.0619739,0,0,0
0.21,-1.41032,-1.18154,0.164768,-1.01838,0.0645854,0.206789,-0.103196,2.01184e-17,-0.409672,-0.00337218,-0.396359,-0.00567468,-0.0637522,0.00172006,0,-0.00964758,0,0.04599,0,0,0
0.212,-1.41033,-1.75095,-0.0450468,-0.804574,0.0586619,0.194969,-0.103201,-2.43271e-18,-0.40892,-0.00337218,-0.395607,-0.00567236,-0.0637154,0.00171934,0,-0.0148277,0,-0.125532,0,0,0
0.214,-1.41034,-1.18081,0.16477,-0.902581,0.0586665,0.194973,-0.103205,-2.43271e-18,-0.40892,-0.00337218,-0.395607,-0.00567236,-0.0637154,0.00171934,0,-0.00984056,0,-0.0922564,0,0,0
0.216,-1.41035,-1.75097,-0.0450452,-0.902583,0.0586711,0.194977,-0.10321,-2.43271e-18,-0.40892,-0.00337218,-0.395607,-0.00567236,-0.0637154,0.00171934,0,-0.00569738,0,-0.0675065,0,0,0
0.218,-1.41036,-0.882217,0.278802,-0.902622,0.0519548,0.182296,-0.103213,1.10541e-17,-0.408957,-0.00337218,-0.395644,-0.0056722,-0.0637496,0.00172022,0,-0.00222292,0,-0.0491854,0,0,0
0.22,-1.41037,-2.0225,-0.140829,-0.902588,0.0646105,0.206846,-0.103218,-2.43271e-18,-0.40892,-0.00337218,-0.395607,-0.00567236,-0.0637154,0.00171934,0,0.000715406,0,-0.0356575,0,0,0
0.222,-1.41037,-1.18086,0.164773,-0.902594,0.0452431,0.194989,-0.103222,-4.21767e-18,-0.408925,-0.00337219,-0.395612,-0.00567199,-0.0637155,0.00171977,0,0.00321841,0,-0.0256818,0,0,0
0.224,-1.41038,-1.75174,-0.0450417,-1.01836,0.0638267,0.207642,-0.103226,2.56955e-17,-0.40964,-0.00337218,-0.396327,-0.00567446,-0.0637181,0.0017196,0,0.0155927,0,0.141148,0,0,0
0.226,-1.41039,-1.18085,0.164775,-0.68951,0.0579032,0.195822,-0.103231,1.52866e-17,-0.408888,-0.00337218,-0.395575,-0.00567214,-0.0636813,0.00171888,0,0.00623882,0,-0.0554275,0,0,0
0.228,-1.4104,-1.4524,0.0689902,-0.885557,0.0511868,0.183141,-0.103234,-4.21767e-18,-0.408925,-0.00337219,-0.395612,-0.00567199,-0.0637155,0.00171977,0,0.00790196,0,-0.0402201,0,0,0
0.23,-1.41041,-1.75105,0.183021,-1.0006,0.0705633,0.195006,-0.103239,-2.43271e-18,-0.40892,-0.00337218,-0.395607,-0.00567236,-0.0637154,0.00171934,0,0.00934592,0,-0.0290107,0,0,0
0.232,-1.41042,-1.18091,-0.0267932,-0.902601,0.0587072,0.19501,-0.103243,-2.43271e-18,-0.40892,-0.00337218,-0.395607,-0.00567236,-0.0637154,0.00171934,0,0.0106001,0,-0.0207573,0,0,0
0.234,-1.41043,-1.75108,-0.0450371,-0.902603,0.0587118,0.195014,-0.103247,-2.43271e-18,-0.40892,-0.00337218,-0.395607,-0.00567236,-0.0637154,0.00171934,0,0.0116883,0,-0.0146847,0,0,0
0.236,-1.41043,-1.47959,0.050749,-0.902605,0.0587164,0.195018,-0.103252,-2.43271e-18,-0.40892,-0.00337218,-0.395607,-0.00567236,-0.0637154,0.00171934,0,0.0126302,0,-0.0102192,0,0,0
0.238,-1.41044,-1.48035,0.0507497,-1.01841,0.0587187,0.194986,-0.103255,2.01184e-17,-0.409672,-0.00337218,-0.396359,-0.00567468,-0.0637522,0.00172006,0,0.0236742,0,0.152071,0,0,0
0.24,-1.41045,-1.18175,0.164781,-0.920443,0.0520021,0.182303,-0.100433,1.74768e-17,-0.409709,-0.00337218,-0.396396,-0.0056748,-0.0637872,0.00172067,0,0.0233902,0,0.113071,0,0,0
0.242,-1.41046,-1.75191,-0.045034,-0.920444,0.0579372,0.194169,-0.105831,3.01366e-17,-0.409708,-0.00337218,-0.396395,-0.00567452,-0.0637863,0.00172094,0,0.0230747,0,0.0839587,0,0,0
0.244,-1.57482,-1.48042,0.0507521,-0.920446,0.057942,0.194174,-0.106092,1.85069e-17,-0.409708,-0.00337219,-0.396394,-0.00567425,-0.0637855,0.00172121,0,0.0227321,0,0.0623761,0,0,0
0.246,-1.27352,-1.4804,0.0507528,-0.805364,0.0646671,0.206862,-0.100703,2.01184e-17,-0.409672,-0.00337218,-0.396359,-0.00567468,-0.0637522,0.00172006,0,0.0223666,0,0.0464344,0,0,0
