0.002,1.00691,-2.97934,1.29437,-7.92533,-0.0282691,-0.282864,-0.0346337,8.20546e-18,-5.86688,-0.0491416,-8.19758,-0.000484018,-0.449615,0.00861688,0,0.300692,0,0.088276,0,0,0,0,0.0460112,0,0.0642844,0,0,0,1.00691,2.58685,1.34351,0.183973,-0.027785,0.166751,-0.0432506
0.004,1.00692,-2.88431,1.21912,-7.96309,-0.0282743,-0.282859,-0.0346359,8.20546e-18,-5.86688,-0.0491416,-8.19758,-0.000484018,-0.449615,0.00861688,0,0.28709,0,0.0846052,0,0,0,0,0.0417023,0,0.0615084,0,0,0,1.00692,2.69547,1.26827,0.149885,-0.0277903,0.166756,-0.0432528
0.006,1.00693,-2.76118,1.12558,-8.01794,-0.0488348,-0.303419,-0.0346372,5.80668e-18,-5.86643,-0.0491928,-8.19777,-0.000480774,-0.449622,0.00861777,0,0.274009,0,0.0810735,0,0,0,0,0.00246189,0,0.0794883,0,0,0,1.00693,2.83125,1.17477,0.0987532,-0.048354,0.146203,-0.043255
0.008,1.00693,-3.04426,1.29436,-7.86248,-0.0290723,-0.283642,-0.0346395,-5.4798e-18,-5.86617,-0.0491928,-8.1975,-0.000480767,-0.449617,0.00861764,0,0.234986,0,0.0999167,0,0,0,0,-0.00878037,0,0.0526617,0,0,0,1.00693,2.58692,1.34355,0.235108,-0.0285915,0.165976,-0.0432571
0.01,1.00694,-2.61734,1.21911,-7.85995,-0.0290776,-0.283637,-0.0346417,-5.4798e-18,-5.86617,-0.0491928,-8.1975,-0.000480767,-0.449617,0.00861764,0,0.281779,0,0.119485,0,0,0,0,-0.00996914,0,0.0504732,0,0,0,1.00694,2.96704,1.2683,0.218065,-0.0285968,0.165981,-0.0432593
0.012,1.00694,-2.87666,1.03206,-7.9731,-0.029083,-0.28363,-0.0346439,2.26176e-17,-5.86545,-0.0492437,-8.19742,-0.000480957,-0.449616,0.00861755,0,0.238926,0,0.0914736,0,0,0,0,-0.0554459,0,0.0454454,0,0,0,1.00694,2.74987,1.0813,0.132844,-0.0286021,0.165986,-0.0432615
0.014,1.00695,-2.88792,1.18259,-7.94279,-0.0290883,-0.283625,-0.0346461,2.26176e-17,-5.86545,-0.0492437,-8.19742,-0.000480957,-0.449616,0.00861755,0,0.227641,0,0.0876893,0,0,0,0,-0.0539782,0,0.0436583,0,0,0,1.00695,2.74989,1.23184,0.166934,-0.0286074,0.165991,-0.0432637
0.016,1.00696,-2.89705,1.1826,-7.87259,-0.00853858,-0.263058,-0.0346491,1.74815e-17,-5.86545,-0.0492434,-8.19741,-0.000484399,-0.449612,0.00861671,0,0.218481,0,0.10676,0,0,0,0,-0.0525414,0,0.0419411,0,0,0,1.00696,2.74992,1.23185,0.218067,-0.00805418,0.186554,-0.0432658
0.018,1.00696,-2.74352,1.27612,-7.91048,-0.0283116,-0.282821,-0.0346513,1.74815e-17,-5.86545,-0.0492434,-8.19741,-0.000484399,-0.449612,0.00861671,0,0.236231,0,0.102957,0,0,0,0,-0.0511352,0,0.0402909,0,0,0,1.00696,2.88569,1.32536,0.18398,-0.0278272,0.166791,-0.043268
0.02,1.00697,-3.02579,1.10737,-7.84154,-0.0488723,-0.262253,-0.0346529,4.08192e-17,-5.86544,-0.0492437,-8.19741,-0.000481346,-0.449608,0.00861731,0,0.198284,0,0.120759,0,0,0,0,-0.0497595,0,0.0387052,0,0,0,1.00697,2.64137,1.15661,0.235114,-0.0483909,0.187355,-0.0432702
0.022,1.00698,-2.76456,1.27614,-7.9537,-0.0291094,-0.323141,-0.0346548,2.26176e-17,-5.86545,-0.0492437,-8.19742,-0.000480957,-0.449616,0.00861755,0,0.215147,0,0.0938266,0,0,0,0,-0.048414,0,0.0371816,0,0,0,1.00698,2.88574,1.32539,0.149894,-0.0286284,0.126475,-0.0432724
0.024,1.00698,-2.74721,1.29443,-7.9234,-0.00855941,-0.263036,-0.0346578,2.50634e-18,-5.86478,-0.0492184,-8.19733,-0.000484199,-0.449611,0.00861671,0,0.204651,0,0.0899412,0,0,0,0,-0.0914901,0,0.0327885,0,0,0,1.00698,2.91292,1.34364,0.183983,-0.00807521,0.186574,-0.0432746
0.026,1.00699,-3.03015,0.938587,-7.92772,-0.0283328,-0.282799,-0.0346601,-3.15485e-17,-5.86473,-0.0492943,-8.19733,-0.000484589,-0.449611,0.00861662,0,0.165996,0,0.0856272,0,0,0,0,-0.0877503,0,0.0316073,0,0,0,1.00699,2.66859,0.987881,0.183984,-0.0278482,0.166812,-0.0432767
0.028,1.007,-2.92823,1.16438,-7.85741,-0.028338,-0.282794,-0.0346623,-3.15485e-17,-5.86473,-0.0492943,-8.19733,-0.000484589,-0.449611,0.00861662,0,0.159292,0,0.104803,0,0,0,0,-0.0841627,0,0.0304681,0,0,0,1.007,2.77721,1.21367,0.235118,-0.0278534,0.166817,-0.0432789
0.03,1.007,-3.10101,1.07088,-7.89636,-0.0283432,-0.282789,-0.0346645,-3.15485e-17,-5.86473,-0.0492943,-8.19733,-0.000484589,-0.449611,0.00861662,0,0.122237,0,0.0999365,0,0,0,0,-0.0807214,0,0.0293696,0,0,0,1.007,2.64149,1.12018,0.201031,-0.0278587,0.166822,-0.0432811
0.032,1.00701,-2.6982,1.33319,-7.89976,-0.0283483,-0.282782,-0.0346666,-1.18834e-17,-5.86406,-0.0492693,-8.19724,-0.000484389,-0.449609,0.00861662,0,0.14425,0,0.096455,0,0,0,0,-0.121807,0,0.0253813,0,0,0,1.00701,3.02161,1.38246,0.201032,-0.0278639,0.166827,-0.0432833
0.034,1.00701,-2.75851,1.27619,-7.90311,-0.0283535,-0.282777,-0.0346688,-1.18834e-17,-5.86406,-0.0492693,-8.19724,-0.000484389,-0.449609,0.00861662,0,0.165365,0,0.0930963,0,0,0,0,-0.116187,0,0.0245853,0,0,0,1.00701,2.94019,1.32546,0.201033,-0.0278691,0.166832,-0.0432854
0.036,1.00702,-2.87571,1.20094,-7.90697,-0.0283578,-0.282772,-0.0374955,5.65359e-18,-5.86406,-0.0492694,-8.19724,-0.000483446,-0.449609,0.00861757,0,0.156737,0,0.0892384,0,0,0,0,-0.110819,0,0.0238128,0,0,0,1.00702,2.83161,1.25021,0.201034,-0.0278743,0.166837,-0.0461131
0.038,1.00703,-3.04673,0.920361,-7.83745,-0.00780924,-0.262205,-0.0321055,1.99409e-17,-5.86402,-0.0493449,-8.19724,-0.000488215,-0.449605,0.00861569,0,0.1214,0,0.107619,0,0,0,0,-0.105693,0,0.0230632,0,0,0,1.00703,2.69589,0.969706,0.252168,-0.00732103,0.1874,-0.0407212
0.04,1.00703,-2.81058,1.23968,-7.94973,-0.027582,-0.281966,-0.0346763,2.57553e-17,-5.86335,-0.0493199,-8.19715,-0.000488015,-0.449604,0.00861569,0,0.112499,0,0.0804728,0,0,0,0,-0.145176,0,0.0194069,0,0,0,1.00703,2.94026,1.289,0.166948,-0.027094,0.167638,-0.043292
0.042,1.00704,-2.92363,1.16443,-7.84509,-0.0275871,-0.281961,-0.0346785,2.57553e-17,-5.86335,-0.0493199,-8.19715,-0.000488015,-0.449604,0.00861569,0,0.108025,0,0.0998984,0,0,0,0,-0.138048,0,0.0189267,0,0,0,1.00704,2.83169,1.21375,0.25217,-0.0270991,0.167643,-0.0432942
