0.002,1.4968,-0.775136,0.342756,-0.632138,0.32057,0.0143615,-0.0265385,-6.08567e-18,-0.0389095,-0.000553235,-0.0908481,-0.000328833,-0.114247,0.00164259,0,-0.289116,0,-0.0663485,0,0,0,0,-0.675236,0,-0.052229,0,0,0,1.4968,-0.447111,0.343309,-0.474941,0.320899,0.128609,-0.0281811
0.004,1.49681,-0.979751,0.493281,-0.577613,0.320592,0.0144057,-0.0211469,3.4932e-18,-0.0381627,-0.000553234,-0.0901012,-0.000328895,-0.114211,0.00164169,0,-0.277269,0,-0.0637012,0,0,0,0,-0.640826,0,-0.0716828,0,0,0,1.49681,-0.66432,0.493834,-0.423811,0.320921,0.128617,-0.0227886
0.006,1.49682,-0.968318,0.493286,-0.609121,0.341172,0.0350077,-0.0265432,-3.67538e-18,-0.038127,-0.000553233,-0.0900656,-0.000329184,-0.114175,0.00164106,0,-0.265864,0,-0.0611541,0,0,0,0,-0.600345,0,-0.06677,0,0,0,1.49682,-0.664327,0.493839,-0.457901,0.341501,0.149183,-0.0281842
0.008,1.49683,-0.820094,0.399773,-0.532348,0.300868,-0.0053346,-0.0211503,3.32355e-17,-0.0372913,-0.000566714,-0.089863,-0.000328853,-0.114199,0.00164146,0,-0.254217,0,-0.0357144,0,0,0,0,-0.604254,0,-0.0645776,0,0,0,1.49683,-0.528585,0.400339,-0.406771,0.301197,0.108865,-0.0227917
0.01,1.49684,-0.918817,0.475037,-0.639052,0.341216,0.0350351,-0.0265466,4.79313e-18,-0.0372557,-0.000566712,-0.0898274,-0.000329142,-0.114163,0.00164083,0,-0.244368,0,-0.0572307,0,0,0,0,-0.565657,0,-0.0600053,0,0,0,1.49684,-0.637193,0.475604,-0.491994,0.341545,0.149199,-0.0281874
0.012,1.49685,-0.933491,0.662038,-0.528539,0.300912,-0.00530626,-0.0239789,3.80732e-17,-0.0364645,-0.000580222,-0.0896239,-0.000328609,-0.114186,0.00164143,0,-0.259826,0,-0.0321408,0,0,0,0,-0.571429,0,-0.0581377,0,0,0,1.49685,-0.6372,0.662618,-0.406775,0.301241,0.10888,-0.0256204
0.014,1.49686,-0.599158,0.511523,-0.634986,0.320702,0.0144693,-0.0239805,3.80732e-17,-0.0364645,-0.000580222,-0.0896239,-0.000328609,-0.114186,0.00164143,0,-0.196986,0,-0.0533644,0,0,0,0,-0.534539,0,-0.0538754,0,0,0,1.49686,-0.365707,0.512104,-0.491998,0.32103,0.128656,-0.0256219
0.016,1.49687,-0.970205,0.418024,-0.598973,0.320724,0.014477,-0.0239821,3.80732e-17,-0.0364645,-0.000580222,-0.0896239,-0.000328609,-0.114186,0.00164143,0,-0.215075,0,-0.0514372,0,0,0,0,-0.499601,0,-0.0498546,0,0,0,1.49687,-0.718665,0.418604,-0.457912,0.321052,0.128663,-0.0256235
0.018,1.49688,-0.691085,0.586793,-0.648551,0.320745,0.0144475,-0.023983,6.17032e-18,-0.0372122,-0.000580222,-0.0903716,-0.000328745,-0.114224,0.00164214,0,-0.179551,0,-0.049133,0,0,0,0,-0.458853,0,-0.0223273,0,0,0,1.49688,-0.474322,0.587374,-0.509046,0.321074,0.128671,-0.0256251
0.02,1.49689,-0.954216,0.418034,-0.612667,0.341325,0.0350485,-0.0239854,1.66506e-17,-0.0371774,-0.000580219,-0.0903369,-0.000329232,-0.114189,0.00164131,0,-0.198358,0,-0.0473702,0,0,0,0,-0.428139,0,-0.0196912,0,0,0,1.49689,-0.71868,0.418614,-0.47496,0.341654,0.149237,-0.0256267
0.022,1.4969,-0.837217,0.493299,-0.610777,0.342137,-0.00530444,-0.0239864,1.17831e-17,-0.037212,-0.000580214,-0.0903714,-0.000330035,-0.114223,0.00164183,0,-0.189918,0,-0.0454433,0,0,0,0,-0.39908,0,-0.0172248,0,0,0,1.4969,-0.610087,0.493879,-0.474962,0.342467,0.108919,-0.0256283
0.024,1.49691,-0.991325,0.586808,-0.609122,0.301833,0.0350632,-0.0211632,2.38248e-17,-0.0371783,-0.000580218,-0.0903377,-0.000329431,-0.11419,0.00164112,0,-0.208302,0,-0.0438192,0,0,0,0,-0.371598,0,-0.0149191,0,0,0,1.49691,-0.745845,0.587389,-0.474965,0.302163,0.149253,-0.0228044
0.026,1.49692,-0.712358,0.605058,-0.659008,0.301065,-0.00532651,-0.0265572,1.87294e-17,-0.0379599,-0.000580221,-0.0911194,-0.000328881,-0.114261,0.00164285,0,-0.172897,0,-0.0417893,0,0,0,0,-0.337941,0,0.0110199,0,0,0,1.49692,-0.501501,0.605639,-0.5261,0.301394,0.108934,-0.0282
0.028,1.49693,-0.701838,0.436272,-0.571052,0.300297,0.0351031,-0.0239918,-2.26405e-17,-0.0354804,-0.000607214,-0.0898607,-0.000327854,-0.114165,0.00164117,0,-0.192,0,-0.0403104,0,0,0,0,-0.407107,0,-0.0165957,0,0,0,1.49693,-0.474358,0.436879,-0.440881,0.300625,0.149269,-0.025633
0.03,1.49694,-0.639872,0.418032,-0.603275,0.340644,-0.00524982,-0.0239929,-4.82326e-18,-0.0355149,-0.000607209,-0.0898952,-0.000328656,-0.1142,0.00164169,0,-0.157142,0,-0.0384089,0,0,0,0,-0.379273,0,-0.0143071,0,0,0,1.49694,-0.447215,0.418639,-0.474971,0.340973,0.10895,-0.0256346
0.032,1.49695,-0.741606,0.493297,-0.601693,0.320898,0.0145257,-0.0239945,-4.82326e-18,-0.0355149,-0.000607209,-0.0898952,-0.000328656,-0.1142,0.00164169,0,-0.150269,0,-0.0368243,0,0,0,0,-0.352955,0,-0.01217,0,0,0,1.49695,-0.555823,0.493904,-0.474974,0.321227,0.128726,-0.0256362
0.034,1.49696,-0.734254,0.493302,-0.548291,0.32092,0.0145708,-0.0239968,-7.97555e-18,-0.0347671,-0.000607209,-0.0891475,-0.00032852,-0.114163,0.00164098,0,-0.143657,0,-0.0353004,0,0,0,0,-0.335753,0,-0.0339271,0,0,0,1.49696,-0.555829,0.493909,-0.423843,0.321249,0.128733,-0.0256377
0.036,1.49697,-0.727866,0.493307,-0.580881,0.300384,0.0351715,-0.0239989,4.92242e-18,-0.0347326,-0.000607214,-0.089113,-0.000327719,-0.114128,0.00164046,0,-0.137298,0,-0.0338347,0,0,0,0,-0.31166,0,-0.031129,0,0,0,1.49697,-0.555836,0.493914,-0.457934,0.300712,0.1493,-0.0256393
0.038,1.49697,-0.884303,0.586817,-0.57976,0.340732,-0.00518055,-0.0268252,-2.45924e-17,-0.0347663,-0.000607211,-0.0891466,-0.000328322,-0.114162,0.00164117,0,-0.157943,0,-0.0326775,0,0,0,0,-0.288908,0,-0.0284958,0,0,0,1.49697,-0.691593,0.587424,-0.457936,0.34106,0.108981,-0.0284664
