0.002,0,0.804919,-0.0461138,2.28861,0,0,0,0.00105918,0.799815,-0.0455665,2.27754,-0.00292563,-0.00782805,-0.00164392,-4.94066e-323,0.00106672,-0.00020342,-0.000708025,-4.94066e-323,-4.94066e-323,4.94066e-323,-3.84906e-06,-0.00466951,0.0018706,0.003819,0.0007104,0.0218014,0.0113819,4.94066e-323,0.0277879,-0.00472242,-0.0148922,4.94066e-323,4.94066e-323,-4.94066e-323,-0.000263451,-0.0187317,0.00396529,0.0168171,0.0196977,0.0911899,0.0464813
0.004,0,0.804865,-0.0461138,2.28861,0,0,0,0.00105918,0.799815,-0.0455665,2.27754,-0.00292563,-0.00798619,-0.00164392,-4.94066e-323,-0.000276934,-0.000193734,-0.00067431,-4.94066e-323,-4.94066e-323,4.94066e-323,-2.83019e-06,-0.00343346,0.00137544,0.00280809,0.000522353,-0.00493562,0.00836905,4.94066e-323,-0.00552716,-0.0042669,-0.0133803,4.94066e-323,4.94066e-323,-4.94066e-323,-0.000206239,-0.0169434,0.003634,0.0150644,0.016902,-0.00683184,0.0425906
0.006,0,0.804892,-0.0460682,2.2887,0,0,0,0.00105918,0.799815,-0.0455665,2.27745,-0.00292563,-0.00798619,-0.00164392,-4.94066e-323,0.000382684,0.000901494,0.00138688,-4.94066e-323,-4.94066e-323,4.94066e-323,-2.08103e-06,-0.0025246,0.00101135,-0.00917844,0.000384083,-0.00362913,0.00615372,4.94066e-323,0.0104412,0.0220131,0.0363327,4.94066e-323,4.94066e-323,-4.94066e-323,-0.000153878,-0.015283,0.00332527,-0.0348708,0.0143279,-0.00607506,0.0389649
0.008,0,0.804865,-0.0461138,2.28861,0,0,0,0.0010957,0.799869,-0.0455665,2.27745,-0.0030047,-0.00806526,-0.00174666,-4.94066e-323,-0.00028197,-0.000227437,-0.000708241,-4.94066e-323,-4.94066e-323,4.94066e-323,0.00484623,0.00535096,0.000743643,-0.00674885,-0.0102127,-0.0131636,-0.00911257,4.94066e-323,-0.00588106,-0.00591441,-0.0152811,4.94066e-323,4.94066e-323,-4.94066e-323,0.0205988,0.0170402,0.00303771,-0.0317731,-0.0328643,-0.0501998,-0.0226574
0.01,0,0.804892,-0.0461595,2.2887,0,0,0,0.00105918,0.799869,-0.0455665,2.27754,-0.0030047,-0.00806526,-0.00164392,-4.94066e-323,0.000377888,-0.00130261,0.00135456,-4.94066e-323,-4.94066e-323,4.94066e-323,-0.0012712,0.00393453,0.000546796,0.00631835,-0.00750936,-0.00967913,0.00689994,4.94066e-323,0.0101099,-0.0312321,0.0345608,4.94066e-323,4.94066e-323,-4.94066e-323,-0.00203429,0.0155371,0.00276999,0.0194199,-0.0307696,-0.0452835,0.0379916
0.012,0,0.804865,-0.0461138,2.2887,0,0,0,0.00105918,0.799842,-0.0455209,2.27745,-0.0030047,-0.00790712,-0.00164392,-4.94066e-323,-0.000286537,-0.000154577,0.00129006,-4.94066e-323,-4.94066e-323,4.94066e-323,-0.000934708,-0.00070121,0.00644038,-0.00663609,-0.00552159,0.0138185,0.00507349,4.94066e-323,-0.00619119,-0.00241078,0.0313793,4.94066e-323,4.94066e-323,-4.94066e-323,-0.00185372,-0.00125259,0.0283781,-0.0308131,-0.0287998,0.0489283,0.0346704
0.014,0,0.804865,-0.0461138,2.2887,0,0,0,0.00105918,0.799869,-0.0455665,2.27745,-0.0030047,-0.00790712,-0.00164392,-4.94066e-323,-0.000272893,-0.000147216,0.00122863,-4.94066e-323,-4.94066e-323,4.94066e-323,-0.000687285,0.00307836,-0.00130226,-0.00487948,-0.00405999,0.0101607,0.00373051,4.94066e-323,-0.0055715,-0.00212073,0.0284224,4.94066e-323,4.94066e-323,-4.94066e-323,-0.00168574,0.0143039,-0.000173376,-0.0279948,-0.0269479,0.0446204,0.0315793
0.016,0,0.804892,-0.0460682,2.28861,0,0,0,0.00105918,0.799869,-0.0455665,2.27754,-0.0030047,-0.00790712,-0.00164392,-4.94066e-323,0.000386533,0.000945796,-0.000858956,-4.94066e-323,-4.94066e-323,4.94066e-323,-0.000505357,0.0022635,-0.000957542,0.00769338,-0.00298529,0.00747109,0.00274302,4.94066e-323,0.0103944,0.0240044,-0.0226354,4.94066e-323,4.94066e-323,-4.94066e-323,-0.00152955,0.0129904,-0.000212795,0.0229363,-0.025207,0.0406118,0.0287041
0.018,0,0.804865,-0.0461138,2.28861,0,0,0,0.00105918,0.799842,-0.0456121,2.27754,-0.0030047,-0.00790712,-0.00164392,-4.94066e-323,-0.000278304,-0.000185244,-0.000818053,-4.94066e-323,-4.94066e-323,4.94066e-323,-0.000371586,-0.00193034,-0.00674313,0.0056569,-0.00219506,0.00549345,0.00201693,4.94066e-323,-0.00593,-0.00406823,-0.0205836,4.94066e-323,4.94066e-323,-4.94066e-323,-0.00138441,-0.00362157,-0.0261053,0.0207689,-0.0235708,0.0368838,0.0260311
0.02,0,0.804892,-0.0460682,2.28861,0,0,0,0.00105918,0.799869,-0.0455665,2.27754,-0.00308378,-0.00798619,-0.00164392,-4.94066e-323,0.00038138,0.00090958,-0.000779098,-4.94066e-323,-4.94066e-323,4.94066e-323,-0.000273225,0.00217283,0.0010767,0.00415949,-0.0120758,-0.00642252,0.00148303,4.94066e-323,0.0100591,0.0221927,-0.0186759,4.94066e-323,4.94066e-323,-4.94066e-323,-0.00124963,0.0121015,0.00218309,0.018756,-0.0668583,-0.0114062,0.0235475
