0.002,1.12732,-0.792931,-0.0216562,-0.755117,-0.248847,-0.240664,0.0283188,-7.08035e-18,-0.0523739,-0.000527506,-0.10359,-3.62167e-05,-0.120832,0.00180774,0,-0.319321,0,0.0341975,0,0,0,1.12732,-0.740558,-0.0211287,-0.651527,-0.248811,-0.119832,0.026511
0.004,0.948364,-1.14589,-0.115161,-0.75512,-0.229094,-0.220902,0.0283203,-7.08035e-18,-0.0523739,-0.000527506,-0.10359,-3.62167e-05,-0.120832,0.00180774,0,-0.231904,0,0.0257813,0,0,0,0.948364,-1.09352,-0.114633,-0.65153,-0.229058,-0.100071,0.0265126
0.006,1.09994,-0.900694,0.0535901,-0.754852,-0.249668,-0.200305,0.0311465,-4.6986e-18,-0.0515144,-0.000541047,-0.103319,-3.57646e-05,-0.120786,0.0018068,0,-0.353521,0,0.017368,0,0,0,1.09994,-0.84918,0.0541311,-0.651533,-0.249632,-0.0795186,0.0293396
0.008,1.09995,-1.01084,-0.0216564,-0.858071,-0.209358,-0.199535,0.0285796,-1.25103e-17,-0.0530534,-0.000527504,-0.10427,-3.66481e-05,-0.120801,0.00180695,0,-0.0593168,0,0.172341,0,0,0,1.09995,-0.957791,-0.0211289,-0.753801,-0.209321,-0.078734,0.0267726
0.01,1.09996,-0.874234,-0.115175,-0.738527,-0.229141,-0.219297,0.0285809,-2.29136e-17,-0.0521821,-0.000541018,-0.104032,-3.66459e-05,-0.120789,0.00180671,0,-0.223186,0,0.126824,0,0,0,1.09996,-0.822052,-0.114634,-0.634495,-0.229104,-0.0985079,0.0267742
0.012,1.09996,-0.845486,0.0535764,-0.720466,-0.208598,-0.198661,0.0285807,1.19554e-17,-0.0505741,-0.000554551,-0.103012,-3.74842e-05,-0.120705,0.00180495,0,-0.352213,0,-0.0661119,0,0,0,1.09996,-0.794912,0.0541309,-0.617454,-0.208561,-0.0779555,0.0267758
0.014,1.09997,-1.08992,-0.115188,-0.754625,-0.228381,-0.25962,0.0257583,6.63379e-18,-0.0506422,-0.000554553,-0.10308,-3.70692e-05,-0.120774,0.00180647,0,-0.254976,0,-0.0479027,0,0,0,1.09997,-1.03927,-0.114634,-0.651546,-0.228344,-0.138846,0.0239519
0.016,1.09998,-0.982934,-0.0399151,-0.806781,-0.207838,-0.240733,0.02833,-8.26455e-18,-0.0522501,-0.000541012,-0.1041,-3.77335e-05,-0.120857,0.00180793,0,0.0165048,0,0.126289,0,0,0,1.09998,-0.930683,-0.0393741,-0.702681,-0.207801,-0.119875,0.0265221
0.018,1.09999,-0.982118,-0.0399288,-0.82359,-0.227621,-0.220959,0.0283313,6.3535e-18,-0.0514243,-0.00055455,-0.103862,-3.77266e-05,-0.120845,0.0018077,0,-0.164795,0,0.0926133,0,0,0,1.09999,-0.930694,-0.0393742,-0.719729,-0.227583,-0.100114,0.0265236
0.02,1.27896,-1.11867,-0.13342,-0.789709,-0.248194,-0.200384,0.0283326,-1.95136e-17,-0.0522157,-0.000541015,-0.104065,-3.70913e-05,-0.120823,0.00180742,0,0.0797248,0,0.0721939,0,0,0,1.27896,-1.06646,-0.132879,-0.685643,-0.248157,-0.0795616,0.0265252
