0.002,15.751,0.535347,-9.54355,21.7883,0.433363,-10.6903,17.0729,0,-10.7326,17.0732,0,-12.9059
0.004,16.3167,0.115719,-10.0482,21.7998,0.432125,-10.6803,17.0414,0,-10.7174,17.0237,0,-12.7487
0.006,15.7851,0.0792333,-10.2459,21.8103,0.430883,-10.671,17.0528,0,-10.7532,17.0426,0,-12.6127
0.008,16.9613,0.270807,-9.7588,21.824,0.430553,-10.6589,17.0343,0,-10.7604,16.9529,0,-12.5507
0.01,15.888,0.04275,-9.8737,21.8345,0.430199,-10.6495,17.0471,0,-10.7475,16.9837,0,-12.4276
0.012,15.5938,0.120293,-9.70089,21.8462,0.429858,-10.639,17.0515,0,-10.7579,17.0063,0,-12.364
0.014,16.1573,0.102051,-9.3941,21.8597,0.429979,-10.6268,17.0449,0,-10.7664,16.976,0,-12.3473
0.016,15.2795,0.197839,-9.23711,21.8715,0.430533,-10.6162,17.0359,0,-10.7287,17.0098,0,-12.2836
0.018,14.9113,0.311871,-9.10573,21.8838,0.431095,-10.605,17.0207,0,-10.7167,17.0406,0,-12.2479
0.02,15.3849,0.558179,-8.60503,21.8982,0.431673,-10.592,16.9785,0,-10.6804,17.001,0,-12.2545
0.022,15.3705,0.612917,-8.65977,21.9113,0.432696,-10.58,16.9913,0,-10.6755,17.0253,0,-12.2371
0.024,15.6646,0.553625,-8.79561,21.9248,0.433269,-10.5678,17.0138,0,-10.7176,17.0355,0,-12.2157
0.026,15.6421,-0.0940626,-8.2445,21.9406,0.432511,-10.5534,16.9914,0,-10.729,16.989,0,-12.2625
0.028,14.1181,0.403113,-8.54349,21.9533,0.432625,-10.5419,16.9607,0,-10.7382,17.0374,0,-12.2075
0.03,13.6521,0.307331,-8.72449,21.966,0.432739,-10.5303,16.9291,0,-10.7914,17.0827,0,-12.1549
0.032,14.0621,0.0792742,-8.47457,21.9803,0.432867,-10.5172,16.9047,0,-10.8398,17.0854,0,-12.1509
0.034,12.7152,0.270848,-9.01145,21.992,0.432057,-10.5067,16.861,0,-10.9037,17.1415,0,-12.0468
0.036,14.6179,0.156821,-9.21884,22.0049,0.432618,-10.4951,16.8904,0,-11.0131,17.1382,0,-11.9703
0.038,14.5715,0.138579,-8.80712,22.0197,0.432739,-10.4818,16.8712,0,-11.0616,17.0817,0,-11.9433
0.04,14.2358,0.462428,-9.15034,22.0332,0.433302,-10.4697,16.8614,0,-11.1278,17.0615,0,-11.8676
0.042,14.1916,0.27086,-9.07891,22.0471,0.433416,-10.4572,16.8714,0,-11.1885,17.0597,0,-11.8244
0.044,15.3278,-0.185258,-8.61424,22.0638,0.433094,-10.442,16.8674,0,-11.2181,16.9673,0,-11.8479
0.046,14.4724,0.539977,-8.99649,22.0779,0.433658,-10.4295,16.8537,0,-11.2425,16.9436,0,-11.769
0.048,14.1416,0.252624,-9.12125,22.0917,0.433764,-10.4171,16.8487,0,-11.2863,16.9416,0,-11.6981
0.05,14.6378,0.0245663,-8.77019,22.1079,0.433426,-10.4026,16.802,0,-11.2974,16.8511,0,-11.6719
