0.046,1.37938,-1.79216,0.407199,-1.09101,-0.231178,-0.115423,-0.124769,7.62353e-18,-0.494307,-0.000817663,-0.380574,-0.00559011,-0.0672176,0.00180954,0,0.55712,0,-0.0218951,0,0,0
0.048,1.07807,-0.650983,0.215613,-0.877724,-0.23118,-0.115418,-0.124774,1.44291e-17,-0.493428,-0.000834701,-0.380334,-0.00558938,-0.0672059,0.00180931,0,0.258059,0,-0.0144631,0,0,0
0.05,1.21504,-1.49428,0.101602,-1.20682,-0.231186,-0.115473,-0.124777,-4.76272e-18,-0.495059,-0.000817662,-0.381325,-0.00559242,-0.0672544,0.00181027,0,0.433419,0,0.156202,0,0,0
0.052,1.21505,-1.22282,0.197389,-0.895802,-0.23791,-0.128164,-0.12478,-7.3126e-18,-0.495095,-0.000817664,-0.381362,-0.00559215,-0.0672884,0.00181115,0,0.360867,0,0.119789,0,0,0
0.054,1.21506,-1.52145,0.0833611,-0.993777,-0.238704,-0.103624,-0.124785,-8.84738e-18,-0.495063,-0.000817666,-0.38133,-0.00559191,-0.0672543,0.00181069,0,0.305104,0,0.0924643,0,0,0
0.056,1.21507,-1.25092,0.407226,-0.994051,-0.226057,-0.128189,-0.124789,-2.61597e-18,-0.496032,-0.000800633,-0.381601,-0.00559288,-0.0673001,0.00181138,0,0.458343,0,0.0752631,0,0,0
0.058,1.21507,-1.25093,0.215657,-0.994053,-0.23199,-0.116334,-0.124793,-2.61597e-18,-0.496032,-0.000800633,-0.381601,-0.00559288,-0.0673001,0.00181138,0,0.377876,0,0.059668,0,0,0
0.06,1.21508,-1.55122,0.101646,-1.1101,-0.231996,-0.116389,-0.124796,-3.2265e-17,-0.497663,-0.000783595,-0.382593,-0.00559593,-0.0673486,0.00181233,0,0.522044,0,0.208017,0,0,0
0.062,1.21509,-1.27973,0.197434,-1.01209,-0.232,-0.116395,-0.1248,-3.2265e-17,-0.497663,-0.000783595,-0.382593,-0.00559593,-0.0673486,0.00181233,0,0.426892,0,0.158661,0,0,0
0.064,1.21509,-1.57914,0.0834054,-1.1279,-0.232005,-0.116438,-0.124804,-1.90394e-17,-0.498415,-0.000783594,-0.383344,-0.00559824,-0.0673853,0.00181306,0,0.363888,0,0.272102,0,0,0
0.066,1.2151,-1.00896,0.293223,-1.02986,-0.225287,-0.103759,-0.124809,-5.67652e-18,-0.498378,-0.000783593,-0.383308,-0.00559852,-0.0673512,0.00181218,0,0.306172,0,0.207395,0,0,0
0.068,1.21511,-1.28044,0.197439,-1.02983,-0.237942,-0.102941,-0.124814,-1.71306e-17,-0.498346,-0.000783594,-0.383276,-0.00559829,-0.0673171,0.00181172,0,0.260932,0,0.157445,0,0,0
0.07,1.21512,-1.28049,0.197441,-1.02987,-0.238735,-0.127493,-0.124817,-2.10853e-17,-0.498383,-0.000783596,-0.383312,-0.00559801,-0.0673512,0.0018126,0,0.225071,0,0.119601,0,0,0
0.072,1.21512,-1.57914,0.0834132,-1.02987,-0.219367,-0.115639,-0.124822,-5.67652e-18,-0.498378,-0.000783593,-0.383308,-0.00559852,-0.0673512,0.00181218,0,0.196284,0,0.0911972,0,0,0
0.074,1.21513,-1.30769,0.1792,-1.02991,-0.237951,-0.12833,-0.124825,-1.90394e-17,-0.498415,-0.000783594,-0.383344,-0.00559824,-0.0673853,0.00181306,0,0.172857,0,0.0699641,0,0,0
0.076,1.21514,-1.60722,0.0651891,-1.03015,-0.218583,-0.116488,-0.12483,-2.67844e-17,-0.49929,-0.000766553,-0.38358,-0.0055995,-0.067397,0.00181287,0,0.350489,0,0.0573438,0,0,0
0.078,1.21515,-0.438902,0.50305,-1.02991,-0.243888,-0.116482,-0.124834,-1.90394e-17,-0.498415,-0.000783594,-0.383344,-0.00559824,-0.0673853,0.00181306,0,0.0899573,0,0.0419321,0,0,0
0.08,1.21515,-1.85068,-0.0123647,-1.02988,-0.225309,-0.103803,-0.124839,-5.67652e-18,-0.498378,-0.000783593,-0.383308,-0.00559852,-0.0673512,0.00181218,0,0.0881948,0,0.0330555,0,0,0
0.082,1.21516,-1.30772,0.179208,-1.14497,-0.237963,-0.128355,-0.124842,-1.90394e-17,-0.498415,-0.000783594,-0.383344,-0.00559824,-0.0673853,0.00181306,0,0.0852126,0,0.0263732,0,0,0
0.084,1.21517,-1.30863,0.407287,-0.93212,-0.225316,-0.103827,-0.124847,1.35023e-17,-0.499315,-0.000766561,-0.383548,-0.00559926,-0.0673629,0.00181241,0,0.278544,0,0.0245567,0,0,0
0.086,1.21517,-1.30864,0.215719,-1.03013,-0.23125,-0.115694,-0.124851,1.35023e-17,-0.499315,-0.000766561,-0.383548,-0.00559926,-0.0673629,0.00181241,0,0.227213,0,0.020396,0,0,0
0.088,1.37954,-1.30865,0.215721,-1.03013,-0.231253,-0.115701,-0.124856,1.35023e-17,-0.499315,-0.000766561,-0.383548,-0.00559926,-0.0673629,0.00181241,0,0.187504,0,0.0171515,0,0,0
0.09,1.07823,-1.30772,-0.0123545,-1.02989,-0.231255,-0.115695,-0.12486,-5.67652e-18,-0.498378,-0.000783593,-0.383308,-0.00559852,-0.0673512,0.00181218,0,-0.0409823,0,0.0113503,0,0,0
0.092,1.37955,-1.00824,0.293231,-1.02969,-0.237978,-0.128375,-0.124864,-2.65476e-17,-0.497535,-0.000800633,-0.383105,-0.0055975,-0.0673736,0.00181283,0,-0.214734,0,0.00637146,0,0,0
0.094,1.07824,-1.28063,0.197465,-1.02994,-0.232052,-0.116532,-0.124868,-1.90394e-17,-0.498415,-0.000783594,-0.383344,-0.00559824,-0.0673853,0.00181306,0,0.0449448,0,0.00856122,0,0,0
0.096,1.21521,-1.27976,0.19745,-1.0297,-0.232054,-0.116527,-0.124872,-2.65476e-17,-0.497535,-0.000800633,-0.383105,-0.0055975,-0.0673736,0.00181283,0,-0.153461,0,0.00420644,0,0,0
0.098,1.21522,-1.28061,0.197469,-1.14495,-0.225337,-0.10386,-0.124877,-5.67652e-18,-0.498378,-0.000783593,-0.383308,-0.00559852,-0.0673512,0.00181218,0,0.0891032,0,0.00685913,0,0,0
0.1,1.21523,-1.58021,0.311518,-0.932143,-0.231272,-0.115738,-0.124881,1.35023e-17,-0.499315,-0.000766561,-0.383548,-0.00559926,-0.0673629,0.00181241,0,0.271885,0,0.00933677,0,0,0
0.102,1.21523,-1.60737,0.101705,-1.1452,-0.231275,-0.115744,-0.124885,1.35023e-17,-0.499315,-0.000766561,-0.383548,-0.00559926,-0.0673629,0.00181241,0,0.213587,0,0.00839063,0,0,0
0.104,1.21524,-1.03722,0.311523,-0.932149,-0.231278,-0.115751,-0.12489,1.35023e-17,-0.499315,-0.000766561,-0.383548,-0.00559926,-0.0673629,0.00181241,0,0.169314,0,0.00756227,0,0,0
0.106,1.21525,-1.30708,-0.0123383,-0.914152,-0.237998,-0.128394,-0.124894,-3.2265e-17,-0.497663,-0.000783595,-0.382593,-0.00559593,-0.0673486,0.00181233,0,-0.0715626,0,-0.154554,0,0,0
0.108,1.21526,-1.00844,0.293265,-1.01216,-0.232072,-0.116541,-0.122073,-1.76999e-17,-0.497664,-0.000783593,-0.382593,-0.0055962,-0.0673494,0.00181205,0,-0.0495173,0,-0.113839,0,0,0
0.11,1.21526,-1.57857,0.083451,-1.01213,-0.238795,-0.10386,-0.127471,-3.0308e-17,-0.497631,-0.000783596,-0.382561,-0.00559569,-0.0673145,0.00181187,0,-0.0336147,0,-0.0834461,0,0,0
0.112,1.37963,-1.30708,0.179238,-1.01213,-0.232868,-0.115727,-0.124907,-3.0308e-17,-0.497631,-0.000783596,-0.382561,-0.00559569,-0.0673145,0.00181187,0,-0.0222117,0,-0.0609414,0,0,0
0.114,1.07832,-1.00759,0.293253,-1.01193,-0.22615,-0.128407,-0.124911,3.87518e-18,-0.496784,-0.000800633,-0.382353,-0.00559519,-0.0673369,0.0018121,0,-0.211143,0,-0.0476012,0,0,0
0.116,1.37964,-1.27994,0.197487,-1.01214,-0.238805,-0.103879,-0.124916,-3.0308e-17,-0.497631,-0.000783596,-0.382561,-0.00559569,-0.0673145,0.00181187,0,0.0388014,0,-0.031863,0,0,0
0.118,1.24268,-1.57864,0.0834586,-1.01217,-0.226157,-0.128432,-0.124919,-3.2265e-17,-0.497663,-0.000783595,-0.382593,-0.00559593,-0.0673486,0.00181233,0,0.0308234,0,-0.0229519,0,0,0
0.12,1.24269,-1.00925,0.293276,-1.12798,-0.232093,-0.116614,-0.124923,-1.90394e-17,-0.498415,-0.000783594,-0.383344,-0.00559824,-0.0673853,0.00181306,0,0.0348919,0,0.143023,0,0,0
0.122,1.2427,-1.28072,0.197493,-1.02994,-0.225375,-0.103935,-0.124928,-5.67652e-18,-0.498378,-0.000783593,-0.383308,-0.00559852,-0.0673512,0.00181218,0,0.0291769,0,0.106124,0,0,0
0.124,1.07835,-1.57863,0.0834645,-0.91414,-0.231306,-0.115765,-0.124933,-2.25026e-17,-0.497627,-0.000783593,-0.382556,-0.00559621,-0.0673145,0.00181146,0,0.0143926,0,-0.0819655,0,0,0
0.126,1.37968,-1.30714,0.179252,-1.01215,-0.23131,-0.115772,-0.122112,-4.1932e-17,-0.497627,-0.000783591,-0.382557,-0.00559648,-0.0673154,0.00181117,0,0.0115987,0,-0.0600477,0,0,0
0.128,1.24272,-0.708928,0.407297,-1.01187,-0.224591,-0.103081,-0.127511,2.00196e-18,-0.496711,-0.000800629,-0.382281,-0.00559575,-0.0672687,0.00181035,0,-0.187827,0,-0.0471317,0,0,0
0.13,1.07837,-0.952387,0.101681,-1.01167,-0.237244,-0.127621,-0.124946,-7.02099e-18,-0.495811,-0.000817662,-0.382077,-0.00559474,-0.0672911,0.00181099,0,-0.338653,0,-0.0381857,0,0,0
0.132,1.21534,-1.52252,0.0834383,-1.01164,-0.238038,-0.103081,-0.124951,-1.5973e-17,-0.495779,-0.000817664,-0.382045,-0.0055945,-0.067257,0.00181053,0,-0.258388,0,-0.0288658,0,0,0
0.134,1.21535,-0.952408,0.293256,-1.01168,-0.238832,-0.127633,-0.124954,-4.72156e-18,-0.495815,-0.000817665,-0.382082,-0.00559422,-0.0672911,0.00181141,0,-0.198154,0,-0.0219192,0,0,0
0.136,1.21536,-1.52253,0.0834421,-1.01165,-0.226184,-0.103094,-0.124959,-1.5973e-17,-0.495779,-0.000817664,-0.382045,-0.0055945,-0.067257,0.00181053,0,-0.152892,0,-0.0167271,0,0,0
0.138,1.21537,-0.952458,0.29326,-1.01172,-0.232117,-0.140332,-0.122137,-2.20098e-17,-0.495848,-0.000817662,-0.382114,-0.00559473,-0.067326,0.00181159,0,-0.118773,0,-0.0128323,0,0,0
0.14,1.21537,-1.52355,0.311523,-1.01196,-0.232121,-0.116628,-0.127535,3.87518e-18,-0.496784,-0.000800633,-0.382353,-0.00559519,-0.0673369,0.0018121,0,0.104383,0,-0.0066561,0,0,0
0.142,1.21538,-1.55159,0.101727,-1.01221,-0.232125,-0.116647,-0.122145,-1.76999e-17,-0.497664,-0.000783593,-0.382593,-0.0055962,-0.0673494,0.00181205,0,0.273477,0,-0.00150304,0,0,0
0.144,1.21539,-0.978882,0.311511,-0.895929,-0.232124,-0.116592,-0.127544,-7.3126e-18,-0.495095,-0.000817664,-0.381362,-0.00559215,-0.0672884,0.00181115,0,-0.197916,0,-0.165255,0,0,0
0.146,1.2154,-0.95174,0.101697,-0.993936,-0.232127,-0.116599,-0.12498,-7.3126e-18,-0.495095,-0.000817664,-0.381362,-0.00559215,-0.0672884,0.00181115,0,-0.152631,0,-0.122845,0,0,0
0.148,1.2154,-1.22237,0.197468,-0.993699,-0.23213,-0.116593,-0.124985,-4.17934e-17,-0.494216,-0.000834703,-0.381122,-0.00559141,-0.0672767,0.00181092,0,-0.314975,0,-0.0942959,0,0,0
0.15,1.21541,-0.922755,0.0834223,-0.993426,-0.225412,-0.103902,-0.12499,2.30963e-19,-0.493243,-0.000851732,-0.380846,-0.00559095,-0.067231,0.00180981,0,-0.437619,0,-0.0735767,0,0,0
0.152,1.21542,-1.1952,0.407287,-0.993669,-0.231346,-0.115782,-0.122169,-1.59054e-17,-0.494181,-0.000834699,-0.381087,-0.00559196,-0.0672435,0.00180976,0,-0.140411,0,-0.0521984,0,0,0
0.154,1.21542,-1.49386,0.329749,-0.993672,-0.231349,-0.115788,-0.124742,-1.59054e-17,-0.494181,-0.000834699,-0.381087,-0.00559196,-0.0672435,0.00180976,0,-0.110713,0,-0.0389806,0,0,0
0.156,1.21543,-0.923753,0.119935,-0.99371,-0.238073,-0.128479,-0.12757,-4.17934e-17,-0.494216,-0.000834703,-0.381122,-0.00559141,-0.0672767,0.00181092,0,-0.0878349,0,-0.0291591,0,0,0
0.158,1.21544,-1.19519,0.215723,-0.993644,-0.232145,-0.0912537,-0.125007,-2.69864e-17,-0.494148,-0.000834702,-0.381054,-0.00559145,-0.0672086,0.00180958,0,-0.0700588,0,-0.0218507,0,0,0
0.16,1.3798,-1.1952,0.215725,-0.993647,-0.232149,-0.114981,-0.125011,-2.69864e-17,-0.494148,-0.000834702,-0.381054,-0.00559145,-0.0672086,0.00180958,0,-0.0561122,0,-0.0164002,0,0,0
0.162,1.07849,-1.79339,0.215744,-0.99389,-0.232153,-0.115,-0.12219,-2.4743e-17,-0.495028,-0.000817662,-0.381294,-0.00559246,-0.0672211,0.00180953,0,0.152206,0,-0.00908261,0,0,0
0.164,1.21546,-0.652217,0.21573,-0.993652,-0.232155,-0.114994,-0.127588,-2.69864e-17,-0.494148,-0.000834702,-0.381054,-0.00559145,-0.0672086,0.00180958,0,-0.0834908,0,-0.00957168,0,0,0
0.166,1.21547,-1.49388,0.101701,-0.993655,-0.232158,-0.115,-0.125024,-2.69864e-17,-0.494148,-0.000834702,-0.381054,-0.00559145,-0.0672086,0.00180958,0,-0.0643192,0,-0.00724182,0,0,0
0.168,1.37983,-0.923735,0.311519,-0.993658,-0.232162,-0.115007,-0.122203,-1.46412e-17,-0.494149,-0.000834701,-0.381055,-0.00559172,-0.0672094,0.0018093,0,-0.0495613,0,-0.00547204,0,0,0
0.17,1.24288,-1.49396,0.101706,-0.993728,-0.232164,-0.140383,-0.1276,-4.17934e-17,-0.494216,-0.000834703,-0.381122,-0.00559141,-0.0672767,0.00181092,0,-0.0381062,0,-0.00411905,0,0,0
0.172,1.24288,-0.923783,0.311523,-0.993694,-0.225447,-0.103982,-0.125036,-2.64205e-17,-0.49418,-0.000834701,-0.381086,-0.00559169,-0.0672427,0.00181004,0,-0.0291327,0,-0.00307712,0,0,0
0.174,1.07854,-1.19526,0.21574,-0.993665,-0.238101,-0.103164,-0.125041,-2.69864e-17,-0.494148,-0.000834702,-0.381054,-0.00559145,-0.0672086,0.00180958,0,-0.0220326,0,-0.00226817,0,0,0
0.176,1.21551,-1.1953,0.215742,-0.993701,-0.225453,-0.127717,-0.12222,-1.59054e-17,-0.494181,-0.000834699,-0.381087,-0.00559196,-0.0672435,0.00180976,0,-0.0163555,0,-0.0016345,0,0,0
0.178,1.21551,-1.49481,0.101731,-0.99391,-0.238108,-0.103188,-0.127618,-2.65966e-17,-0.495027,-0.000817664,-0.381294,-0.00559219,-0.0672203,0.00180981,0,0.185448,0,0.002107,0,0,0
0.18,1.21552,-1.52125,0.0834884,-0.878144,-0.225458,-0.127704,-0.125054,7.62353e-18,-0.494307,-0.000817663,-0.380574,-0.00559011,-0.0672176,0.00180954,0,0.131918,0,-0.156448,0,0,0
0.182,1.21553,-1.25051,0.407336,-1.09195,-0.231394,-0.115887,-0.122232,-3.16294e-17,-0.49506,-0.000817661,-0.381326,-0.0055927,-0.0672552,0.00180999,0,0.110915,0,0.0448092,0,0,0
0.184,1.21554,-0.353682,0.10172,-0.993711,-0.231396,-0.115881,-0.124805,-1.59054e-17,-0.494181,-0.000834699,-0.381087,-0.00559196,-0.0672435,0.00180976,0,-0.110352,0,0.0303049,0,0,0
0.186,1.3799,-1.46688,0.311538,-0.993749,-0.23812,-0.128572,-0.127634,-4.17934e-17,-0.494216,-0.000834703,-0.381122,-0.00559141,-0.0672767,0.00181092,0,-0.0809503,0,0.0222957,0,0,0
0.188,1.07859,-1.19539,0.215755,-0.993752,-0.232193,-0.116718,-0.125069,-4.17934e-17,-0.494216,-0.000834703,-0.381122,-0.00559141,-0.0672767,0.00181092,0,-0.0589722,0,0.0164359,0,0,0
0.19,1.21556,-1.19533,0.215757,-0.993686,-0.232196,-0.0913532,-0.125075,-2.69864e-17,-0.494148,-0.000834702,-0.381054,-0.00559145,-0.0672086,0.00180958,0,-0.0424942,0,0.0121556,0,0,0
0.192,1.21556,-1.4949,0.101746,-0.99396,-0.225479,-0.127778,-0.125079,-4.76272e-18,-0.495059,-0.000817662,-0.381325,-0.00559242,-0.0672544,0.00181027,0,0.167098,0,0.0122758,0,0,0
0.194,1.21557,-1.22252,0.197516,-0.993723,-0.231411,-0.115912,-0.125083,-2.64205e-17,-0.49418,-0.000834701,-0.381086,-0.00559169,-0.0672427,0.00181004,0,-0.0678364,0,0.0064553,0,0,0
0.196,1.37993,-1.52297,0.311583,-0.994173,-0.238137,-0.103256,-0.125087,1.68668e-17,-0.495964,-0.000800633,-0.381533,-0.00559293,-0.067232,0.00181004,0,0.345135,0,0.0113087,0,0,0
0.198,1.24298,-0.95101,0.101735,-0.993698,-0.232208,-0.1151,-0.122267,-1.46412e-17,-0.494149,-0.000834701,-0.381055,-0.00559172,-0.0672094,0.0018093,0,-0.128884,0,0.00303969,0,0,0
0.2,1.07863,-0.923903,0.311553,-0.993736,-0.238932,-0.127791,-0.127664,-2.80877e-17,-0.494184,-0.000834704,-0.38109,-0.00559117,-0.0672426,0.00181046,0,-0.0943504,0,0.00224418,0,0,0
0.202,1.2156,-1.79359,-0.012274,-0.993978,-0.233006,-0.115948,-0.125099,-8.84738e-18,-0.495063,-0.000817666,-0.38133,-0.00559191,-0.0672543,0.00181069,0,0.1289,0,0.00492884,0,0,0
0.204,1.21561,-1.25229,0.407376,-1.11002,-0.233012,-0.116003,-0.125103,4.52787e-18,-0.496752,-0.000800634,-0.382321,-0.00559496,-0.0673028,0.00181164,0,0.30772,0,0.166052,0,0,0
0.206,1.21562,-0.952742,0.10176,-1.01181,-0.226294,-0.128683,-0.125107,-3.0958e-17,-0.495847,-0.000817664,-0.382114,-0.00559446,-0.0673252,0.00181187,0,0.0417575,0,0.120821,0,0,0
0.208,1.21562,-1.22334,0.197531,-1.01154,-0.225506,-0.104131,-0.125112,-3.1255e-17,-0.494932,-0.000834701,-0.381838,-0.005594,-0.0672794,0.00181076,0,-0.16018,0,0.0863901,0,0,0
0.21,1.21563,-1.22347,0.19755,-0.89598,-0.231438,-0.115973,-0.125117,-4.76272e-18,-0.495059,-0.000817662,-0.381325,-0.00559242,-0.0672544,0.00181027,0,0.0702761,0,-0.0936796,0,0,0
0.212,1.21564,-1.22423,0.197552,-1.10979,-0.231443,-0.116017,-0.122295,-1.59572e-17,-0.495812,-0.00081766,-0.382078,-0.00559501,-0.067292,0.00181071,0,0.0662048,0,0.0919055,0,0,0
0.214,1.21565,-1.52214,0.0835235,-0.89599,-0.244885,-0.115986,-0.127694,-8.84738e-18,-0.495063,-0.000817666,-0.38133,-0.00559191,-0.0672543,0.00181069,0,0.0443518,0,-0.092329,0,0,0
0.216,1.21565,-1.25144,0.179311,-1.10983,-0.22631,-0.128715,-0.122303,-2.20098e-17,-0.495848,-0.000817662,-0.382114,-0.00559473,-0.067326,0.00181159,0,0.0465137,0,0.0928052,0,0,0
0.218,1.21566,-1.25238,0.40739,-0.897018,-0.232244,-0.116872,-0.127701,3.87518e-18,-0.496784,-0.000800633,-0.382353,-0.00559519,-0.0673369,0.0018121,0,0.236608,0,0.0720087,0,0,0
0.22,1.38002,-1.25147,0.215804,-1.1098,-0.225525,-0.104181,-0.125137,-5.91124e-17,-0.495868,-0.00081767,-0.382077,-0.00559473,-0.0672911,0.00181099,0,-0.0133041,0,0.0506684,0,0,0
0.222,1.07871,-1.25236,0.215824,-1.01204,-0.23146,-0.11606,-0.122316,-5.43952e-19,-0.496748,-0.000800629,-0.382318,-0.00559574,-0.0673037,0.00181094,0,0.191554,0,0.0407914,0,0,0
0.224,1.38004,-1.55102,0.101796,-1.01204,-0.231463,-0.116066,-0.127714,1.5399e-17,-0.496747,-0.000800631,-0.382317,-0.00559547,-0.0673028,0.00181122,0,0.149637,0,0.0308082,0,0,0
0.226,1.07873,-1.27953,0.197583,-1.01204,-0.231466,-0.116072,-0.12515,1.5399e-17,-0.496747,-0.000800631,-0.382317,-0.00559547,-0.0673028,0.00181122,0,0.117972,0,0.0233885,0,0,0
0.228,1.2157,-0.6813,0.197568,-1.0118,-0.231468,-0.116067,-0.125154,-7.02099e-18,-0.495811,-0.000817662,-0.382077,-0.00559474,-0.0672911,0.00181099,0,-0.103392,0,0.0146198,0,0,0
0.23,1.2157,-1.22356,0.19757,-0.896008,-0.231469,-0.116037,-0.122334,-3.16294e-17,-0.49506,-0.000817661,-0.381326,-0.0055927,-0.0672552,0.00180999,0,-0.0847391,0,-0.1483,0,0,0
0.232,1.21571,-1.82256,0.197589,-1.2251,-0.231475,-0.116091,-0.127731,1.5399e-17,-0.496747,-0.000800631,-0.382317,-0.00559547,-0.0673028,0.00181122,0,0.144847,0,0.0537974,0,0,0
0.234,1.21572,-1.27885,0.197591,-0.798284,-0.238196,-0.128746,-0.125167,-2.61597e-18,-0.496032,-0.000800633,-0.381601,-0.00559288,-0.0673001,0.00181138,0,0.102819,0,-0.119854,0,0,0
0.236,1.21573,-1.27958,0.197593,-1.11006,-0.238992,-0.104243,-0.125171,4.52787e-18,-0.496752,-0.000800634,-0.382321,-0.00559496,-0.0673028,0.00181164,0,0.0898792,0,0.0724604,0,0,0
0.238,1.21573,-1.2805,0.197612,-1.01233,-0.226345,-0.128807,-0.125174,-3.2265e-17,-0.497663,-0.000783595,-0.382593,-0.00559593,-0.0673486,0.00181233,0,0.268269,0,0.0570701,0,0,0
0.24,1.21574,-1.28044,0.197614,-1.01227,-0.232279,-0.0915814,-0.12518,-3.78207e-17,-0.497595,-0.000783594,-0.382524,-0.00559597,-0.0672804,0.00181099,0,0.207281,0,0.0429708,0,0,0
0.242,1.21575,-1.27964,0.197599,-1.12715,-0.232281,-0.140669,-0.122358,-2.61293e-18,-0.496784,-0.000800631,-0.382354,-0.00559546,-0.0673377,0.00181182,0,-0.0361947,0,0.0292386,0,0,0
0.244,1.38011,-1.27961,0.197601,-0.914066,-0.239005,-0.104268,-0.127756,4.52787e-18,-0.496752,-0.000800634,-0.382321,-0.00559496,-0.0673028,0.00181164,0,-0.0238524,0,0.0217283,0,0,0
0.246,1.0788,-1.2805,0.19762,-1.01231,-0.219637,-0.116147,-0.122367,-4.1932e-17,-0.497627,-0.000783591,-0.382557,-0.00559648,-0.0673154,0.00181117,0,0.182231,0,0.0194132,0,0,0
