0.002,0.56003,-2.45125,0.281733,-8.20612,-0.117648,-0.457574,0.0295063,4.00885e-17,-5.84905,-0.0506143,-8.1908,-0.000535064,-0.44977,0.00847435,0,-0.109265,0,-0.0144862,0,0,0,0.56003,3.3978,0.332347,-0.0153205,-0.117113,-0.00780461,0.0210319
0.004,0.560034,-2.20686,0.112971,-8.20612,-0.117657,-0.457574,0.0349009,2.10878e-17,-5.84905,-0.0506142,-8.1908,-0.000536021,-0.44977,0.00847339,0,-0.0835659,0,-0.0110919,0,0,0,0.560034,3.64218,0.163585,-0.0153205,-0.117121,-0.00780437,0.0264275
0.006,0.560037,-2.17897,0.0946763,-8.20604,-0.13822,-0.478135,0.0323345,5.28842e-18,-5.84834,-0.050666,-8.19072,-0.000532515,-0.449772,0.00847416,0,-0.254699,0,-0.0115038,0,0,0,0.560037,3.66937,0.145342,-0.0153205,-0.137687,-0.0283626,0.0238604
0.008,0.560041,-2.83192,0.169965,-8.20621,-0.11846,-0.45837,0.0323361,2.40823e-17,-5.84972,-0.0506394,-8.19089,-0.000532522,-0.449775,0.00847424,0,0.189405,0,-0.00354475,0,0,0,0.560041,3.0178,0.220604,-0.0153205,-0.117927,-0.00859469,0.0238619
0.01,0.560045,-1.85382,0.357002,-8.25726,-0.118468,-0.458368,0.0323376,2.7132e-17,-5.84905,-0.0506146,-8.19081,-0.000532312,-0.449774,0.00847424,0,-0.0505367,0,-0.00532278,0,0,0,0.560045,3.99523,0.407616,-0.0664532,-0.117935,-0.00859453,0.0238634
0.012,0.560048,-2.56035,0.0194502,-8.17212,-0.0979208,-0.437807,0.0323383,5.26377e-17,-5.84972,-0.050639,-8.19089,-0.000536231,-0.449771,0.00847339,0,0.151452,0,-0.00134541,0,0,0,0.560048,3.28937,0.0700892,0.0187679,-0.0973846,0.0119641,0.0238649
0.014,0.560052,-2.2067,0.263502,-8.25726,-0.117696,-0.457573,0.0323398,2.10878e-17,-5.84905,-0.0506142,-8.1908,-0.000536021,-0.44977,0.00847339,0,-0.0787183,0,-0.00371879,0,0,0,0.560052,3.64235,0.314116,-0.0664533,-0.11716,-0.00780342,0.0238664
0.016,0.560056,-2.31526,0.375254,-8.22317,-0.117704,-0.457573,0.0323413,2.10878e-17,-5.84905,-0.0506142,-8.1908,-0.000536021,-0.44977,0.00847339,0,-0.0605402,0,-0.00311197,0,0,0,0.560056,3.53378,0.425868,-0.0323649,-0.117168,-0.00780318,0.0238679
0.018,0.560059,-2.31523,0.0377271,-8.22317,-0.117712,-0.457573,0.0323428,2.10878e-17,-5.84905,-0.0506142,-8.1908,-0.000536021,-0.44977,0.00847339,0,-0.0470285,0,-0.00264715,0,0,0,0.560059,3.53382,0.0883414,-0.032365,-0.117176,-0.00780295,0.0238694
0.02,0.560063,-2.4509,-0.0923411,-8.22317,-0.11772,-0.457573,0.0323442,2.82192e-17,-5.849,-0.0506904,-8.1908,-0.000536435,-0.44977,0.0084733,0,-0.036957,0,-0.00228761,0,0,0,0.560063,3.3981,-0.0416508,-0.0323651,-0.117184,-0.00780271,0.0238709
