0.002,0.463058,-0.288194,-0.273162,-0.170692,-0.0639213,-0.288376,0.0677364,-2.8422e-17,0.00954407,-0.000891649,-0.0579956,-0.000168175,-0.116885,0.00170748,0,0.0773523,0,-0.466522,0,0,0,0,0.0773523,0,-0.466522,0,0,0,0.463058,-0.37509,-0.27227,0.353826,-0.0637531,-0.171491,0.0660289
0.004,0.280443,-0.272527,-0.0451017,-0.154498,-0.0441541,-0.268611,0.0677376,-2.8422e-17,0.00954407,-0.000891649,-0.0579956,-0.000168175,-0.116885,0.00170748,0,0.0930207,0,-0.450329,0,0,0,0,0.0930207,0,-0.450329,0,0,0,0.280443,-0.375092,-0.04421,0.353827,-0.0439859,-0.151726,0.0660301
0.006,0.280444,-0.258525,-0.0451021,-0.138375,-0.0441548,-0.268613,0.0677388,-2.8422e-17,0.00954407,-0.000891649,-0.0579956,-0.000168175,-0.116885,0.00170748,0,0.107024,0,-0.434207,0,0,0,0,0.107024,0,-0.434207,0,0,0,0.280444,-0.375094,-0.0442104,0.353828,-0.0439866,-0.151728,0.0660313
0.008,0.0649578,0.0350981,0.0962816,0.0147409,-0.0441556,-0.268604,0.0711302,-2.20876e-17,0.0103691,-0.000905181,-0.0577582,-0.000168341,-0.116874,0.00170706,0,0.060448,0,-0.421944,0,0,0,0,0.060448,0,-0.421944,0,0,0,0.0649578,-0.035719,0.0971868,0.494443,-0.0439872,-0.15173,0.0694231
0.01,0.247576,-0.22127,0.265046,-0.0670712,-0.044156,-0.268606,0.0651725,-1.59938e-17,0.0103246,-0.000905231,-0.0577574,-0.000168141,-0.116873,0.00170726,0,0.0756269,0,-0.405754,0,0,0,0,0.0756269,0,-0.405754,0,0,0,0.247576,-0.307221,0.265951,0.39644,-0.0439878,-0.151732,0.0634652
0.012,0.247577,0.0844713,0.17837,-0.316303,-0.0441567,-0.268633,0.0677428,1.77748e-17,0.0104029,-0.000918766,-0.0582668,-0.000168185,-0.116899,0.00170774,0,0.0419149,0,-0.373247,0,0,0,0,0.0419149,0,-0.373247,0,0,0,0.247577,0.0321535,0.179289,0.115211,-0.0439885,-0.151735,0.0660351
0.014,0.247578,0.120321,0.205724,-0.227719,-0.0441573,-0.268661,0.0677445,2.16067e-17,0.0104812,-0.000932301,-0.0587763,-0.000168229,-0.116924,0.00170823,0,0.00981221,0,-0.339548,0,0,0,0,0.00981221,0,-0.339548,0,0,0,0.247578,0.100028,0.206656,0.170605,-0.0439891,-0.151737,0.0660363
0.016,0.24758,0.486153,0.374476,-0.118077,-0.0678786,-0.244895,0.067745,-3.85778e-17,0.0113416,-0.000945845,-0.0585036,-0.000167502,-0.116878,0.00170749,0,-0.0324675,0,-0.328183,0,0,0,0,-0.0324675,0,-0.328183,0,0,0,0.24758,0.507278,0.375422,0.26861,-0.0677111,-0.128018,0.0660375
0.018,0.247581,0.254576,0.2878,-0.224252,-0.0243909,-0.288447,0.0677472,-2.55649e-17,0.0113854,-0.000959375,-0.0590476,-0.000168247,-0.116938,0.00170849,0,-0.0604618,0,-0.2932,0,0,0,0,-0.0604618,0,-0.2932,0,0,0,0.247581,0.303652,0.288759,0.127996,-0.0242227,-0.171509,0.0660388
0.02,0.247582,-0.324895,0.0323734,-0.0879057,-0.0441594,-0.268718,0.0677492,1.40753e-17,0.0106377,-0.000959374,-0.0597952,-0.000168318,-0.116975,0.0017092,0,-0.0283082,0,-0.254111,0,0,0,0,-0.0283082,0,-0.254111,0,0,0,0.247582,-0.307225,0.0333327,0.226001,-0.0439911,-0.151743,0.06604
0.022,0.247584,-0.259007,0.287829,-0.068167,-0.0441601,-0.268744,0.0677509,1.23522e-18,0.00894046,-0.00093235,-0.0602716,-0.000168364,-0.116999,0.00170966,0,0.107153,0,-0.233897,0,0,0,0,0.107153,0,-0.233897,0,0,0,0.247584,-0.3751,0.288761,0.226001,-0.0439917,-0.151746,0.0660412
0.024,0.247585,-0.308242,-0.250393,-0.312324,-0.0204401,-0.29254,0.0677533,-3.4402e-18,0.00820369,-0.000932293,-0.0610538,-0.000169145,-0.11707,0.00171088,0,0.126531,0,-0.196043,0,0,0,0,0.126531,0,-0.196043,0,0,0,0.247585,-0.442976,-0.24946,-0.0552281,-0.020271,-0.175469,0.0660425
0.026,0.463074,-0.00915989,-0.191096,-0.333974,-0.0402086,-0.272849,0.067756,2.5397e-17,0.00675377,-0.000932244,-0.0625491,-0.000169295,-0.117145,0.00171231,0,0.155562,0,-0.130976,0,0,0,0,0.155562,0,-0.130976,0,0,0,0.463074,-0.171476,-0.190164,-0.140449,-0.0400393,-0.155704,0.0660437
0.028,0.280459,0.274556,-0.104447,0.00630067,-0.0402092,-0.272839,0.067757,1.94457e-17,0.00762511,-0.00094573,-0.0623109,-0.000169276,-0.117133,0.00171208,0,0.0990313,0,-0.127563,0,0,0,0,0.0990313,0,-0.127563,0,0,0,0.280459,0.167899,-0.103501,0.196175,-0.0400399,-0.155706,0.0660449
0.03,0.28046,-0.0427658,-0.273211,-0.231837,-0.0402097,-0.320353,0.0677596,-9.22928e-18,0.00760135,-0.00094568,-0.0623801,-0.000169276,-0.117202,0.0017134,0,0.053235,0,-0.127012,0,0,0,0,0.105103,0,-0.120412,0,0,0,0.28046,-0.103602,-0.272266,-0.0424442,-0.0400405,-0.203151,0.0660462
0.032,0.280462,0.596034,-0.32796,0.126199,-0.0402102,-0.280771,0.0677598,8.16732e-18,0.00922033,-0.000959165,-0.0613942,-0.000169186,-0.117153,0.00171246,0,0.011664,0,-0.149197,0,0,0,0,0.0396175,0,-0.145623,0,0,0,0.280462,0.57515,-0.327001,0.33679,-0.040041,-0.163618,0.0660474
0.034,0.280463,-0.541723,-0.0998864,-0.0562052,-0.040211,-0.280786,0.0711517,1.38681e-18,0.00839353,-0.000945629,-0.0616333,-0.000169406,-0.117166,0.00171249,0,0.0964881,0,-0.135354,0,0,0,0,0.108447,0,-0.133822,0,0,0,0.280463,-0.646605,-0.0989407,0.140782,-0.0400416,-0.16362,0.0694392
0.036,0.280464,0.017867,-0.0998871,-0.187995,-0.0402113,-0.280788,0.0651939,1.39833e-17,0.00839439,-0.000945631,-0.0616324,-0.000169213,-0.117165,0.00171269,0,0.113076,0,-0.12653,0,0,0,0,0.113076,0,-0.12653,0,0,0,0.280464,-0.103603,-0.0989415,0.000167235,-0.0400421,-0.163623,0.0634812
0.038,0.280466,0.361255,0.0415097,0.0576169,-0.0402119,-0.233278,0.0677625,2.82099e-17,0.00846355,-0.000945631,-0.0615633,-0.00016922,-0.117096,0.00171136,0,0.117019,0,-0.119607,0,0,0,0,0.117019,0,-0.119607,0,0,0,0.280466,0.235773,0.0424553,0.238787,-0.0400427,-0.116182,0.0660511
0.04,0.280467,-0.246275,-0.213919,-0.174397,-0.0639331,-0.24906,0.0677632,1.57815e-17,0.00849807,-0.000945637,-0.0615287,-0.000168518,-0.117061,0.00171085,0,0.120332,0,-0.113036,0,0,0,0,0.120332,0,-0.113036,0,0,0,0.280467,-0.375105,-0.212973,0.000167831,-0.0637646,-0.131999,0.0660523
0.042,0.064981,-0.253167,0.0415219,-0.066656,-0.0441659,-0.268842,0.0677647,-9.7008e-18,0.00762673,-0.000932153,-0.0617669,-0.000168537,-0.117073,0.00171108,0,0.182187,0,-0.103062,0,0,0,0,0.182187,0,-0.103062,0,0,0,0.064981,-0.442981,0.0424541,0.0981724,-0.0439974,-0.151769,0.0660536
0.044,0.247599,-0.264668,-0.213893,-0.0575985,-0.0441666,-0.268856,0.0677661,3.23407e-18,0.00680079,-0.000918619,-0.0620051,-0.000168563,-0.117085,0.00171131,0,0.239388,0,-0.0937661,0,0,0,0,0.239388,0,-0.0937661,0,0,0,0.247599,-0.510857,-0.212974,0.0981727,-0.043998,-0.151771,0.0660548
0.046,0.2476,-0.269585,0.0415476,-0.0209357,-0.0441673,-0.268908,0.0677683,-2.31479e-17,0.0051818,-0.000905134,-0.062991,-0.000168653,-0.117134,0.00171225,0,0.303966,0,-0.0561177,0,0,0,0,0.303966,0,-0.0561177,0,0,0,0.2476,-0.578733,0.0424528,0.0981729,-0.0439987,-0.151773,0.066056
0.048,0.247602,-0.243351,0.0689414,0.101325,0.00327335,-0.268896,0.067769,1.16079e-17,0.00423231,-0.000878102,-0.0627196,-0.000170041,-0.117121,0.00171169,0,0.399026,0,-0.0747436,0,0,0,0,0.399026,0,-0.0747436,0,0,0,0.247602,-0.64661,0.0698195,0.238788,0.0034434,-0.151776,0.0660573
0.05,0.463091,-1.17285,-0.327844,0.0172538,-0.0599834,-0.29269,0.0677717,9.70746e-18,0.00167445,-0.000837559,-0.0634688,-0.000169402,-0.117191,0.00171318,0,0.558094,0,-0.0600615,0,0,0,0,0.558094,0,-0.0600615,0,0,0,0.463091,-1.73262,-0.327006,0.140784,-0.059814,-0.175499,0.0660585
0.052,0.280475,-0.679178,-0.0997569,0.0264981,-0.0402164,-0.272949,0.0711638,-1.829e-17,-2.36885e-05,-0.000810539,-0.063946,-0.000169642,-0.117215,0.00171344,0,0.646213,0,-0.0503403,0,0,0,0,0.646213,0,-0.0503403,0,0,0,0.280475,-1.32537,-0.0989464,0.140784,-0.0400468,-0.155734,0.0694503
0.054,0.280477,-0.443082,-0.241142,-0.0806783,-0.0402171,-0.273001,0.0685973,2.97851e-17,-0.00159729,-0.000797009,-0.0649319,-0.000169739,-0.117265,0.00171438,0,0.68026,0,-0.0159163,0,0,0,0,0.68026,0,-0.0159163,0,0,0,0.280477,-1.12174,-0.240345,0.000169877,-0.0400473,-0.155736,0.0668829
0.056,0.280478,0.0587033,-0.268523,-0.0150417,-0.0164967,-0.296709,0.0652078,1.50371e-17,-1.19508e-05,-0.000810492,-0.0639797,-0.000170159,-0.117249,0.00171415,0,0.569586,0,-0.0492365,0,0,0,0,0.569586,0,-0.0492365,0,0,0,0.280478,-0.51087,-0.267713,0.0981745,-0.0163265,-0.17946,0.0634936
0.058,0.064992,-0.23417,-0.154494,-0.125551,-0.0599857,-0.253225,0.0677778,-5.3536e-18,-0.000725094,-0.000810498,-0.0646928,-0.000169526,-0.117252,0.00171435,0,0.54893,0,-0.0184178,0,0,0,0,0.54893,0,-0.0184178,0,0,0,0.064992,-0.782375,-0.153684,-0.0424402,-0.0598162,-0.135973,0.0660635
0.06,0.24761,-0.26595,0.1283,-0.027476,-0.0402184,-0.272995,0.0677791,1.59141e-18,-0.000770483,-0.000810541,-0.0646928,-0.000169519,-0.117252,0.00171435,0,0.517198,0,-0.0183474,0,0,0,0,0.517198,0,-0.0183474,0,0,0,0.24761,-0.782378,0.12911,0.0555643,-0.0400489,-0.155743,0.0660647
0.062,0.247611,-0.28487,-0.0997615,0.00146764,-0.0639397,-0.249278,0.0677805,3.10768e-17,-0.00148363,-0.000810546,-0.065406,-0.000168887,-0.117255,0.00171455,0,0.498995,0,0.0113091,0,0,0,0,0.498995,0,0.0113091,0,0,0,0.247611,-0.782381,-0.098951,0.0555645,-0.0637708,-0.132024,0.0660659
0.064,0.247613,-0.595457,0.0416488,0.0036587,-0.0441726,-0.26906,0.067782,2.64787e-17,-0.00235496,-0.000797058,-0.0656442,-0.000168906,-0.117266,0.00171478,0,0.528659,0,0.0137382,0,0,0,0,0.528659,0,0.0137382,0,0,0,0.247613,-1.12176,0.0424458,0.0555646,-0.0440037,-0.151794,0.0660672
0.066,0.247614,-0.344873,0.210413,-0.250226,-0.0441733,-0.2691,0.0677839,1.2142e-17,-0.00314801,-0.0007971,-0.0663918,-0.000168971,-0.117304,0.0017155,0,0.508538,0,0.0418305,0,0,0,0,0.508538,0,0.0418305,0,0,0,0.247614,-0.850263,0.21121,-0.225665,-0.0440043,-0.151796,0.0660684
0.068,0.247615,-0.646272,0.123763,-0.0247471,-0.0204533,-0.292907,0.0677866,8.92363e-18,-0.0048015,-0.000783604,-0.0674122,-0.000169766,-0.117387,0.00171695,0,0.548172,0,0.0723214,0,0,0,0,0.548172,0,0.0723214,0,0,0,0.247615,-1.18964,0.124547,-0.0296563,-0.0202836,-0.17552,0.0660696
0.07,0.463104,-0.679669,0.433939,-0.137575,-0.0402218,-0.273191,0.0677888,-6.86745e-18,-0.00646589,-0.000770153,-0.068398,-0.000169851,-0.117437,0.00171789,0,0.584319,0,0.101095,0,0,0,0,0.584319,0,0.101095,0,0,0,0.463104,-1.25752,0.434709,-0.170271,-0.0400519,-0.155754,0.0660709
0.072,0.280489,-0.435008,0.0918488,-0.157627,-0.0639432,-0.296987,0.0711819,-7.5024e-18,-0.00724904,-0.000770157,-0.0691812,-0.000169402,-0.117509,0.00171922,0,0.558267,0,0.124436,0,0,0,0,0.558267,0,0.124436,0,0,0,0.280489,-0.986025,0.092619,-0.212882,-0.0637738,-0.179478,0.0694627
0.074,0.0650026,-1.01221,0.0918764,-0.424995,-0.0441761,-0.277319,0.065226,1.84823e-17,-0.0104408,-0.000743135,-0.071152,-0.000169396,-0.117607,0.0017213,0,0.663017,0,0.182879,0,0,0,0,0.663017,0,0.182879,0,0,0,0.0650026,-1.66478,0.0926195,-0.536722,-0.0440067,-0.159712,0.0635047
0.076,0.463108,-0.785347,0.233288,-0.365193,-0.0204562,-0.301164,0.0677981,-1.5649e-17,-0.0128419,-0.000729636,-0.07292,-0.000170266,-0.117728,0.00172347,0,0.688656,0,0.231667,0,0,0,0,0.700484,0,0.233118,0,0,0,0.463108,-1.46116,0.234018,-0.52394,-0.0202859,-0.183436,0.0660746
0.078,0.0650053,-0.82093,0.260669,-0.14981,-0.016504,-0.257692,0.0677994,1.83418e-17,-0.0144262,-0.000716137,-0.0738712,-0.000171074,-0.117742,0.0017236,0,0.722538,0,0.251993,0,0,0,0,0.722538,0,0.251993,0,0,0,0.0650053,-1.52904,0.261386,-0.327932,-0.0163329,-0.139949,0.0660758
0.08,0.463111,-0.578136,0.14664,-0.391916,-0.0599933,-0.301293,0.0711933,6.85377e-18,-0.015957,-0.00071614,-0.0754019,-0.000170695,-0.117852,0.00172564,0,0.695366,0,0.292648,0,0,0,0,0.695366,0,0.292648,0,0,0,0.463111,-1.25755,0.147356,-0.609162,-0.0598226,-0.183441,0.0694676
0.082,0.0650081,0.343216,0.00522999,-0.470126,-0.0402259,-0.281552,0.065236,-4.11143e-17,-0.0158325,-0.000729634,-0.0759105,-0.000170552,-0.117877,0.00172632,0,0.59847,0,0.300169,0,0,0,0,0.59847,0,0.300169,0,0,0,0.0650081,-0.239421,0.00595962,-0.694384,-0.0400553,-0.163676,0.0635097
0.084,0.247626,-1.18265,0.119261,-0.263958,-0.0402265,-0.281592,0.0678066,2.21833e-17,-0.0165801,-0.000729634,-0.0766582,-0.000170623,-0.117914,0.00172703,0,0.566612,0,0.311077,0,0,0,0,0.566612,0,0.311077,0,0,0,0.247626,-1.73268,0.119991,-0.498376,-0.0400559,-0.163678,0.0660795
0.086,0.247627,-0.108166,0.119235,-0.542697,-0.0639477,-0.257852,0.0678076,-1.40509e-17,-0.015596,-0.000756662,-0.076895,-0.000169939,-0.117893,0.00172678,0,0.418361,0,0.313805,0,0,0,0,0.418361,0,0.313805,0,0,0,0.247627,-0.510932,0.119991,-0.779607,-0.0637778,-0.139959,0.0660808
0.088,0.463116,-1.29267,-0.163546,-0.33358,-0.0441809,-0.23016,0.0711988,2.89624e-18,-0.0171013,-0.00074313,-0.0778125,-0.00017024,-0.117874,0.0017262,0,0.457121,0,0.327832,0,0,0,0,0.457121,0,0.327832,0,0,0,0.463116,-1.73269,-0.162803,-0.583599,-0.0440106,-0.112287,0.0694726
0.09,0.0650134,-0.365307,0.488721,-0.579342,-0.0441815,-0.269784,0.0652427,-1.3126e-17,-0.0194671,-0.000729638,-0.0795451,-0.000170207,-0.117959,0.00172805,0,0.504478,0,0.365033,0,0,0,0,0.504478,0,0.365033,0,0,0,0.0650134,-0.850317,0.489451,-0.86483,-0.0440112,-0.151824,0.0635146
0.092,0.247631,-0.665133,0.146631,-0.658552,-0.0679028,-0.293579,0.0678141,-2.866e-17,-0.0202493,-0.000729642,-0.0803274,-0.000169559,-0.118031,0.00172958,0,0.476939,0,0.371828,0,0,0,0,0.476939,0,0.371828,0,0,0,0.247631,-1.12182,0.147361,-0.950053,-0.0677332,-0.175548,0.0660845
0.094,0.247633,-1.02027,0.00523436,-0.575549,-0.0481359,-0.273888,0.0678167,3.71309e-17,-0.0217446,-0.000729642,-0.0818227,-0.000169701,-0.118105,0.001731,0,0.46268,0,0.400934,0,0,0,0,0.46268,0,0.400934,0,0,0,0.247633,-1.4612,0.005964,-0.894661,-0.0479662,-0.155782,0.0660857
