0.002,0.600016,-3.34294,0.290027,-7.89142,-0.115011,-0.465758,0.0478462,2.17064e-17,-5.81216,-0.0508708,-8.16606,-0.000632713,-0.44935,0.00842078,0,-0.487462,0,-0.556705,0,0,0,0.600016,2.46922,0.340898,0.274637,-0.114378,-0.0164075,0.0394254
0.004,0.600019,-3.6956,0.383535,-7.95933,-0.115017,-0.465753,0.0478481,5.02241e-17,-5.81189,-0.0508708,-8.16579,-0.000632703,-0.449346,0.00842064,0,-0.387887,0,-0.543313,0,0,0,0.600019,2.11629,0.434406,0.206461,-0.114384,-0.016407,0.0394275
0.006,0.600023,-3.58627,0.308227,-7.95924,-0.115023,-0.465751,0.04785,3.69323e-17,-5.81117,-0.0509223,-8.1657,-0.000632907,-0.449344,0.00842056,0,-0.490438,0,-0.443928,0,0,0,0.600023,2.22491,0.35915,0.206462,-0.11439,-0.0164065,0.0394295
0.008,0.600027,-3.44982,0.401761,-7.95914,-0.115031,-0.424623,0.0506764,2.90322e-17,-5.81049,-0.0508972,-8.1656,-0.000634094,-0.449334,0.00841936,0,-0.564902,0,-0.350586,0,0,0,0.600027,2.36068,0.452658,0.206463,-0.114397,0.0247109,0.042257
0.01,0.600031,-3.55808,0.326428,-7.8566,-0.115036,-0.464153,0.045285,-1.2785e-17,-5.81017,-0.0509738,-8.16533,-0.000633539,-0.449329,0.00842009,0,-0.440081,0,-0.39641,0,0,0,0.600031,2.2521,0.377402,0.30873,-0.114403,-0.014824,0.036865
0.012,0.600035,-3.69314,0.419961,-7.92469,-0.115042,-0.464151,0.0478557,1.19489e-17,-5.8095,-0.0509488,-8.16524,-0.000633327,-0.449328,0.00842009,0,-0.523428,0,-0.309275,0,0,0,0.600035,2.11637,0.47091,0.240554,-0.114409,-0.0148234,0.0394356
0.014,0.600039,-3.58408,0.344654,-7.97601,-0.0944943,-0.484717,0.0506817,-4.07048e-18,-5.80906,-0.0509999,-8.16543,-0.000637695,-0.449336,0.00841856,0,-0.573849,0,-0.0856502,0,0,0,0.600039,2.22498,0.395654,0.189422,-0.0938566,-0.0353813,0.0422631
0.016,0.600042,-3.31184,0.344606,-7.99297,-0.114268,-0.464947,0.048115,-3.87753e-18,-5.80835,-0.0510514,-8.16535,-0.000637898,-0.449334,0.00841848,0,-0.617251,0,-0.0674363,0,0,0,0.600042,2.49651,0.395658,0.172379,-0.113631,-0.0156129,0.0396966
0.018,0.600046,-3.52763,0.344584,-7.90757,-0.114274,-0.464943,0.048117,9.82778e-18,-5.80696,-0.051078,-8.16517,-0.00063789,-0.449331,0.00841839,0,-0.828007,0,-0.0569752,0,0,0,0.600046,2.27932,0.395662,0.257602,-0.113637,-0.0156124,0.0396986
0.02,0.60005,-3.66404,0.438067,-7.94175,-0.134835,-0.485507,0.0452954,-1.3673e-17,-5.80763,-0.0511035,-8.16526,-0.00063351,-0.449337,0.00842021,0,-0.439863,0,-0.0410654,0,0,0,0.60005,2.14359,0.48917,0.223514,-0.134201,-0.0361703,0.0368752
0.022,0.600054,-3.28253,0.362784,-7.94157,-0.115073,-0.465736,0.047866,-1.25038e-17,-5.80625,-0.0511301,-8.16509,-0.000633502,-0.449334,0.00842013,0,-0.696876,0,-0.0370309,0,0,0,0.600054,2.52371,0.413914,0.223516,-0.11444,-0.016402,0.0394458
0.024,0.600058,-3.77121,0.362788,-7.94157,-0.115079,-0.465735,0.047868,-1.25038e-17,-5.80625,-0.0511301,-8.16509,-0.000633502,-0.449334,0.00842013,0,-0.521324,0,-0.0288208,0,0,0,0.600058,2.03503,0.413918,0.223517,-0.114446,-0.0164016,0.0394479
0.026,0.600062,-3.28138,0.362766,-7.99281,-0.0945311,-0.4863,0.050694,3.3393e-18,-5.80514,-0.0511563,-8.16519,-0.000637664,-0.44934,0.0084186,0,-0.743912,0,0.129155,0,0,0,0.600062,2.52375,0.413922,0.172385,-0.0938934,-0.0369596,0.0422754
0.028,0.600065,-3.49784,0.362718,-7.95863,-0.13486,-0.445967,0.048128,2.26145e-17,-5.80441,-0.0512082,-8.1651,-0.000634668,-0.449334,0.00841913,0,-0.736414,0,0.0911996,0,0,0,0.600065,2.30657,0.413926,0.206475,-0.134226,0.0033671,0.0397088
0.03,0.600069,-3.36163,0.456176,-8.00995,-0.0945437,-0.486301,0.0481294,1.35205e-17,-5.80398,-0.0512595,-8.16529,-0.000638083,-0.449342,0.00841856,0,-0.721025,0,0.214171,0,0,0,0.600069,2.44234,0.507435,0.155343,-0.0939057,-0.0369587,0.0397109
