0.002,0.212716,-0.461608,-0.0330612,-0.14407,-0.0399928,-0.271894,0.0802325,1.54802e-17,0.0183444,-0.000959045,-0.0523609,-0.000170086,-0.116644,0.00170082,0,-0.180316,0,-0.488463,0,0,0,0,-0.180316,0,-0.488463,0,0,0,0.212716,-0.299636,-0.0321022,0.396754,-0.0398227,-0.15525,0.0785317
0.004,0.212717,0.114941,-0.0604415,-0.00454828,-0.0874344,-0.271847,0.0742742,5.92196e-18,0.0199642,-0.000972541,-0.0513743,-0.000168396,-0.116594,0.00170037,0,-0.216263,0,-0.490544,0,0,0,0,-0.216263,0,-0.490544,0,0,0,0.212717,0.311241,-0.0594689,0.53737,-0.087266,-0.155252,0.0725739
0.006,0.428206,-0.108924,0.0535892,-0.0683973,-0.0241789,-0.295642,0.0768455,2.76972e-17,0.019182,-0.000972535,-0.0521565,-0.000169167,-0.116666,0.00170159,0,-0.167845,0,-0.455607,0,0,0,0,-0.167845,0,-0.455607,0,0,0,0.428206,0.0397395,0.0545617,0.439366,-0.0240097,-0.178976,0.0751439
0.008,0.245591,-0.0183787,0.336398,-0.0471477,-0.0202267,-0.252133,0.0768463,-2.83045e-18,0.0183453,-0.000959046,-0.05236,-0.000169893,-0.116644,0.00170101,0,-0.0764635,0,-0.434155,0,0,0,0,-0.0764635,0,-0.434155,0,0,0,0.245591,0.0397395,0.337357,0.439367,-0.0200568,-0.135489,0.0751453
0.01,0.245592,-0.331907,-0.0330592,-0.170645,-0.0162746,-0.248148,0.0802373,1.17666e-17,0.0183791,-0.000959038,-0.0523262,-0.000170792,-0.11661,0.00170001,0,-0.0506489,0,-0.417072,0,0,0,0,-0.0506489,0,-0.417072,0,0,0,0.245592,-0.299637,-0.0321002,0.298753,-0.0161038,-0.131538,0.0785373
0.012,0.0301056,-0.657592,0.0809851,0.0882739,-0.0360427,-0.267929,0.0742799,-1.24676e-17,0.0175086,-0.000945558,-0.0525636,-0.000170619,-0.116621,0.00170043,0,0.0317881,0,-0.396536,0,0,0,0,0.0317881,0,-0.396536,0,0,0,0.0301056,-0.706889,0.0819306,0.537373,-0.0358721,-0.151308,0.0725795
0.014,0.212723,0.534356,0.0809721,-0.11773,-0.0834845,-0.267956,0.0768507,1.79358e-17,0.0176322,-0.000959053,-0.0530732,-0.000169266,-0.116646,0.00170121,0,0.00185826,0,-0.363412,0,0,0,0,0.00185826,0,-0.363412,0,0,0,0.212723,0.514865,0.0819312,0.298755,-0.0833153,-0.15131,0.0751495
0.016,0.212725,0.291205,0.222357,-0.148188,-0.0439497,-0.315459,0.0802436,3.84912e-18,0.0183881,-0.000972586,-0.052905,-0.000169423,-0.116704,0.00170211,0,-0.0384227,0,-0.351428,0,0,0,0,-0.0384227,0,-0.351428,0,0,0,0.212725,0.311239,0.223329,0.256145,-0.0437803,-0.198755,0.0785415
0.018,0.428213,-0.00631226,-0.174481,-0.015937,-0.0676709,-0.252195,0.074286,8.72379e-18,0.0185471,-0.000986076,-0.0533791,-0.000168584,-0.116694,0.00170228,0,-0.0645975,0,-0.316708,0,0,0,0,-0.0645975,0,-0.316708,0,0,0,0.428213,0.0397382,-0.173495,0.35415,-0.0675023,-0.1355,0.0725837
0.02,0.0301101,0.98684,0.477759,-0.121798,-0.0241832,-0.295746,0.076857,4.69205e-18,0.0185909,-0.000999604,-0.0539231,-0.000169328,-0.116754,0.00170328,0,-0.0896177,0,-0.281411,0,0,0,0,-0.0896177,0,-0.281411,0,0,0,0.0301101,1.05787,0.478758,0.213536,-0.0240138,-0.178992,0.0751537
0.022,0.212728,-0.425286,-0.147113,-0.1469,-0.020231,-0.252237,0.0768578,5.50376e-18,0.0177996,-0.000986062,-0.0541266,-0.000170064,-0.116732,0.0017027,0,-0.00769808,0,-0.2637,0,0,0,0,-0.00769808,0,-0.2637,0,0,0,0.212728,-0.435388,-0.146127,0.170926,-0.0200609,-0.135505,0.0751551
