0.002,-0.102383,-0.00424193,1.50032,-0.100645,-0.00506294,1.50109,-0.00904819,-0.015465,-0.000216675,-0.0142627,-0.0278758,-0.0111437,0.195228,-0.0614189,0.0348962,-0.0785668,-0.109526,-0.115755
0.004,-0.10241,-0.00428754,1.50023,-0.1007,-0.00515417,1.50109,-0.00926376,-0.0158146,-0.00223543,-0.0176741,-0.0325707,-0.00819391,0.180799,-0.0668173,-0.0148312,-0.0904243,-0.128588,-0.109072
0.006,-0.102437,-0.00433315,1.50032,-0.100727,-0.00510856,1.50109,-0.00946906,-0.0161475,-9.99081e-05,-0.016589,-0.0179121,-0.00602493,0.167301,-0.0715624,0.0367209,-0.0855831,-0.0680138,-0.102763
0.008,-0.102437,-0.00433315,1.50032,-0.100727,-0.00510856,1.50109,-0.00901815,-0.0153786,-9.51506e-05,-0.0121978,-0.0131707,-0.0044301,0.17007,-0.0498468,0.0350855,-0.0656067,-0.0387746,-0.0968081
0.01,-0.102492,-0.00433315,1.50032,-0.100781,-0.00519978,1.50109,-0.00988158,-0.0146463,-9.06196e-05,-0.0161558,-0.0217581,-0.00325742,0.141414,-0.0300372,0.0335227,-0.0781212,-0.0638802,-0.091187
0.012,-0.102464,-0.00437876,1.5004,-0.100754,-0.00515417,1.50109,-0.00876459,-0.0150348,0.00194277,-0.00828765,-0.00996474,-0.00239516,0.161275,-0.0378583,0.0803404,-0.0431214,-0.00893535,-0.0858818
0.014,-0.102492,-0.00442437,1.5004,-0.100808,-0.00524539,1.50109,-0.00899366,-0.0154049,0.00185026,-0.0132806,-0.0194008,-0.00176115,0.148141,-0.0448664,0.074312,-0.0574514,-0.0366501,-0.080875
0.016,-0.102519,-0.00446999,1.50032,-0.100863,-0.00524539,1.50109,-0.00921183,-0.0157573,-0.000266925,-0.016952,-0.0142653,-0.00129496,0.135892,-0.0511213,0.0203642,-0.0703189,-0.00999061,-0.0761503
0.018,-0.102519,-0.00446999,1.50032,-0.10089,-0.005291,1.50109,-0.00877317,-0.015007,-0.000254214,-0.0160599,-0.0165291,-0.000952179,0.139865,-0.0308215,0.0196971,-0.0664394,-0.0116442,-0.0716922
0.02,-0.102519,-0.00446999,1.50032,-0.10089,-0.005291,1.50109,-0.0083554,-0.0142924,-0.000242109,-0.0118087,-0.0121538,-0.000700132,0.143152,-0.0123391,0.0190474,-0.0473787,0.0127395,-0.0674861
0.022,-0.102546,-0.0045156,1.50032,-0.100944,-0.00538223,1.501,-0.00860395,-0.0146978,-0.00023058,-0.0158625,-0.0209983,-0.0117828,0.130417,-0.0214043,0.0184149,-0.0607651,-0.0168871,-0.111829
0.024,-0.1026,-0.0045156,1.50032,-0.100944,-0.00538223,1.501,-0.0094871,-0.0139979,-0.0002196,-0.0116636,-0.0154399,-0.00866383,0.10318,-0.00372087,0.0177994,-0.0419867,0.00799346,-0.103485
0.026,-0.1026,-0.0045156,1.50032,-0.100998,-0.00547345,1.50091,-0.00903534,-0.0133313,-0.000209143,-0.015763,-0.0234267,-0.0176497,0.109023,0.0123269,0.0172008,-0.0556414,-0.0211717,-0.143993
0.028,-0.102627,-0.00456121,1.50032,-0.101026,-0.00542784,1.50083,-0.00925151,-0.0137825,-0.000199183,-0.0151838,-0.0111886,-0.024257,0.098684,0.000997578,0.0166188,-0.0525093,0.0299943,-0.180408
0.03,-0.102655,-0.00460682,1.50032,-0.101053,-0.00547345,1.50091,-0.0094574,-0.0142122,-0.000189698,-0.0147634,-0.0142729,-0.00653983,0.0890828,-0.00928073,0.0160533,-0.0495492,0.0246209,-0.116407
0.032,-0.102682,-0.00465243,1.50032,-0.10108,-0.00551907,1.50091,-0.00965347,-0.0146214,-0.000180665,-0.0144452,-0.0165256,-0.0048087,0.0801722,-0.0185824,0.0155039,-0.046752,0.0196913,-0.106403
0.034,-0.102709,-0.00469805,1.50032,-0.101107,-0.00556468,1.50091,-0.00984022,-0.0150112,-0.000172062,-0.0142149,-0.0181881,-0.00353581,0.0719083,-0.0269772,0.0149705,-0.0441089,0.0151753,-0.0970872
0.036,-0.102736,-0.00474366,1.50032,-0.101134,-0.00551907,1.50083,-0.0100181,-0.0153823,-0.000163869,-0.0140419,-0.00734274,-0.0138679,0.0642495,-0.0345303,0.0144527,-0.0416114,0.0627592,-0.136729
0.038,-0.102736,-0.00474366,1.50032,-0.101161,-0.00556468,1.50083,-0.00954101,-0.0146498,-0.000156065,-0.0139183,-0.011436,-0.010197,0.0725484,-0.0154457,0.0139502,-0.0392518,0.0540624,-0.124064
0.04,-0.102763,-0.00478927,1.50032,-0.101188,-0.00561029,1.50074,-0.00973311,-0.0150382,-0.000148634,-0.0138293,-0.0144487,-0.0187827,0.06452,-0.0239576,0.0134629,-0.0370226,0.0460516,-0.160607
0.042,-0.10279,-0.00483488,1.50032,-0.101216,-0.0056559,1.50074,-0.00991606,-0.0154081,-0.000141556,-0.0137674,-0.01667,-0.0138108,0.0570917,-0.0316238,0.0129903,-0.0349166,0.0386812,-0.145076
0.044,-0.102817,-0.0048805,1.50032,-0.101188,-0.00561029,1.50066,-0.0100903,-0.0157604,-0.000134815,-0.00652967,-0.00622047,-0.0214343,0.0502245,-0.0385056,0.0125322,-0.00214486,0.0836226,-0.178972
0.046,-0.102817,-0.0048805,1.5004,-0.101243,-0.00561029,1.50066,-0.00960981,-0.0150099,0.00190068,-0.0119773,-0.00457388,-0.0157605,0.0592731,-0.018803,0.0603996,-0.0185887,0.0983391,-0.160999
