0.002,0,-0.000814503,-9.12242e-05,0.200525,0,0,0,-0.00076699,-0.000597302,-0.000729794,0.201889,0.000711641,0.00260935,-0.00750037,0.00163041,-0.00164756,0.00106169,-0.00232383,-0.00139517,-0.00577617,0.0156336,-0.000650578,-0.00489692,-0.0130311,-0.00264601,0.0114543,-0.0124997,0.00503687,-0.0579226,0.0831255,0.00156922,0.105658,0.0499164,0.205296,-0.558274,0.00108333,0.00551871,-0.013327,-0.0687642,0.0369778,-0.0646821,0.0208121
0.004,0,-0.000814503,-9.12242e-05,0.200525,0,0,0,-0.00076699,-0.000597302,-0.000729794,0.201974,0.000790712,0.00268842,-0.00760312,0.00155278,-0.0015691,0.00101114,-0.00221317,-0.00132873,-0.00550111,0.0148892,-0.000478366,-0.00360068,-0.0095817,0.00934948,0.0189022,0.00128902,-0.00991406,-0.0570129,0.0810351,0.000290765,0.103261,0.0491213,0.202069,-0.549415,0.000867986,0.0105266,-0.00999864,-0.0134144,0.0789054,-0.0130086,-0.039287
0.006,0,-0.000814503,-9.12242e-05,0.200525,0,0,0,-0.00076699,-0.000570152,-0.000775406,0.201974,0.000711641,0.00260935,-0.00750037,0.00147883,-0.00149439,0.000962988,-0.00210778,-0.00126546,-0.00523915,0.0141802,-0.00035174,0.000932999,-0.0130607,0.00687462,0.00347079,-0.0094801,0.00626025,-0.0560586,0.0789553,-0.000869495,0.100853,0.0482887,0.198684,-0.540133,0.000670692,0.0304362,-0.0328143,-0.0114914,0.0271063,-0.0557597,0.0227812
0.008,0,-0.000841653,-0.000136836,0.200525,0,0,0,-0.00076699,-0.000543002,-0.000729794,0.201974,0.000711641,0.00260935,-0.00750037,0.00140841,-0.00206966,-0.000168871,-0.00200741,-0.0012052,-0.00498967,0.0135049,-0.000258632,0.00428983,-0.00354908,0.00505487,0.00255205,-0.00697066,0.00460313,-0.0550658,0.0614986,-0.0277771,0.0984403,0.047424,0.195163,-0.53049,0.00049022,0.0484259,-0.00171989,-0.00972112,0.0248864,-0.0495847,0.0207818
0.01,0,-0.000814503,-9.12242e-05,0.200525,0,0,0,-0.00076699,-0.000515852,-0.000775406,0.201974,0.000632569,0.00268842,-0.00760312,0.00134135,-0.00132467,0.000925173,-0.00191182,-0.00114781,-0.00475207,0.0128618,-0.000190171,0.00674852,-0.00864793,0.00371681,-0.00859124,0.00534226,-0.0102171,-0.0540404,0.0763079,-0.000405729,0.0960287,0.0465321,0.191527,-0.52054,0.000325414,0.0646332,-0.0252269,-0.00809337,-0.0220085,0.000953476,-0.0393241
0.012,0,-0.000841653,-0.000136836,0.200525,0,0,0,-0.00076699,-0.000543002,-0.000729794,0.201974,0.000632569,0.00268842,-0.00750037,0.00127747,-0.00190802,-0.000204886,-0.00182078,-0.00109315,-0.00452578,0.0122494,-0.000139832,0.0013694,-0.000322965,0.00273295,-0.00631709,0.00392813,0.00608354,-0.0529879,0.0587848,-0.0272926,0.0936235,0.0456177,0.187794,-0.510335,0.000175193,0.0484047,0.00522318,-0.00659861,-0.0196686,0.00196603,0.0227379
0.014,0,-0.000814503,-9.12242e-05,0.20044,0,0,0,-0.000803514,-0.000543002,-0.000729794,0.201974,0.000711641,0.00276749,-0.00760312,0.00121664,-0.00117073,0.000890873,-0.00376315,-0.0010411,-0.00431026,0.0116661,-0.00493829,0.00100691,-0.000237474,0.00200952,0.00582362,0.0133569,-0.0091296,-0.051913,0.0735401,9.65854e-05,0.0429183,0.0446848,0.183983,-0.499922,-0.0206663,0.0489664,0.00697325,-0.00522785,0.0273232,0.0477049,-0.0375123
0.016,0,-0.000841653,-0.000136836,0.200525,0,0,0,-0.000803514,-0.000570152,-0.000684182,0.201974,0.000711641,0.00276749,-0.00750037,0.00115871,-0.00176141,-0.000237552,-0.00155488,-0.000991521,-0.00410501,0.0111105,-0.00363109,-0.00285378,0.00586356,0.00147759,0.00428208,0.00982123,0.00688852,-0.0508204,0.0559743,-0.0267753,0.0934525,0.0437374,0.180109,-0.489343,-0.0188185,0.0339737,0.034402,-0.00397268,0.0250592,0.0442583,0.0244148
0.018,0,-0.000841653,-0.000136836,0.200525,0,0,0,-0.000803514,-0.000570152,-0.000684182,0.201974,0.000711641,0.00276749,-0.00750037,0.00110353,-0.00167754,-0.00022624,-0.00148084,-0.000944306,-0.00390954,0.0105815,-0.00266992,-0.00209837,0.00431144,0.00108646,0.00314858,0.00722149,0.00506509,-0.0497141,0.0553059,-0.0252309,0.0907653,0.0427788,0.176186,-0.478638,-0.0170997,0.035689,0.0333455,-0.00282519,0.022949,0.0410318,0.0222838
0.02,0,-0.000787353,-0.000136836,0.200525,0,0,0,-0.00076699,-0.000570152,-0.000684182,0.201974,0.000711641,0.00276749,-0.00750037,0.00105098,-0.000304792,-0.000215467,-0.00141032,-0.000899339,-0.00372337,0.0100776,0.00287286,-0.00154292,0.00317018,0.00079887,0.00231514,0.00530992,0.00372433,-0.0485979,0.0853567,-0.023773,0.0881221,0.0418124,0.172229,-0.467843,0.00520284,0.0371639,0.0323116,-0.00177798,0.0209828,0.0380122,0.0203003
