0.002,-0.356688,-1.0635,0.206151,-1.29265,0.181953,-0.00673081,-0.11082,1.19698e-17,-0.378466,-0.00459845,-0.412586,-0.00571034,-0.067028,0.00179315,0,-0.552112,0,0.176757,0,0,0,0,-0.866665,0,-0.239385,0,0,0
0.004,-0.192335,-0.127934,0.283729,-1.08451,0.163387,-0.0192213,-0.110827,2.66924e-17,-0.37575,-0.00456444,-0.40859,-0.00569772,-0.0668651,0.00179016,0,-0.494477,0,0.169097,0,0,0,0,-0.72118,0,-0.333511,0,0,0
0.006,-0.493654,-0.60008,0.0374617,-1.14897,0.16261,-0.0198878,-0.110834,-3.35446e-18,-0.373786,-0.00453043,-0.405347,-0.00568742,-0.0667389,0.00178789,0,-0.500111,0,0.161362,0,0,0,0,-0.570849,0,-0.388423,0,0,0
0.008,-0.356694,-0.384245,-0.0171846,-0.987171,0.155112,-0.00786829,-0.108016,2.13457e-17,-0.373734,-0.00444531,-0.402039,-0.00567704,-0.0665779,0.00178485,0,-0.413525,0,0.154574,0,0,0,0,-0.273626,0,-0.430199,0,0,0
0.01,-0.356696,-0.587865,0.270225,-0.914768,0.173708,-0.0203705,-0.110593,-4.09519e-17,-0.37195,-0.00439423,-0.398279,-0.00566561,-0.0664266,0.00178167,0,-0.423218,0,0.147457,0,0,0,0,-0.0989385,0,-0.463818,0,0,0
0.012,-0.356698,-0.229081,-0.0718119,-0.831747,0.167792,-0.00832671,-0.110601,-1.74447e-17,-0.370077,-0.00434316,-0.394486,-0.00565394,-0.0662412,0.00177802,0,-0.401476,0,0.140866,0,0,0,0,0.0679134,0,-0.486852,0,0,0
0.014,-0.356701,-0.13118,0.101567,-0.963977,0.174523,0.00446846,-0.110608,-2.46173e-17,-0.369728,-0.00429207,-0.392162,-0.00564709,-0.0660952,0.00177494,0,-0.380694,0,0.134569,0,0,0,0,0.246908,0,-0.493573,0,0,0
0.016,-0.356703,-0.119968,-0.144702,-0.678648,0.168609,-0.00719639,-0.113442,-6.44498e-18,-0.366975,-0.00425803,-0.388129,-0.0056344,-0.0658973,0.00177134,0,-0.392059,0,0.128333,0,0,0,0,0.33681,0,-0.510549,0,0,0
0.018,-0.52106,0.319539,-0.0853371,-0.804504,0.168618,-0.00709922,-0.108055,1.31028e-17,-0.367543,-0.0041899,-0.38608,-0.00562837,-0.065798,0.00176909,0,-0.308796,0,0.123052,0,0,0,0,0.559677,0,-0.51062,0,0,0
0.02,-0.3841,0.0486355,-0.00776159,-0.627595,0.155189,-0.00694104,-0.110631,-1.71648e-17,-0.365546,-0.00415585,-0.382805,-0.00561781,-0.0656377,0.00176636,0,-0.323838,0,0.117318,0,0,0,0,0.639723,0,-0.520211,0,0,0
0.022,-0.384102,-0.377492,-0.0259205,-0.538349,0.173782,0.00586845,-0.113464,2.2624e-17,-0.366261,-0.00407069,-0.380206,-0.00560985,-0.0654774,0.00176329,0,-0.306542,0,0.112081,0,0,0,0,0.893057,0,-0.518784,0,0,0
0.024,-0.384105,0.211074,-0.0441137,-0.568816,0.167862,-0.00588238,-0.110902,-4.63383e-18,-0.365948,-0.00401959,-0.377917,-0.0056028,-0.0653655,0.00176109,0,-0.290033,0,0.107083,0,0,0,0,1.01976,0,-0.521713,0,0,0
0.026,-0.384107,0.545641,-0.176337,-0.50135,0.174592,0.00691212,-0.108084,-1.12592e-17,-0.3656,-0.00396848,-0.375593,-0.00559622,-0.0652204,0.00175774,0,-0.242348,0,0.10256,0,0,0,0,1.13677,0,-0.524748,0,0,0
0.028,-0.384109,0.780499,-0.0987797,-0.440066,0.182115,-0.00481515,-0.11066,1.28229e-17,-0.363468,-0.00395143,-0.37282,-0.00558814,-0.065085,0.00175466,0,-0.228846,0,0.097992,0,0,0,0,1.12514,0,-0.534413,0,0,0
0.03,-0.384112,-0.333329,-0.116974,-0.372251,0.163544,0.00798027,-0.110668,1.06595e-17,-0.363123,-0.00390033,-0.370499,-0.00558084,-0.064939,0.001752,0,-0.280139,0,0.0931169,0,0,0,0,1.23272,0,-0.537097,0,0,0
0.032,-0.384114,0.707355,-0.135202,-0.310712,0.162765,-0.0164325,-0.110674,-1.5755e-17,-0.361031,-0.0038833,-0.367768,-0.00557211,-0.0648378,0.00175022,0,-0.264779,0,0.0889981,0,0,0,0,1.21246,0,-0.546467,0,0,0
0.034,-0.384117,1.02915,-0.0393829,-0.359839,0.168704,-0.0044869,-0.11068,6.3541e-18,-0.360591,-0.00384923,-0.365991,-0.00556663,-0.0647509,0.00174852,0,-0.185519,0,0.0856164,0,0,0,0,1.26231,0,-0.5505,0,0,0
0.036,-0.384119,0.649705,0.0746468,-0.202848,0.161996,0.00834368,-0.110688,-1.78831e-17,-0.357551,-0.00384924,-0.362951,-0.00555711,-0.0645697,0.00174517,0,-0.207105,0,0.0815527,0,0,0,0,1.17848,0,-0.562733,0,0,0
0.038,-0.384121,0.624141,-0.135152,-0.368586,0.167933,-0.00345707,-0.110694,7.07313e-18,-0.356927,-0.0038322,-0.361687,-0.00555321,-0.0645079,0.00174396,0,-0.195183,0,0.0779651,0,0,0,0,1.17944,0,-0.567816,0,0,0
0.04,-0.219769,0.0395198,-0.153364,-0.221836,0.181385,-0.00333527,-0.110701,2.90854e-17,-0.355731,-0.00379812,-0.359154,-0.00554586,-0.0643842,0.00174112,0,-0.217317,0,0.0453951,0,0,0,0,1.21808,0,-0.572738,0,0,0
0.042,-0.356733,0.90881,-0.0575448,-0.171443,0.16281,-0.0159726,-0.110706,-2.35274e-17,-0.356079,-0.00376406,-0.358166,-0.0055425,-0.0643682,0.00174101,0,-0.138448,0,0.0729881,0,0,0,0,1.27321,0,-0.574468,0,0,0
0.044,-0.356736,0.533962,0.0564848,-0.12802,0.168751,-0.00400269,-0.113538,-1.65367e-17,-0.353822,-0.00376407,-0.355909,-0.00553527,-0.064257,0.00173912,0,-0.162655,0,0.0694806,0,0,0,0,1.19476,0,-0.584438,0,0,0
0.046,-0.521093,0.743202,-0.0393012,-0.198194,0.168758,-0.00393199,-0.10815,-9.70906e-18,-0.352319,-0.00376406,-0.354406,-0.0055309,-0.0641843,0.00173741,0,-0.152812,0,0.0664579,0,0,0,0,1.131,0,-0.592202,0,0,0
0.048,-0.384133,0.145329,-0.267345,-0.166814,0.162044,0.00881335,-0.110725,1.2005e-17,-0.351662,-0.00374702,-0.35311,-0.00552676,-0.0640884,0.00173572,0,-0.176435,0,0.0632443,0,0,0,0,1.12977,0,-0.59621,0,0,0
0.05,-0.21978,0.98527,0.038272,-0.135295,0.167982,-0.00298738,-0.11073,4.25575e-17,-0.351095,-0.00373001,-0.351845,-0.00552286,-0.0640266,0.00173452,0,-0.099588,0,0.0612076,0,0,0,0,1.1275,0,-0.600047,0,0,0
0.052,-0.356745,-0.126753,0.0565502,-0.100606,0.167988,-0.00293916,-0.110736,-1.10805e-17,-0.351407,-0.00369594,-0.350821,-0.0055197,-0.0639765,0.00173353,0,-0.126063,0,0.0582136,0,0,0,0,1.18324,0,-0.600475,0,0,0
0.054,-0.356747,0.689438,-0.267279,-0.182858,0.174713,0.00976954,-0.110742,-1.35009e-17,-0.351498,-0.00367889,-0.350272,-0.00551832,-0.0639172,0.00173216,0,-0.0845427,0,0.0560855,0,0,0,0,1.18502,0,-0.602318,0,0,0
0.056,-0.356749,-0.148537,0.038355,-0.278894,0.175508,-0.0147642,-0.113571,1.04285e-17,-0.352593,-0.00364483,-0.35003,-0.00551745,-0.0639371,0.00173263,0,-0.11314,0,0.0243621,0,0,0,0,1.2441,0,-0.600596,0,0,0
0.058,-0.356751,0.544833,-0.0574482,-0.055768,0.162863,0.00982853,-0.111009,-9.93993e-18,-0.35093,-0.00366188,-0.349007,-0.00551415,-0.0638545,0.00173122,0,-0.137977,0,0.052035,0,0,0,0,1.12131,0,-0.608594,0,0,0
0.06,-0.521109,0.315585,0.0566154,-0.24694,0.162074,-0.0147438,-0.108187,-2.3777e-17,-0.352783,-0.00362781,-0.349523,-0.00551569,-0.063913,0.00173229,0,-0.0955159,0,0.0502416,0,0,0,0,1.19256,0,-0.603245,0,0,0
0.062,-0.384148,0.83287,-0.153201,-0.247624,0.168007,-0.00288502,-0.11076,-2.3777e-17,-0.352783,-0.00362781,-0.349523,-0.00551569,-0.063913,0.00173229,0,-0.0549502,0,0.0485388,0,0,0,0,1.1397,0,-0.603933,0,0,0
0.064,-0.384151,0.0198333,-0.0573821,-0.128874,0.168011,-0.00287358,-0.110764,-5.9994e-18,-0.353846,-0.00359375,-0.34925,-0.00551485,-0.0638996,0.00173203,0,-0.0502616,0,0.0464957,0,0,0,0,1.19653,0,-0.600508,0,0,0
0.066,-0.219798,-0.0323604,-0.285426,-0.223276,0.174734,-0.0155727,-0.110768,-9.27477e-18,-0.354758,-0.0035767,-0.349522,-0.00551584,-0.0639455,0.00173272,0,-0.0799493,0,0.0441078,0,0,0,0,1.19956,0,-0.596638,0,0,0
0.068,-0.356763,-0.0191434,0.134238,-0.327,0.175524,0.00891221,-0.113598,-2.08477e-17,-0.357288,-0.00354264,-0.350716,-0.00551957,-0.0639707,0.00173329,0,-0.0740127,0,0.0422814,0,0,0,0,1.26961,0,-0.584124,0,0,0
0.07,-0.52112,-0.0796419,-0.0573165,-0.223627,0.162875,-0.0156485,-0.108207,-1.60234e-17,-0.358262,-0.00352562,-0.350992,-0.00552037,-0.0640174,0.00173413,0,-0.102755,0,0.0400706,0,0,0,0,1.26439,0,-0.578482,0,0,0
0.072,-0.38416,0.167064,-0.17133,-0.326939,0.162085,0.00884721,-0.11078,-3.82839e-17,-0.359861,-0.00350858,-0.351952,-0.00552319,-0.0640318,0.00173461,0,-0.095665,0,0.0384437,0,0,0,0,1.26835,0,-0.56579,0,0,0
0.074,-0.384162,0.680157,0.0384843,-0.332883,0.161295,-0.0157377,-0.110783,-4.53978e-18,-0.360649,-0.00350858,-0.35274,-0.00552531,-0.0641027,0.00173621,0,-0.0541937,0,0.0373981,0,0,0,0,1.21208,0,-0.553905,0,0,0
0.076,-0.384165,0.170462,-0.171298,-0.329946,0.167224,-0.00393918,-0.110786,5.48232e-17,-0.363217,-0.00347452,-0.353971,-0.00552911,-0.0641629,0.0017374,0,-0.0145655,0,0.0364113,0,0,0,0,1.27511,0,-0.532697,0,0,0
0.078,-0.384167,-0.101036,0.152581,-0.324737,0.173944,0.00868417,-0.11079,9.4222e-18,-0.365749,-0.00344045,-0.355166,-0.0055331,-0.064189,0.0017377,0,-0.0118038,0,0.0349421,0,0,0,0,1.33195,0,-0.509252,0,0,0
0.08,-0.384169,0.0201536,-0.381098,-0.326341,0.168015,-0.00320346,-0.110794,-4.05126e-18,-0.365564,-0.00345747,-0.355678,-0.00553469,-0.064214,0.00173819,0,-0.0796383,0,0.0324273,0,0,0,0,1.20861,0,-0.493303,0,0,0
0.082,-0.384172,-0.2494,-0.0937089,-0.20083,0.174735,-0.0159511,-0.110797,-3.66408e-17,-0.368164,-0.0034234,-0.356941,-0.00553873,-0.0643083,0.00173983,0,-0.0718256,0,0.0600639,0,0,0,0,1.26747,0,-0.464537,0,0,0
0.084,-0.384174,0.826864,-0.09371,-0.407441,0.168806,-0.00412913,-0.110801,-8.31377e-18,-0.368916,-0.0034234,-0.357693,-0.00554105,-0.0643451,0.00174055,0,0.00311266,0,0.0297791,0,0,0,0,1.20419,0,-0.440302,0,0,0
0.086,-0.384176,-0.0757772,0.0203191,-0.300658,0.162086,-0.0168534,-0.110804,-4.70172e-17,-0.369704,-0.00342341,-0.358481,-0.00554316,-0.064416,0.00174215,0,-0.0307822,0,0.0280061,0,0,0,0,1.14399,0,-0.413694,0,0,0
0.088,-0.384179,-0.392484,-0.303511,-0.383564,0.161293,0.00760632,-0.113633,-9.57321e-18,-0.372054,-0.00340638,-0.360192,-0.00554803,-0.0644663,0.00174363,0,-0.0631641,0,0.0263041,0,0,0,0,1.15544,0,-0.362799,0,0,0
