0.002,2.86057,-0.0896164,3.34022,2.14663,0.00248251,3.39616,-0.317323,0,-0.0383794,0.416589,0,0.102335,0.0251326,0,0.00628314
0.004,3.3917,0.0244318,3.26739,2.14803,0.00250161,3.39579,-0.24034,0,-0.0276389,-0.0556996,0,0.165866,0.0502642,0,0.012566
0.006,3.64162,-0.185375,3.43171,2.14922,0.00251122,3.39612,-0.0371252,0,0.0405937,-0.255739,0,0.103043,0.0753938,0,0.0188484
0.008,3.31021,-0.317661,3.35146,2.14698,0.00250174,3.39478,0.0158261,0,0.0448804,0.0791596,0,0.206455,0.10052,0,0.0251301
0.01,3.35935,-0.126092,3.4752,2.14698,0.00250174,3.39478,0.0398313,0,0.0728599,0.0629216,0,0.152764,0.125643,0,0.0314108
0.012,3.35262,-0.126093,3.42376,2.14698,0.00250174,3.39478,0.00797226,0,0.0577508,0.0454738,0,0.109884,0.150761,0,0.0376902
0.014,2.98402,-0.126104,3.4467,2.14681,0.00249212,3.39547,-0.100506,0,0.0268487,0.179121,0,-0.0353341,0.175872,0,0.0439681
0.016,3.26031,-0.126106,3.3993,2.14681,0.00249212,3.39547,-0.120836,0,0.0157857,0.119335,0,-0.0332748,0.200977,0,0.0502443
0.018,2.6189,-0.012087,3.27257,2.14561,0.00248251,3.39514,-0.358543,0,-0.0700224,0.289128,0,-0.0154211,0.226074,0,0.0565185
0.02,3.24936,0.0061661,3.40744,2.14681,0.00249212,3.39547,-0.304164,0,-0.0312319,-0.0211971,0,-0.0341083,0.251162,0,0.0627905
0.022,3.36308,-0.203651,3.43053,2.14782,0.00249212,3.39648,-0.223342,0,-0.0196946,-0.0906001,0,-0.164122,0.27624,0,0.06906
0.024,3.53107,-0.107848,3.38829,2.15024,0.00251122,3.39713,-0.232165,0,-0.026242,-0.518734,0,-0.170984,0.301307,0,0.0753268
0.026,3.58268,-0.221889,3.47032,2.15003,0.00250174,3.39783,-0.0764512,0,0.00196064,-0.264479,0,-0.253292,0.326362,0,0.0815906
0.028,3.30907,-0.0120842,3.37723,2.14782,0.00249212,3.39648,-0.0946246,0,-0.00656275,0.0185629,0,-0.0659673,0.351405,0,0.0878512
0.03,3.89626,-0.107871,3.40458,2.14681,0.00249212,3.39547,0.0477122,0,0.019805,0.0336596,0,0.0644809,0.376433,0,0.0941083
0.032,3.17906,-0.107872,3.40913,2.14681,0.00249212,3.39547,-0.137934,0,-0.0245118,-0.0021344,0,0.0370538,0.401447,0,0.100362
0.034,3.54231,-0.335944,3.42604,2.14558,0.00248264,3.39514,-0.0699647,0,-0.0135217,0.194405,0,0.0331613,0.426445,0,0.106611
0.036,3.13019,0.0836762,3.31891,2.14439,0.00247303,3.39482,-0.220815,0,-0.0797049,0.339874,0,0.0326106,0.451426,0,0.112856
