0,-6.1342,3.03026,-21.3744,21.1642,0.425132,-11.1969,-3.92581,0,-2.96954,-826.12,0,923.657,-23.3725,2.60513,-7.20797
0,13.0531,0.490689,-15.878,21.1647,0.425973,-11.1966,-3.75376,0,-2.73288,-747.819,0,835.684,-4.35778,0.0647157,-1.9486
0,14.3622,-0.035463,-15.2441,21.1708,0.424361,-11.1915,-3.59105,0,-2.51304,-676.119,0,753.202,-3.21752,-0.459824,-1.53955
0,16.1433,-0.485267,-14.4313,21.1837,0.421557,-11.1807,-3.45186,0,-2.3076,-609.228,0,676.73,-1.58855,-0.906824,-0.943009
0,15.9123,-0.165276,-14.1223,21.1936,0.419987,-11.1721,-3.28542,0,-2.14357,-546.46,0,605.962,-1.99584,-0.585263,-0.806663
0,15.8666,-0.221177,-13.623,21.2022,0.418824,-11.1643,-3.14969,0,-1.94179,-488.228,0,540.461,-2.18593,-0.640001,-0.516917
0,15.7085,-0.277093,-13.3003,21.2094,0.417647,-11.1576,-3.01629,0,-1.77918,-434.224,0,479.879,-2.48461,-0.69474,-0.363525
0,15.3001,-0.239128,-13.3068,21.2127,0.416848,-11.1544,-2.8849,0,-1.65253,-384.095,0,424.072,-3.02764,-0.655976,-0.499882
0,15.1065,-0.0890163,-13.361,21.2143,0.416445,-11.1529,-2.80866,0,-1.55488,-337.731,0,372.642,-3.29918,-0.505462,-0.653284
0,15.1246,-0.0894444,-13.4062,21.2146,0.416023,-11.1527,-2.73644,0,-1.46383,-294.879,0,325.25,-3.35351,-0.505468,-0.789641
0,14.6979,0.00404161,-13.5311,21.2136,0.41601,-11.1536,-2.70063,0,-1.40032,-255.226,0,281.587,-3.81509,-0.411969,-0.977132
0,15.5913,-0.071643,-13.6065,21.2149,0.415591,-11.1529,-2.62294,0,-1.3912,-219.252,0,241.287,-3.00062,-0.487234,-1.06236
0,16.1423,0.209288,-13.6582,21.2161,0.416013,-11.1523,-2.53476,0,-1.35826,-186.215,0,204.245,-2.5391,-0.206726,-1.14758
0,16.4767,0.170942,-13.5827,21.2184,0.416443,-11.151,-2.4741,0,-1.30116,-155.821,0,170.168,-2.26763,-0.245501,-1.13054
0,16.858,0.113507,-13.6553,21.2206,0.416027,-11.1497,-2.39357,0,-1.27278,-127.81,0,138.89,-1.96901,-0.302521,-1.23281
0,17.2589,0.03825,-13.6194,21.2231,0.416035,-11.1482,-2.32094,0,-1.2213,-102.108,0,110.212,-1.64323,-0.377785,-1.24986
0,16.9796,0.225684,-13.5447,21.2248,0.416463,-11.1472,-2.27613,0,-1.14765,-78.4762,0,83.9441,-1.96906,-0.19078,-1.24987
0,16.5287,0.0751772,-13.4024,21.2272,0.416481,-11.1454,-2.29501,0,-1.07537,-56.8359,0,59.7123,-2.40349,-0.341303,-1.1817
0,16.8072,0.262637,-13.2316,21.2308,0.416935,-11.1425,-2.29159,0,-1.00971,-37.1074,0,37.5307,-2.13201,-0.154298,-1.07944
0,16.5775,0.112151,-13.0811,21.2346,0.416972,-11.1392,-2.30793,0,-0.947588,-19.1026,0,17.3708,-2.34923,-0.304821,-0.994224
0,16.3768,0.205691,-13.0403,21.2389,0.417011,-11.1357,-2.37717,0,-0.910288,-2.7936,0,-0.922085,-2.48501,-0.21132,-0.994229
0,16.7195,0.130468,-12.9689,21.2437,0.417051,-11.1319,-2.41937,0,-0.876785,11.9577,0,-17.5007,-2.10493,-0.286583,-0.960146
0,16.7441,-0.0573656,-13.0781,21.2476,0.41623,-11.129,-2.45291,0,-0.86957,25.3149,0,-32.4415,-2.05065,-0.473596,-1.07946
0,16.618,-0.00118807,-13.1868,21.2506,0.415396,-11.1271,-2.50038,0,-0.860882,37.3694,0,-45.8647,-2.13213,-0.416584,-1.19878
0,17.5929,-0.114202,-13.2807,21.2543,0.414135,-11.1249,-2.50662,0,-0.854773,48.1294,0,-57.8913,-1.15475,-0.528338,-1.30105
0,17.8657,-0.339387,-13.3682,21.2577,0.412454,-11.1226,-2.45445,0,-0.87633,57.8349,0,-68.7014,-0.937565,-0.751841,-1.36923
0,17.4022,-0.507553,-13.3976,21.2611,0.410777,-11.1202,-2.45971,0,-0.891143,66.5353,0,-78.3963,-1.39914,-0.918331,-1.38628
0,17.7882,-0.22642,-13.18,21.2664,0.409122,-11.1159,-2.43195,0,-0.882297,74.2788,0,-87.1365,-1.0462,-0.635542,-1.18176
0,16.937,-0.338561,-13.2031,21.2709,0.408737,-11.1121,-2.47315,0,-0.892215,81.1783,0,-94.8431,-1.86072,-0.747298,-1.19881
0,16.8484,-0.376283,-13.012,21.2764,0.407512,-11.1073,-2.51295,0,-0.876366,87.2522,0,-101.659,-1.91504,-0.783795,-1.02837
0,16.7331,-0.226128,-12.7661,21.2838,0.407154,-11.1007,-2.5813,0,-0.858554,92.5231,0,-107.673,-1.96935,-0.633283,-0.806801
0,16.5939,-0.226505,-12.7236,21.2908,0.406786,-11.0948,-2.67322,0,-0.838999,97.0508,0,-112.825,-2.02367,-0.63329,-0.789762
0,16.485,-0.0394518,-12.7421,21.297,0.406836,-11.0895,-2.73405,0,-0.845737,100.953,0,-117.217,-2.07799,-0.446288,-0.806811
0,17.183,0.184539,-12.4588,21.3064,0.407335,-11.0818,-2.80563,0,-0.825836,104.147,0,-120.991,-1.31781,-0.222796,-0.551152
0,16.7105,0.0705437,-12.648,21.3123,0.407376,-11.0771,-2.84949,0,-0.832278,106.888,0,-124.027,-1.75223,-0.336832,-0.738643
0,16.8185,0.388017,-12.6547,21.3188,0.407851,-11.0718,-2.8838,0,-0.861318,109.111,0,-126.52,-1.61649,-0.0198338,-0.721603
0,17.3913,0.104833,-12.6367,21.3254,0.407467,-11.0667,-2.88771,0,-0.865514,110.844,0,-128.468,-1.04636,-0.302633,-0.704562
0,16.2643,0.216179,-12.7178,21.3295,0.407067,-11.0634,-2.93282,0,-0.86465,112.248,0,-129.906,-2.13238,-0.190888,-0.789787
0,16.6956,0.440126,-12.8589,21.3337,0.407519,-11.0603,-2.94005,0,-0.889539,113.226,0,-130.891,-1.69799,0.0326073,-0.909101
0,16.405,0.138245,-12.9041,21.3371,0.406681,-11.0578,-2.96261,0,-0.886075,113.863,0,-131.468,-1.96951,-0.268436,-0.960237
0,15.9102,0.231763,-12.8727,21.34,0.406697,-11.0556,-2.99869,0,-0.856885,114.206,0,-131.698,-2.43108,-0.174934,-0.960242
