0.002,-0.627398,-19.0362,-0.0594721,-5.66674,-0.100789,-0.54932,-0.0701412,-3.09858e-17,-19.3516,0.282586,-6.64739,-0.0169685,-0.424706,-0.00074503,0,1.62924,0,0.90203,0,0,0,0,1.43424,0,0.890433,0,0,0,-0.627398,-1.31391,-0.342058,0.0786185,-0.0838207,-0.124614,-0.0693962
0.004,-0.778975,-19.6977,0.372317,-5.79019,-0.121386,-0.529707,-0.0729688,1.17575e-16,-19.4007,0.283343,-6.66707,-0.0170011,-0.42565,-0.000743507,0,1.47847,0,0.883483,0,0,0,0,1.40925,0,0.881457,0,0,0,-0.778975,-1.77547,0.0889738,-0.0066032,-0.104385,-0.104057,-0.0722253
0.006,-0.77898,-21.8088,0.427753,-6.00475,-0.122221,-0.530017,-0.0704049,9.14905e-17,-19.4567,0.284046,-6.68995,-0.0170406,-0.42675,-0.000744579,0,1.18809,0,0.845198,0,0,0,0,1.69556,0,0.934833,0,0,0,-0.77898,-3.54024,0.143707,-0.160002,-0.105181,-0.103267,-0.0696603
0.008,-0.778985,-20.7436,-0.451827,-5.78759,-0.102493,-0.550754,-0.0704092,2.59684e-16,-19.5048,0.284781,-6.7097,-0.0170743,-0.427718,-0.000745314,0,1.13404,0,0.843486,0,0,0,0,1.60385,0,0.923789,0,0,0,-0.778985,-2.3728,-0.736608,0.0786172,-0.0854185,-0.123036,-0.0696639
0.01,-0.77899,-20.9993,0.823579,-5.97251,-0.14365,-0.551719,-0.0675889,1.42553e-17,-19.5529,0.285331,-6.72938,-0.0171091,-0.428681,-0.000746837,0,0.926503,0,0.814599,0,0,0,0,1.52505,0,0.913974,0,0,0,-0.77899,-2.37282,0.538248,-0.0577367,-0.126541,-0.123037,-0.0668421
0.012,-0.778995,-22.1057,0.409161,-6.06086,-0.0835984,-0.573352,-0.0701641,-1.07187e-16,-19.6053,0.285984,-6.75087,-0.0171458,-0.429755,-0.000749822,0,0.795606,0,0.798876,0,0,0,0,1.66023,0,0.941084,0,0,0,-0.778995,-3.29595,0.123177,-0.10887,-0.0664526,-0.143597,-0.0694143
0.014,-0.778999,-20.367,-0.30177,-5.7638,-0.0828447,-0.575106,-0.0729944,-5.23036e-17,-19.6519,0.286603,-6.77009,-0.0171772,-0.430717,-0.000750994,0,0.951915,0,0.825404,0,0,0,0,1.51702,0,0.922322,0,0,0,-0.778999,-1.66696,-0.588373,0.180882,-0.0656675,-0.144389,-0.0722434
0.016,-0.779004,-19.4323,0.80482,-5.82052,-0.102651,-0.556257,-0.0676074,-1.939e-16,-19.697,0.287101,-6.7889,-0.0172106,-0.431635,-0.000754411,0,1.14436,0,0.855678,0,0,0,0,1.32889,0,0.898938,0,0,0,-0.779004,-0.879634,0.517719,0.112706,-0.0854408,-0.124622,-0.0668529
0.018,-0.957974,-20.8253,0.37213,-5.95215,-0.0821349,-0.536746,-0.0730067,-1.11686e-16,-19.7488,0.287726,-6.8108,-0.017247,-0.432681,-0.000756079,0,1.1878,0,0.865259,0,0,0,0,1.47122,0,0.938756,0,0,0,-0.957974,-2.26431,0.084404,-0.00660363,-0.0648879,-0.104065,-0.0722507
0.02,-0.806407,-19.1409,-0.263664,-5.57733,-0.101941,-0.557449,-0.0704439,2.56437e-16,-19.7942,0.288221,-6.82998,-0.0172797,-0.433615,-0.00075825,0,1.50584,0,0.91837,0,0,0,0,1.31245,0,0.919494,0,0,0,-0.806407,-0.852524,-0.551885,0.334281,-0.0846611,-0.123834,-0.0696857
