0.002,3.60065,-0.185591,3.25194,2.07767,0.00172814,3.39701,0.278107,0,0.205265,0.0251326,0,0.00628314
0.004,4.32631,-0.0715438,3.21098,2.07906,0.00174724,3.39664,-0.142721,0,0.245253,0.0502642,0,0.012566
0.006,3.9442,-0.167331,3.25988,2.07906,0.00174724,3.39664,-0.0880841,0,0.191625,0.0753938,0,0.0188484
0.008,3.96934,-0.167333,3.26616,2.07906,0.00174724,3.39664,-0.0489414,0,0.148764,0.10052,0,0.0251301
0.01,3.99447,-0.167335,3.27244,2.07906,0.00174724,3.39664,-0.0203135,0,0.115407,0.125643,0,0.0314108
0.012,4.0196,-0.167337,3.27872,2.07906,0.00174724,3.39664,0.00108228,0,0.0897658,0.150761,0,0.0376902
0.014,4.0449,-0.39539,3.23744,2.07924,0.00175684,3.39594,-0.153737,0,0.177367,0.175872,0,0.0439681
0.016,3.9273,-0.0898014,3.38076,2.07906,0.00174724,3.39664,0.0528191,0,0.0238069,0.200977,0,0.0502443
0.018,4.08917,-0.185589,3.39657,2.08008,0.00174724,3.39765,-0.00692411,0,-0.1055,0.226074,0,0.0565185
0.02,4.11448,0.0424787,3.27006,2.08029,0.00175674,3.39696,-0.165427,0,0.0318538,0.251162,0,0.0627905
0.022,4.13957,-0.149094,3.31894,2.08029,0.00175674,3.39696,-0.122258,0,0.0226852,0.27624,0,0.06906
0.024,3.87712,-0.377175,3.27769,2.07784,0.00173774,3.39631,0.335777,0,0.0495481,0.301307,0,0.0753268
0.026,4.17369,-0.185607,3.32657,2.07784,0.00173774,3.39631,0.261748,0,0.0405681,0.326362,0,0.0815906
0.028,4.19653,-0.185619,3.28462,2.07563,0.00172815,3.39497,0.472237,0,0.179509,0.351405,0,0.0878512
0.03,4.50886,-0.185611,3.3817,2.07784,0.00173774,3.39631,0.0988562,0,-0.0016531,0.376433,0,0.0941083
0.032,4.26238,-0.185614,3.39221,2.07784,0.00173774,3.39631,0.075179,0,0.00192181,0.401447,0,0.100362
0.034,4.00112,-0.185626,3.35553,2.07665,0.00172814,3.39599,0.284577,0,0.0213977,0.426445,0,0.106611
0.036,4.2966,-0.185628,3.31389,2.07563,0.00172815,3.39497,0.275652,0,0.14665,0.451426,0,0.112856
0.038,4.32157,-0.18563,3.31587,2.07563,0.00172815,3.39497,0.221273,0,0.115855,0.476389,0,0.119097
0.04,4.34754,-0.185632,3.4126,2.07665,0.00172814,3.39599,0.123034,0,-0.0369647,0.501333,0,0.125333
0.042,4.65776,0.0424354,3.28179,2.07686,0.00173764,3.3953,-0.0591485,0,0.0859444,0.526257,0,0.131564
0.044,4.26846,-0.0351166,3.4208,2.07668,0.00172804,3.39599,0.11723,0,-0.0463417,0.551161,0,0.13779
0.046,4.42907,-0.358964,3.43128,2.07665,0.00172814,3.39599,0.0844207,0,-0.0337068,0.576043,0,0.144011
0.048,4.31021,-0.0533746,3.39457,2.07546,0.00171855,3.39567,0.283545,0,-0.00766254,0.600902,0,0.150226
0.05,4.46979,-0.149162,3.35289,2.07444,0.00171855,3.39465,0.270812,0,0.125238,0.625738,0,0.156434
0.052,4.20933,-0.377234,3.44927,2.07423,0.00170905,3.39534,0.375516,0,-0.013504,0.650549,0,0.162637
0.054,4.50562,-0.185665,3.41285,2.07423,0.00170905,3.39534,0.289168,0,-0.00613456,0.675334,0,0.168833
0.056,4.53043,0.042393,3.46592,2.07427,0.00170895,3.39534,0.222667,0,-0.00132974,0.700092,0,0.175023
0.058,4.4114,-0.263219,3.42917,2.07304,0.00169945,3.39502,0.385611,0,0.0188462,0.724823,0,0.181206
0.06,4.57187,-0.167436,3.43534,2.07304,0.00169945,3.39502,0.298241,0,0.0192109,0.749525,0,0.187381
0.062,4.73909,-0.0534078,3.44151,2.07304,0.00169945,3.39502,0.230638,0,0.0186773,0.774198,0,0.193549
0.064,4.48545,-0.263225,3.44767,2.07304,0.00169945,3.39502,0.17721,0,0.017296,0.79884,0,0.19971
0.066,4.78958,-0.0534022,3.45415,2.07427,0.00170895,3.39534,-0.0720077,0,-0.00180229,0.82345,0,0.205863
