0.002,-0.00388246,-0.000684182,0.209218,-0.00491417,-0.000228061,0.20811,0.00204128,-0.00243011,0.0040184,0.0026078,-0.000484583,0.0164839,-0.0544094,0.0185636,-0.102236,0.0490976,0.0106535,0.00277198
0.004,-0.00385531,-0.00063857,0.209218,-0.00496847,-0.000228061,0.208195,0.00259051,-0.00122839,0.00382705,-0.00528369,-0.000356311,0.0234224,-0.0387416,0.0462921,-0.101924,0.0141308,0.0110848,0.0497972
0.006,-0.00385531,-0.00063857,0.209218,-0.00496847,-0.000228061,0.208195,0.00246715,-0.0011699,0.00364481,-0.00388507,-0.000261993,0.0172224,-0.0398339,0.0454804,-0.101409,0.0131653,0.0114509,0.0440261
0.008,-0.00385531,-0.00063857,0.209218,-0.00496847,-0.000228061,0.208195,0.00234967,-0.00111419,0.00347125,-0.00285667,-0.000192642,0.0126635,-0.0407342,0.0446411,-0.100713,0.0122597,0.0117571,0.0386918
0.01,-0.00385531,-0.00063857,0.209218,-0.00496847,-0.000228061,0.208195,0.00223778,-0.00106113,0.00330595,-0.00210049,-0.000141649,0.0093114,-0.0414585,0.0437786,-0.0998525,0.0114104,0.0120081,0.0337657
0.012,-0.00385531,-0.00063857,0.209218,-0.00496847,-0.000228061,0.208195,0.00213122,-0.0010106,0.00314852,-0.00154448,-0.000104153,0.00684662,-0.0420215,0.042897,-0.0988459,0.0106143,0.0122085,0.029221
0.014,-0.00388246,-0.000684182,0.209218,-0.00499562,-0.000182448,0.208281,0.0013833,-0.00204848,0.00299859,-0.00472725,0.0059573,0.0163079,-0.057828,0.0161429,-0.0977087,-0.00552311,0.0382198,0.0733439
0.016,-0.00388246,-0.000684182,0.209303,-0.00496847,-0.000228061,0.208195,0.00131743,-0.00195093,0.00488488,0.000119277,-0.00165955,0.000706199,-0.0566427,0.0176967,-0.0481444,0.0106347,0.0100118,0.0165757
0.018,-0.00388246,-0.000684182,0.209388,-0.00496847,-0.000228061,0.20811,0.0012547,-0.00185803,0.00668134,8.77039e-05,-0.00122026,-0.01076,-0.0554391,0.0190659,-0.00307887,0.00987505,0.0102607,-0.0349523
0.02,-0.00390961,-0.00063857,0.209388,-0.00499562,-0.000273673,0.208195,0.000548518,-0.000683552,0.00636318,-0.00352891,-0.00693415,0.0033675,-0.0696129,0.0461219,-0.0105075,-0.00622761,-0.0153939,0.0150122
0.022,-0.00390961,-0.00063857,0.209388,-0.00499562,-0.000273673,0.208195,0.000522398,-0.000651002,0.00606017,-0.00259479,-0.00509864,0.0024761,-0.0669199,0.0447006,-0.0172216,-0.00542786,-0.0127713,0.0119861
0.024,-0.00390961,-0.00063857,0.209303,-0.00494132,-0.000182448,0.208195,0.000497522,-0.000620001,0.00374252,0.00527886,0.0083248,0.00182066,-0.0643255,0.0433101,-0.0715838,0.0260923,0.0413508,0.00921413
0.026,-0.00390961,-0.00063857,0.209303,-0.00494132,-0.000182448,0.208195,0.00047383,-0.000590478,0.0035643,0.00388152,0.00612117,0.00133872,-0.0618265,0.0419506,-0.0724183,0.0238404,0.038633,0.00667899
0.028,-0.00388246,-0.000684182,0.209303,-0.00491417,-0.000228061,0.208281,0.0010977,-0.00164836,0.00339457,0.00644745,-0.00153603,0.0122636,-0.0440284,0.0147653,-0.0730109,0.037135,0.0102231,0.0526757
