0.002,3.18365,-0.00372628,3.35929,1.99332,0.00072599,3.4057,-0.0607406,0,0.0249191,-0.0130452,0,0.2256,0.0251326,0,0.0125663
0.004,2.61641,-0.213552,3.45906,1.99209,0.000716462,3.40537,-0.0817483,0,0.0144331,0.186698,0,0.181024,0.0502642,0,0.0251321
0.006,3.27271,-0.231798,3.4791,1.99209,0.000716462,3.40537,-0.0207292,0,0.0219154,0.127609,0,0.129207,0.0753938,0,0.0376969
0.008,2.70361,-0.0219936,3.48103,1.9909,0.000706885,3.40505,-0.0436269,0,0.0116065,0.299272,0,0.105009,0.10052,0,0.0502602
0.01,2.9785,-0.11778,3.36814,1.98988,0.000706884,3.40403,-0.0643508,0,0.00221992,0.266698,0,0.19315,0.125643,0,0.0628215
0.012,1.92433,-0.231821,3.55186,1.98968,0.000697357,3.40473,-0.247484,0,-0.0403691,0.353836,0,0.0307835,0.150761,0,0.0753804
0.014,3.41216,-0.136018,3.61934,1.99209,0.000716462,3.40537,-0.198994,0,-0.00313584,-0.174644,0,-0.0192889,0.175872,0,0.0879362
0.016,2.50472,-0.0219891,3.50984,1.99209,0.000716462,3.40537,-0.289886,0,-0.0271789,-0.154614,0,-0.0297534,0.200977,0,0.100489
0.018,3.1279,-0.231806,3.49387,1.99311,0.000716464,3.40639,-0.262983,0,-0.0567144,-0.193737,0,-0.164025,0.226074,0,0.113037
0.02,2.93198,-0.136022,3.5445,1.99209,0.000716462,3.40537,-0.211476,0,-0.0176182,-0.125941,0,-0.0124961,0.251162,0,0.125581
0.022,3.03479,-0.136033,3.68435,1.99189,0.000706935,3.40607,-0.133551,0,-0.00604708,0.0257836,0,-0.136802,0.27624,0,0.13812
0.024,3.42919,-0.250064,3.60938,1.99189,0.000706935,3.40607,-0.0628698,0,0.00445278,-0.019343,0,-0.118644,0.301307,0,0.150654
0.026,2.48561,0.0737704,3.59703,1.99069,0.000697358,3.40574,-0.161518,0,-0.0200977,0.164483,0,-0.0884231,0.326362,0,0.163181
0.028,3.47833,-0.231832,3.66193,1.98968,0.000697357,3.40473,-0.034485,0,0.0332945,0.144519,0,0.0480684,0.351405,0,0.175702
