0.002,3.47634,-0.0411362,3.63865,2.00949,0.000821461,3.413,0.219438,0,0.234741,0.0301592,0,0.00753979,1.43669,-0.0419577,0.218108
0.004,3.36852,-0.134651,3.67894,2.00725,0.000811937,3.41166,0.412335,0,0.298007,0.0603176,0,0.0150794,1.30095,-0.135463,0.252198
0.006,3.64426,0.0341226,3.6868,2.00847,0.00082146,3.41198,0.132639,0,0.223626,0.0904744,0,0.0226186,1.54531,0.0333012,0.252199
0.008,3.42885,-0.134652,3.64288,2.00725,0.000811937,3.41166,0.311082,0,0.183483,0.120629,0,0.0301573,1.30098,-0.135464,0.201068
0.01,3.84052,-0.0593737,3.63301,2.00865,0.00083104,3.41129,-0.112486,0,0.230273,0.150781,0,0.0376951,1.68109,-0.0602048,0.184025
0.012,3.65246,-0.0593744,3.67362,2.00763,0.000831039,3.41027,-0.0388609,0,0.279321,0.180928,0,0.0452321,1.4639,-0.0602055,0.218115
0.014,3.68262,-0.0593751,3.68116,2.00763,0.000831039,3.41027,-0.0161999,0,0.216747,0.211071,0,0.0527679,1.46391,-0.0602062,0.218116
0.016,3.57583,0.0341194,3.68837,2.00644,0.000821459,3.40995,0.196214,0,0.176342,0.241209,0,0.0603023,1.32818,0.033298,0.218117
0.018,3.85154,0.0523734,3.69623,2.00766,0.000830981,3.41027,-0.041893,0,0.123346,0.271341,0,0.0678353,1.57254,0.0515424,0.218118
0.02,3.63509,-0.116401,3.65129,2.00542,0.000821458,3.40893,0.203707,0,0.215751,0.301466,0,0.0753665,1.3282,-0.117223,0.166987
0.022,3.63583,-0.134656,3.64043,2.00318,0.000811933,3.40759,0.393704,0,0.282555,0.331583,0,0.0828958,1.30106,-0.135468,0.149943
0.024,3.91254,0.0341176,3.73452,2.00542,0.000821458,3.40893,0.0782497,0,0.095593,0.361692,0,0.090423,1.54543,0.0332962,0.235166
0.026,3.83304,-0.0411428,3.65581,2.00441,0.000821457,3.40792,0.0963261,0,0.186774,0.391792,0,0.0979479,1.43684,-0.0419643,0.149946
0.028,3.86314,-0.0411433,3.69742,2.00441,0.000821457,3.40792,0.078192,0,0.141182,0.421882,0,0.10547,1.43685,-0.0419647,0.184035
0.03,3.89323,-0.0411437,3.70494,2.00441,0.000821457,3.40792,0.0614824,0,0.105185,0.451961,0,0.11299,1.43686,-0.0419652,0.184036
0.032,3.9223,-0.0411442,3.66031,2.00339,0.000821456,3.4069,0.080986,0,0.191833,0.482029,0,0.120507,1.43688,-0.0419656,0.132904
0.034,3.95135,-0.0411446,3.64977,2.00237,0.000821455,3.40589,0.0989964,0,0.251888,0.512084,0,0.128021,1.43689,-0.0419661,0.115861
0.036,3.9814,-0.0411451,3.7425,2.00237,0.000821455,3.40589,0.0806083,0,0.19294,0.542127,0,0.135532,1.4369,-0.0419666,0.201083
0.038,4.01144,-0.0411456,3.66479,2.00237,0.000821455,3.40589,0.0635527,0,0.145083,0.572156,0,0.143039,1.43691,-0.041967,0.115863
0.04,4.17722,-0.134651,3.70638,2.00237,0.000821455,3.40589,0.0477341,0,0.107207,0.60217,0,0.150543,1.57268,-0.135472,0.149952
0.042,3.82493,0.127609,3.71254,2.00017,0.000811875,3.40455,0.265407,0,0.20299,0.63217,0,0.158042,1.19259,0.126797,0.149953
0.044,4.20906,-0.116407,3.66923,2.00136,0.000821454,3.40487,0.00536791,0,0.142627,0.662153,0,0.165538,1.54555,-0.117228,0.0988212
0.046,3.99347,-0.134662,3.71049,2.00013,0.00081193,3.40455,0.199634,0,0.115475,0.692119,0,0.17303,1.30121,-0.135474,0.13291
0.048,4.13206,0.127607,3.71797,2.00017,0.000811875,3.40455,0.148026,0,0.0846912,0.722069,0,0.180517,1.40983,0.126795,0.132911
0.05,4.02401,-0.116427,3.67298,1.99793,0.00080235,3.4032,0.338702,0,0.187559,0.751999,0,0.188,1.27409,-0.11723,0.0817793
0.052,4.30053,0.0523465,3.81816,2.00017,0.000811875,3.40455,0.0247979,0,0.0115224,0.781911,0,0.195478,1.51845,0.0515346,0.218134
0.054,4.08384,-0.116428,3.70498,1.99793,0.00080235,3.4032,0.241876,0,0.13404,0.811803,0,0.202951,1.27411,-0.11723,0.0988251
0.056,4.22334,-0.0411685,3.79869,1.99894,0.000802351,3.40422,0.144554,0,-0.0216662,0.841675,0,0.210419,1.38272,-0.0419709,0.184047
0.058,4.11525,0.0523262,3.71959,1.99674,0.000792771,3.40288,0.329405,0,0.110333,0.871525,0,0.217881,1.24699,0.0515335,0.0988267
0.06,4.39168,0.0705804,3.81361,1.99898,0.000802296,3.40422,0.01217,0,-0.0511568,0.901354,0,0.225338,1.49135,0.0697781,0.184049
0.062,4.44882,-0.0981748,3.73515,1.99915,0.000811874,3.40353,-0.167783,0,0.064562,0.931159,0,0.23279,1.51851,-0.0989867,0.0988283
0.064,4.0961,-0.0229342,3.77603,1.99674,0.000792771,3.40288,0.255583,0,0.0627454,0.960941,0,0.240235,1.13842,-0.023727,0.132918
0.066,4.34307,-0.0229344,3.78347,1.99674,0.000792771,3.40288,0.182672,0,0.042448,0.990699,0,0.247675,1.35563,-0.0237272,0.132918
0.068,4.09907,-0.209954,3.73843,1.99449,0.000783246,3.40154,0.357376,0,0.155047,1.02043,0,0.255108,1.08414,-0.210737,0.0817864
0.07,4.61973,0.127585,3.83242,1.99674,0.000792771,3.40288,0.0332082,0,-0.0163809,1.05014,0,0.262535,1.57286,0.126792,0.167008
0.072,4.43222,-0.0229356,3.80576,1.99674,0.000792771,3.40288,0.0103096,0,-0.0191888,1.07982,0,0.269955,1.35567,-0.0237283,0.132921
0.074,4.32495,0.0705595,3.81285,1.99554,0.000783193,3.40256,0.188673,0,-0.0109411,1.10947,0,0.277368,1.21993,0.0697763,0.132921
0.076,4.60012,-0.0981958,3.76944,1.99674,0.000792771,3.40288,-0.0706805,0,-0.0257319,1.1391,0,0.284774,1.46429,-0.0989885,0.0817894
0.078,4.38419,0.0705592,3.86174,1.99554,0.000783193,3.40256,0.12526,0,-0.0173091,1.16869,0,0.292173,1.21995,0.069776,0.167011
0.08,4.52237,-0.00470074,3.83505,1.99554,0.000783193,3.40256,0.0763916,0,-0.0207215,1.19826,0,0.299565,1.32856,-0.00548394,0.132924
0.082,4.5509,-0.00470074,3.79028,1.99453,0.000783192,3.40154,0.0734406,0,0.0954892,1.2278,0,0.306949,1.32858,-0.00548394,0.0817916
0.084,4.58143,-0.00470074,3.8839,1.99554,0.000783193,3.40256,0.00629649,0,-0.0561427,1.2573,0,0.314325,1.32859,-0.00548394,0.167013
0.086,4.47394,-0.0982151,3.85685,1.99432,0.000773668,3.40223,0.180275,0,-0.0403317,1.28678,0,0.321694,1.19285,-0.0989888,0.132926
0.088,4.74673,-0.11646,3.81206,1.9933,0.000773668,3.40122,0.150789,0,0.0818453,1.31622,0,0.329054,1.43721,-0.117234,0.0817938
0.09,4.39584,-0.0412102,3.90533,1.9931,0.000764143,3.40191,0.26043,0,-0.0553078,1.34562,0,0.336406,1.05712,-0.0419743,0.167016
0.092,4.77838,0.0523037,3.82676,1.9933,0.000773668,3.40122,0.0149361,0,0.060734,1.375,0,0.34375,1.41008,0.0515301,0.0817953
0.094,4.69913,-0.0229565,3.86819,1.9933,0.000773668,3.40122,-0.00512188,0,0.0370744,1.40434,0,0.351084,1.30149,-0.0237301,0.115884
0.096,4.7295,0.164053,3.92766,1.99435,0.000773615,3.40223,-0.0565316,0,-0.101775,1.43364,0,0.35841,1.3015,0.163279,0.167018
0.098,4.75654,-0.173486,3.84842,1.99211,0.00076409,3.40089,0.16456,0,0.044895,1.46291,0,0.365727,1.30152,-0.17425,0.0817974
0.1,4.787,0.164053,3.89014,1.99334,0.000773615,3.40122,-0.0908605,0,0.0146954,1.49214,0,0.373035,1.30153,0.163279,0.115887
0.102,4.54327,-0.173496,3.94894,1.9919,0.000754565,3.40159,0.269552,0,-0.0975157,1.52133,0,0.380333,1.03004,-0.17425,0.16702
0.104,4.78862,-0.0229758,3.86999,1.99089,0.000754565,3.40057,0.215623,0,0.0396008,1.55049,0,0.387622,1.24725,-0.0237304,0.0817995
0.106,4.81775,-0.022976,3.91136,1.99089,0.000754565,3.40057,0.145721,0,0.0223312,1.5796,0,0.3949,1.24726,-0.0237306,0.115889
0.108,4.84683,-0.0229763,3.91863,1.99089,0.000754565,3.40057,0.0922313,0,0.00889604,1.60868,0,0.402169,1.24727,-0.0237308,0.115889
0.11,5.01285,0.0705378,3.92621,1.99211,0.00076409,3.40089,-0.146546,0,-0.0127426,1.63771,0,0.409428,1.38303,0.0697738,0.11589
0.112,4.79509,-0.0982461,3.93281,1.9897,0.000744988,3.40025,0.261891,0,0.00200863,1.6667,0,0.416676,1.13869,-0.098991,0.115891
0.114,4.93265,-0.0229863,3.94005,1.9897,0.000744988,3.40025,0.179627,0,-0.00553013,1.69566,0,0.423914,1.2473,-0.0237313,0.115891
0.116,4.82582,0.0705183,3.94728,1.9897,0.000744988,3.40025,0.117009,0,-0.0117263,1.72456,0,0.431141,1.11156,0.0697733,0.115892
