0,-10.5877,-0.237163,-10.1838,-7.91688,0.0376487,-9.84524,-1.64163,0,-0.13068,-1.64163,0,-0.13068,-1.02919,-0.274812,-0.207895
0,-10.938,-0.237147,-10.2209,-7.91406,0.0376681,-9.84418,-1.7232,0,-0.168817,-1.7232,0,-0.168817,-1.3007,-0.274815,-0.207896
0,-10.8631,-0.330635,-10.2693,-7.91253,0.0376876,-9.84442,-1.73126,0,-0.165851,-1.73126,0,-0.165851,-1.21926,-0.368323,-0.259029
0,-10.7421,-0.255359,-10.2536,-7.90971,0.037707,-9.84336,-1.72174,0,-0.185323,-1.72174,0,-0.185323,-1.11067,-0.293066,-0.224942
0,-11.3335,-0.255363,-10.2058,-7.90907,0.037707,-9.84272,-1.77073,0,-0.189222,-1.77073,0,-0.189222,-1.65369,-0.29307,-0.17381
0,-10.9253,-0.0682619,-10.3678,-7.90643,0.0378016,-9.84275,-1.79958,0,-0.214901,-1.79958,0,-0.214901,-1.2193,-0.106063,-0.310165
0,-11.0996,-0.125185,-10.2489,-7.90251,0.0378962,-9.84149,-1.84207,0,-0.216564,-1.84207,0,-0.216564,-1.35506,-0.163082,-0.190857
0,-10.7119,-0.200334,-10.2752,-7.89705,0.0380106,-9.84047,-1.8399,0,-0.209748,-1.8399,0,-0.209748,-0.974976,-0.238344,-0.224946
0,-10.7464,-0.106737,-10.2599,-7.89377,0.0381055,-9.83985,-1.79615,0,-0.195112,-1.79615,0,-0.195112,-1.05644,-0.144842,-0.224947
0,-11.0139,-0.275616,-10.3352,-7.89163,0.0379939,-9.83944,-1.82142,0,-0.219656,-1.82142,0,-0.219656,-1.3008,-0.31361,-0.276081
0,-10.5857,-0.0131784,-10.2849,-7.88724,0.0381643,-9.83862,-1.77774,0,-0.204255,-1.77774,0,-0.204255,-0.920715,-0.0513426,-0.241993
0,-10.6219,-0.0701007,-10.2179,-7.88332,0.0382593,-9.83736,-1.7364,0,-0.189716,-1.7364,0,-0.189716,-1.00218,-0.10836,-0.190862
0,-10.8918,-0.238848,-10.3273,-7.88114,0.038279,-9.83695,-1.7641,0,-0.214285,-1.7641,0,-0.214285,-1.24654,-0.277127,-0.276084
0,-10.9575,-0.0699901,-10.3451,-7.8785,0.0383743,-9.83698,-1.80528,0,-0.215019,-1.80528,0,-0.215019,-1.2737,-0.108364,-0.293129
0,-10.6088,0.228958,-10.3102,-7.87194,0.0385651,-9.83575,-1.84321,0,-0.21538,-1.84321,0,-0.21538,-0.893615,0.190393,-0.259042
0,-10.9933,-0.165624,-10.3096,-7.86869,0.0385287,-9.83513,-1.87808,0,-0.215388,-1.87808,0,-0.215388,-1.24658,-0.204153,-0.259043
0,-10.8984,-0.0902701,-10.382,-7.86541,0.0386243,-9.83452,-1.89496,0,-0.237291,-1.89496,0,-0.237291,-1.13799,-0.128894,-0.310177
0,-10.7874,-0.183793,-10.3452,-7.85999,0.0386075,-9.83349,-1.92512,0,-0.235572,-1.92512,0,-0.235572,-1.00225,-0.222401,-0.27609
0,-10.6324,-0.108419,-10.4672,-7.85518,0.038723,-9.83311,-1.93787,0,-0.255744,-1.93787,0,-0.255744,-0.839364,-0.147142,-0.378357
0,-11.145,-0.108401,-10.3954,-7.853,0.0387427,-9.8327,-1.96389,0,-0.252501,-1.96389,0,-0.252501,-1.32808,-0.147144,-0.310181
0,-10.4719,-0.201848,-10.2496,-7.84583,0.0388018,-9.83082,-1.92243,0,-0.210894,-1.92243,0,-0.210894,-0.703638,-0.24065,-0.207917
0,-10.7425,-0.12657,-10.352,-7.84429,0.0388216,-9.83106,-1.86881,0,-0.193686,-1.86881,0,-0.193686,-1.02945,-0.165392,-0.327228
0,-10.9045,-0.0329714,-10.3171,-7.84101,0.0389176,-9.83044,-1.89828,0,-0.19353,-1.89828,0,-0.19353,-1.16521,-0.0718891,-0.293141
0,-10.9561,-0.201775,-10.3678,-7.83841,0.0388809,-9.83047,-1.92528,0,-0.193088,-1.92528,0,-0.193088,-1.19237,-0.240655,-0.344275
0,-11.0041,-0.220058,-10.2807,-7.83452,0.0388439,-9.82921,-1.95002,0,-0.192403,-1.95002,0,-0.192403,-1.21954,-0.258902,-0.259055
0,-10.7386,-0.238266,-10.305,-7.83016,0.0388833,-9.82839,-1.93325,0,-0.183456,-1.93325,0,-0.183456,-0.975197,-0.277149,-0.293145
0,-10.9048,-0.350035,-10.3632,-7.82538,0.038866,-9.828,-1.99565,0,-0.190937,-1.99565,0,-0.190937,-1.08381,-0.388901,-0.344279
