0.002,3.7033,-0.0761615,3.52634,2.0178,0.000926302,3.41148,-0.158961,0,0.256711,0.0502652,0,0.0125663
0.004,2.88135,-0.171968,3.42219,2.01437,0.000907203,3.40982,0.365077,0,0.333033,0.100528,0,0.0251321
0.006,3.77548,-0.285991,3.5341,2.01658,0.000916784,3.41116,0.0220524,0,0.1272,0.150788,0,0.0376969
0.008,3.25457,-0.0761774,3.4306,2.01556,0.000916784,3.41014,0.0682637,0,0.211428,0.201041,0,0.0502602
0.01,3.27768,-0.285995,3.65621,2.01556,0.000916784,3.41014,0.0545604,0,0.157807,0.251286,0,0.0628215
0.012,3.59943,-0.190212,3.45572,2.01556,0.000916784,3.41014,0.0405898,0,0.114992,0.301521,0,0.0753804
0.014,3.94954,-0.0761745,3.68165,2.01679,0.000926302,3.41046,-0.18773,0,0.0642853,0.351745,0,0.0879362
0.016,3.4294,-0.286002,3.71194,2.01658,0.000916784,3.41116,0.00846356,0,-0.0722816,0.401955,0,0.100489
0.018,3.75009,-0.190219,3.62547,2.01556,0.000916784,3.41014,0.0423769,0,0.0656953,0.452148,0,0.113037
0.02,4.09771,-0.304261,3.63769,2.01434,0.000907266,3.40982,0.235605,0,0.0589737,0.502324,0,0.125581
0.022,3.57653,-0.0944571,3.64991,2.01315,0.000897685,3.40949,0.382485,0,0.0558418,0.55248,0,0.13812
0.024,3.59952,-0.0762145,3.66244,2.01315,0.000897685,3.40949,0.282872,0,0.0381788,0.602614,0,0.150654
0.026,3.92135,-0.171992,3.55923,2.01336,0.000907203,3.4088,0.0446457,0,0.133167,0.652725,0,0.163181
0.028,3.67158,-0.286034,3.66943,2.01213,0.000897684,3.40848,0.2421,0,0.111447,0.70281,0,0.175702
0.03,3.99314,-0.190251,3.68194,2.01213,0.000897684,3.40848,0.17805,0,0.0795425,0.752867,0,0.188217
0.032,4.94057,0.151856,3.57903,2.01356,0.000916721,3.40811,-0.247781,0,0.144452,0.802894,0,0.200723
0.034,3.87497,-0.477611,3.57384,2.01112,0.000897684,3.40746,0.231864,0,0.134753,0.852889,0,0.213222
0.036,3.5969,-0.190267,3.56795,2.00888,0.000888164,3.40612,0.437283,0,0.234977,0.902851,0,0.225713
0.038,3.89,-0.304309,3.67811,2.00768,0.000878584,3.4058,0.547471,0,0.195819,0.952777,0,0.238194
0.04,4.80993,0.019544,3.69091,2.00891,0.000888104,3.40612,0.206558,0,0.131987,1.00267,0,0.250666
0.042,4.01793,-0.286069,3.81911,2.0087,0.000878584,3.40681,0.314471,0,-0.0152524,1.05251,0,0.263129
0.044,4.33823,-0.190286,3.61749,2.00768,0.000878584,3.4058,0.282258,0,0.112981,1.10232,0,0.275581
0.046,3.78826,-0.418367,3.84234,2.00524,0.000859543,3.40515,0.633405,0,0.115898,1.15209,0,0.288022
0.048,4.38224,0.229331,3.75709,2.00649,0.000869005,3.40547,0.270227,0,0.0708923,1.2018,0,0.300451
0.05,4.73159,-0.267843,3.88557,2.00751,0.000869005,3.40649,0.145858,0,-0.079117,1.25148,0,0.312869
0.052,4.80855,-0.28608,3.68423,2.00768,0.000878584,3.4058,-0.0668857,0,0.0454369,1.3011,0,0.325274
0.054,4.28675,-0.304336,3.79431,2.00646,0.000869064,3.40547,0.15015,0,0.0425018,1.35067,0,0.337667
0.056,4.60659,0.0194974,3.80636,2.00527,0.000859485,3.40515,0.314312,0,0.042144,1.40018,0,0.350046
0.058,4.05754,-0.400146,3.8184,2.00404,0.000849964,3.40482,0.439163,0,0.0435119,1.44965,0,0.362412
0.06,4.651,0.0194832,3.83177,2.00509,0.000849906,3.40584,0.269971,0,-0.0992087,1.49905,0,0.374763
0.062,4.40048,-0.286129,3.95883,2.00387,0.000840385,3.40552,0.397354,0,-0.0648664,1.5484,0,0.387099
0.064,5.02014,-0.0763065,3.75741,2.00408,0.000849906,3.40482,0.124326,0,0.0572419,1.59768,0,0.39942
0.066,4.49799,-0.286134,3.8674,2.00285,0.000840385,3.4045,0.293891,0,0.0523788,1.6469,0,0.411725
0.068,4.51881,-0.0763299,3.87936,2.00166,0.000830807,3.40418,0.42249,0,0.0504483,1.69606,0,0.424014
0.07,5.43791,-0.172108,4.00701,2.00285,0.000840385,3.4045,0.0956044,0,0.0164709,1.74515,0,0.436286
0.072,5.24381,-0.0580701,3.80653,2.00408,0.000849906,3.40482,-0.159164,0,-0.0129547,1.79417,0,0.448542
0.074,4.7202,-0.267907,4.03118,2.00166,0.000830807,3.40418,0.285277,0,0.0125379,1.84312,0,0.460779
0.076,4.74194,-0.0580931,3.94539,2.00166,0.000830807,3.40418,0.198679,0,0.00235646,1.89199,0,0.472998
0.078,5.06225,-0.15388,3.84254,2.00166,0.000830807,3.40418,0.131377,0,-0.00630869,1.94079,0,0.485198
0.08,4.81234,-0.267912,4.06778,2.00166,0.000830807,3.40418,0.0787396,0,-0.0137306,1.98952,0,0.49738
0.082,4.8316,-0.286169,3.7505,1.99942,0.000821285,3.40284,0.304616,0,0.124264,2.03817,0,0.509541
0.084,5.15168,-0.190386,4.0737,1.99942,0.000821285,3.40284,0.218518,0,0.0879936,2.08673,0,0.521683
0.086,5.20119,-0.190388,3.98883,2.00044,0.000821285,3.40385,0.0975218,0,-0.0693111,2.13522,0,0.533804
0.088,5.54604,-0.0763696,3.88454,1.99823,0.000811708,3.40251,0.316458,0,0.0839784,2.18362,0,0.545904
0.09,4.72434,-0.400227,3.9943,1.99701,0.000802186,3.40219,0.437924,0,0.074304,2.23193,0,0.557982
0.092,5.3156,0.0194017,4.00636,1.99704,0.000802131,3.40219,0.319891,0,0.0515486,2.28015,0,0.570039
0.094,5.66237,-0.286201,4.13344,1.99701,0.000802186,3.40219,0.228114,0,0.0332068,2.32829,0,0.582072
0.096,4.54076,-0.0763976,3.93106,1.9948,0.000792609,3.40085,0.422987,0,0.161661,2.37633,0,0.594083
0.098,5.9995,-0.172185,3.80994,1.99378,0.000792609,3.39983,0.367437,0,0.238939,2.42428,0,0.606071
0.1,5.50437,-0.172187,4.13296,1.99378,0.000792609,3.39983,0.276632,0,0.180739,2.47214,0,0.618034
0.102,5.25351,-0.0581589,3.93184,1.99381,0.000792555,3.39983,0.204112,0,0.133764,2.51989,0,0.629973
0.104,4.97293,-0.382026,4.15616,1.99137,0.00077351,3.39918,0.57032,0,0.13048,2.56755,0,0.641887
0.106,5.86337,0.151643,3.95532,1.99259,0.000783033,3.39951,0.21551,0,0.0806628,2.6151,0,0.653776
0.108,5.63814,-0.135724,4.06487,1.9914,0.000773457,3.39918,0.365051,0,0.0728582,2.66256,0,0.665639
0.11,5.38562,-0.249766,4.19143,1.99018,0.000763934,3.39886,0.478203,0,0.0682704,2.7099,0,0.677476
0.112,5.70335,-0.153982,3.98917,1.98916,0.000763934,3.39784,0.406496,0,0.175156,2.75714,0,0.689286
0.114,4.85212,-0.268033,4.21336,1.98674,0.000744836,3.3972,0.724314,0,0.164555,2.80427,0,0.701069
0.116,6.0123,-0.0582197,4.12711,1.98674,0.000744836,3.3972,0.550345,0,0.125684,2.8513,0,0.712824
0.118,5.48787,-0.0399862,4.02346,1.98555,0.000735262,3.39687,0.624082,0,0.111262,2.8982,0,0.724551
0.12,5.80635,-0.363824,4.13247,1.98573,0.000744836,3.39618,0.311121,0,0.192089,2.945,0,0.736249
0.122,5.55299,-0.0582442,4.25956,1.98433,0.000725738,3.39655,0.602731,0,0.0498446,2.99167,0,0.747918
0.124,5.87109,0.074029,4.17319,1.98436,0.000725689,3.39655,0.449866,0,0.0368845,3.03823,0,0.759558
0.126,5.31677,-0.345623,4.06809,1.9809,0.000706639,3.39488,0.801998,0,0.186614,3.08467,0,0.771168
0.128,5.90612,0.0740067,4.17768,1.98093,0.000706592,3.39488,0.611665,0,0.14331,3.13099,0,0.782747
0.13,5.65126,-0.231615,4.07353,1.97851,0.000687495,3.39424,0.876647,0,0.142212,3.17718,0,0.794296
0.132,5.96904,0.092239,4.18236,1.97872,0.00069702,3.39354,0.512695,0,0.218061,3.22325,0,0.805813
0.134,5.71511,-0.213373,4.07847,1.9775,0.000687495,3.39322,0.600893,0,0.182527,3.26919,0,0.817298
0.136,6.03345,-0.117589,4.30399,1.97851,0.000687495,3.39424,0.401591,0,0.0100909,3.315,0,0.828751
0.138,6.07794,-0.1176,4.21708,1.97732,0.000677924,3.39391,0.502564,0,0.0211699,3.36069,0,0.840171
0.14,6.1235,-0.117601,4.34352,1.97732,0.000677924,3.39391,0.367655,0,0.0129374,3.40623,0,0.851559
0.142,5.26834,-0.00360077,4.13983,1.9727,0.000649258,3.39192,0.938185,0,0.18349,3.45165,0,0.862912
0.144,5.82846,0.0146429,4.13309,1.97168,0.000649258,3.39091,0.768693,0,0.262928,3.49693,0,0.874232
0.146,5.84523,-0.195183,4.24206,1.97046,0.000639731,3.39058,0.794854,0,0.219068,3.54207,0,0.885516
0.148,5.86088,0.0146218,4.13692,1.96825,0.000630163,3.38924,0.866577,0,0.304232,3.58707,0,0.896766
0.15,6.17602,-0.309235,4.13076,1.96702,0.000620635,3.38892,0.873544,0,0.253497,3.63192,0,0.907981
0.152,6.21972,-0.117665,4.23893,1.96601,0.000620635,3.3879,0.723529,0,0.313688,3.67664,0,0.91916
0.154,5.66559,-0.117686,4.36549,1.96461,0.000601539,3.38827,0.91755,0,0.153462,3.72121,0,0.930302
0.156,5.95213,-0.231727,4.1622,1.96237,0.00059201,3.38693,0.958635,0,0.261305,3.76563,0,0.941408
0.158,5.96806,-0.0219222,4.27095,1.96118,0.000582443,3.38661,0.942415,0,0.219949,3.80991,0,0.952476
0.16,5.68296,-0.117728,4.16527,1.95775,0.000563346,3.38494,1.18088,0,0.325802,3.85403,0,0.963507
0.162,5.97009,-0.00370879,4.27394,1.95655,0.00055378,3.38462,1.11813,0,0.273184,3.898,0,0.9745
0.164,5.98554,-0.213535,4.28457,1.95533,0.00054425,3.38429,1.06724,0,0.230969,3.94182,0,0.985455
0.166,6.29969,-0.117751,4.17942,1.95431,0.00054425,3.38328,0.875255,0,0.302291,3.98548,0,0.99637
0.168,5.74348,-0.117772,4.28765,1.9519,0.000525154,3.38263,1.0837,0,0.268467,4.02899,0,1.00725
0.17,6.02995,-0.231813,4.29816,1.95067,0.000515622,3.3823,1.03841,0,0.226249,4.07233,0,1.01808
0.172,6.34121,-0.136048,4.19224,1.94724,0.000496525,3.38064,1.25196,0,0.331772,4.11552,0,1.02888
0.174,6.38444,0.0920205,4.30031,1.94745,0.000506057,3.37995,0.818558,0,0.358174,4.15854,0,1.03963
0.176,5.52651,-0.21362,4.30973,1.94262,0.000467865,3.37865,1.433,0,0.346744,4.2014,0,1.05035
0.178,6.08383,-0.231876,4.32008,1.94139,0.000458331,3.37833,1.31331,0,0.290659,4.24409,0,1.06102
0.18,6.097,-0.0220712,4.21432,1.93918,0.000448768,3.37698,1.26987,0,0.364652,4.28661,0,1.07165
0.182,5.81114,-0.117877,4.32226,1.93677,0.000429672,3.37634,1.37891,0,0.320429,4.32897,0,1.08224
0.184,5.79657,-0.345958,4.33216,1.93432,0.000410602,3.37569,1.4592,0,0.285817,4.37115,0,1.09279
0.186,6.08073,-0.0403683,4.22627,1.93211,0.00040104,3.37435,1.38337,0,0.363596,4.41317,0,1.10329
0.188,6.09419,-0.250195,4.33441,1.93089,0.000391504,3.37402,1.27287,0,0.302656,4.455,0,1.11375
0.19,6.10628,-0.0404004,4.34418,1.92847,0.000372406,3.37337,1.37539,0,0.269852,4.49667,0,1.12417
0.192,6.11838,-0.478288,4.23816,1.92623,0.000362869,3.37203,1.31314,0,0.349683,4.53815,0,1.13454
0.194,6.1291,-0.0769226,4.22978,1.9228,0.000343771,3.37037,1.4596,0,0.421049,4.57946,0,1.14486
0.196,6.14065,-0.0586989,4.45246,1.92038,0.000324672,3.36972,1.52004,0,0.365556,4.62058,0,1.15515
