0.002,-0.73727,-2.91476,-0.0312751,-1.17889,0.107257,-0.156422,-0.0583314,-4.66717e-17,-4.68875,0.0662488,-1.62352,-0.00724477,-0.158783,-0.000354895,0,2.75559,0,0.0691444,0,0,0,-0.73727,1.77398,-0.0975239,0.444635,0.114501,0.00236072,-0.0579765
0.004,-0.737275,-3.25248,0.231185,-1.18228,0.0874761,-0.176382,-0.0557656,8.82755e-18,-4.70067,0.0664394,-1.62692,-0.00725191,-0.158972,-0.000355251,0,2.76436,0,0.0609764,0,0,0,-0.737275,1.4482,0.164745,0.444637,0.094728,-0.0174095,-0.0554104
0.006,-0.737279,-3.53676,-0.10614,-1.23709,0.066904,-0.197184,-0.0529431,1.28282e-17,-4.71347,0.0666442,-1.63059,-0.00725992,-0.159214,-0.000355749,0,2.8019,0,0.0586517,0,0,0,-0.737279,1.17671,-0.172784,0.393507,0.0741639,-0.0379703,-0.0525873
0.008,-0.737284,-3.46794,-0.0489349,-1.20711,0.066099,-0.157052,-0.0555141,-5.01116e-17,-4.72611,0.0668345,-1.63471,-0.00726864,-0.159406,-0.000355692,0,2.81735,0,0.210975,0,0,0,-0.737284,1.25817,-0.115769,0.427598,0.0733676,0.00235352,-0.0551584
0.01,-0.737288,-3.50541,0.307015,-1.15836,0.126973,-0.176956,-0.0555177,-5.24835e-18,-4.73645,0.0670111,-1.6371,-0.00727384,-0.159539,-0.000356858,0,2.77365,0,0.00533352,0,0,0,-0.737288,1.23104,0.240004,0.478733,0.134247,-0.0174166,-0.0551608
0.012,-0.737293,-3.68181,0.0814404,-1.29912,0.0463062,-0.177203,-0.0583446,3.66959e-17,-4.74996,0.067216,-1.6415,-0.00728236,-0.159784,-0.000355862,0,2.82109,0,0.17581,0,0,0,-0.737293,1.06815,0.0142245,0.342382,0.0535886,-0.017419,-0.0579887
0.014,-0.737297,-3.33903,-0.0119011,-1.18267,0.106388,-0.15677,-0.055779,-1.70803e-17,-4.76014,0.0673793,-1.64436,-0.00728862,-0.159907,-0.000356502,0,2.75785,0,0.133623,0,0,0,-0.737297,1.42111,-0.0792804,0.461694,0.113677,0.00313711,-0.0554225
0.016,-0.737302,-3.59537,0.157053,-1.22019,0.0660489,-0.197326,-0.0529567,2.89813e-17,-4.77215,0.0675684,-1.6478,-0.00729617,-0.160135,-0.000357237,0,2.76184,0,0.107995,0,0,0,-0.737302,1.17677,0.0894843,0.427607,0.0733451,-0.0371915,-0.0525995
0.018,-0.916271,-3.49868,0.268993,-1.17245,0.0858039,-0.17775,-0.0555281,-8.13714e-18,-4.78407,0.067759,-1.65119,-0.0073033,-0.160324,-0.000357592,0,2.76459,0,0.0890136,0,0,0,-0.916271,1.28538,0.201234,0.478743,0.0931072,-0.0174261,-0.0551705
0.02,-0.585739,-3.37314,0.0251318,-1.20944,0.0857921,-0.177914,-0.0555309,-1.6962e-17,-4.79428,0.0679223,-1.6541,-0.00730941,-0.160486,-0.000357897,0,2.70499,0,0.0678012,0,0,0,-0.585739,1.42115,-0.0427905,0.444657,0.0931015,-0.0174284,-0.055173
