0.002,0,-0.00168331,0.000273673,0.201207,0,0,0,-0.00208183,-0.0012489,-0.000364897,0.20419,0.00442799,-0.0151817,0.0229121,0.00396935,-0.0033036,0.00149231,-0.00718465,-0.00749772,0.0299822,-0.0432159,0.00227456,-0.00148701,-0.00464606,0.00596736,0.0124878,-0.015046,-0.00052485,-0.151378,0.0860198,0.00185257,0.195315,0.28472,-1.14445,1.64628,0.004339,0.0458907,0.00354732,-0.0192227,-0.00472835,-0.127142,-0.00108528
0.004,0,-0.00168331,0.000182448,0.201207,0,0,0,-0.00208183,-0.0012489,-0.000364897,0.20419,0.00434891,-0.0151026,0.0229121,0.00378033,-0.00314629,-0.000750753,-0.00684252,-0.00714069,0.0285544,-0.041158,0.00167247,-0.00109339,-0.00341622,0.00438776,-0.00128396,-0.000597106,-0.000385919,-0.14867,0.0856692,-0.051642,0.19416,0.279663,-1.12394,1.61688,0.00380601,0.0490195,0.00594801,-0.0133357,-0.0522185,-0.0769368,-0.000754246
0.006,0,-0.00165616,0.000228061,0.201207,0,0,0,-0.00208183,-0.0012489,-0.000364897,0.20419,0.00434891,-0.0151026,0.0230148,0.00360032,-0.00235004,0.000371,-0.00651669,-0.00680066,0.0271947,-0.0391981,0.00122976,-0.000803962,-0.00251193,0.0032263,-0.000944089,-0.000439049,0.0132705,-0.145876,0.100548,-0.0224745,0.192673,0.274442,-1.1028,1.58655,0.00331394,0.0517462,0.00811202,-0.00796572,-0.0503501,-0.07605,0.0577931
0.008,0,-0.00165616,0.000228061,0.201207,0,0,0,-0.00208183,-0.00122175,-0.000410509,0.20419,0.00434891,-0.0151026,0.0229121,0.00342888,-0.00223813,0.000353333,-0.00620637,-0.00647681,0.0258997,-0.0373315,0.000904233,0.00301353,-0.00790286,0.00237228,-0.000694183,-0.00032283,-0.00388355,-0.143012,0.0984246,-0.0218249,0.190886,0.269083,-1.08112,1.55545,0.00286011,0.0694932,-0.0158008,-0.00307695,-0.0485412,-0.0750732,-0.00572454
0.01,0,-0.00165616,0.000228061,0.201207,0,0,0,-0.00208183,-0.0012489,-0.000364897,0.204275,0.00434891,-0.0151026,0.0229121,0.0032656,-0.00213155,0.000336508,-0.00591083,-0.00616839,0.0246664,-0.0355538,0.000664877,-0.00137953,0.000229271,0.0130298,-0.000510429,-0.000237375,-0.00285555,-0.140089,0.0962753,-0.0211862,0.188833,0.263613,-1.059,1.5237,0.00244198,0.0546504,0.0142599,0.0496756,-0.0467905,-0.0740169,-0.00507855
0.012,0,-0.00162901,0.000273673,0.201292,0,0,0,-0.00208183,-0.0012489,-0.000364897,0.204275,0.00434891,-0.0151026,0.0230148,0.00311009,-0.00138362,0.00140649,-0.00360029,-0.00587466,0.0234918,-0.0338608,0.00048888,-0.00101436,0.000168581,0.0095807,-0.000375315,-0.00017454,0.0114935,-0.137121,0.109499,0.00529832,0.234854,0.258054,-1.03654,1.49146,0.00205719,0.0564547,0.0156362,0.0490998,-0.0450964,-0.072891,0.0537643
0.014,0,-0.00165616,0.000228061,0.201207,0,0,0,-0.00208183,-0.00127605,-0.000410509,0.204275,0.00442799,-0.0150235,0.0229121,0.00296199,-0.00196416,0.000253508,-0.00545792,-0.00559492,0.0223732,-0.0322484,0.000359471,-0.0043414,-0.00591655,0.00704463,0.0101956,0.0103432,-0.00515564,-0.134118,0.090462,-0.0224058,0.179441,0.252426,-1.01381,1.45883,0.0017035,0.0425721,-0.00900804,0.0484661,0.0013674,-0.0268796,-0.00947623
0.016,0,-0.00165616,0.000319285,0.201207,0,0,0,-0.00208183,-0.0012489,-0.000364897,0.204275,0.00442799,-0.0150235,0.0229121,0.00282094,-0.00187063,0.00241344,-0.00519802,-0.00532849,0.0213078,-0.0307127,0.000264317,0.00039969,0.00168397,0.00517988,0.00749676,0.00760531,-0.00379091,-0.131089,0.0883812,0.0300881,0.177084,0.246749,-0.990902,1.42592,0.00137884,0.060666,0.0203737,0.0477815,-0.00131662,-0.0299099,-0.00857035
0.018,0,-0.00165616,0.000228061,0.201292,0,0,0,-0.00208183,-0.0012489,-0.000364897,0.204275,0.00426984,-0.0150235,0.0229121,0.00268661,-0.00178155,0.00012651,-0.00292142,-0.00507475,0.0202931,-0.0292502,0.000194351,0.000293889,0.00123821,0.00380873,-0.0154188,0.00559214,-0.00278744,-0.128045,0.0862935,-0.0257954,0.222857,0.241041,-0.967875,1.39284,0.00108123,0.061549,0.0211204,0.0470521,-0.093398,-0.0325906,-0.00772927
0.02,0,-0.00165616,0.000228061,0.201207,0,0,0,-0.00208183,-0.0012489,-0.000364897,0.204275,0.00434891,-0.0151026,0.0229121,0.00255868,-0.00169672,0.000120486,-0.00481138,-0.0048331,0.0193268,-0.0278574,0.000142905,0.000216095,0.00091045,0.00280054,-0.000872929,-0.00635253,-0.00204959,-0.124994,0.0842042,-0.0247105,0.167245,0.235316,-0.944794,1.35968,0.000808845,0.0622103,0.0217498,0.0462839,-0.0422319,-0.0797731,-0.00694885
0.022,0,-0.00165616,0.000228061,0.201207,0,0,0,-0.00211835,-0.0012489,-0.000364897,0.204275,0.00434891,-0.0151026,0.0229121,0.00243684,-0.00161592,0.000114749,-0.00458227,-0.00460295,0.0184064,-0.0265308,-0.00472894,0.000158893,0.000669448,0.00205922,-0.000641859,-0.00467098,-0.00150705,-0.121943,0.0821181,-0.0236704,0.164736,0.229591,-0.921716,1.32652,-0.0201449,0.062669,0.0222714,0.0454822,-0.0405519,-0.0775632,-0.00622523
0.024,0,-0.00165616,0.000228061,0.201292,0,0,0,-0.00211835,-0.0012489,-0.000364897,0.204275,0.00434891,-0.0151026,0.0229121,0.0023208,-0.00153897,0.000109284,-0.00233499,-0.00438376,0.01753,-0.0252674,-0.00347716,0.000116833,0.000492241,0.00151413,-0.000471955,-0.00343454,-0.00110812,-0.118899,0.0800399,-0.0226733,0.210398,0.223876,-0.898694,1.29343,-0.0184,0.062943,0.022694,0.0446518,-0.0389362,-0.0753829,-0.00555477
0.026,0,-0.00165616,0.000228061,0.201292,0,0,0,-0.00211835,-0.00122175,-0.000319285,0.204275,0.00442799,-0.0150235,0.0230148,0.00221028,-0.00146569,0.00010408,-0.0022238,-0.00417501,0.0166952,-0.0240642,-0.00255674,0.00367978,0.00639963,0.00111333,0.0101197,0.00794128,0.0127856,-0.115868,0.0779733,-0.0217176,0.203027,0.218186,-0.875774,1.26049,-0.0167757,0.07844,0.048883,0.0437974,0.00744256,-0.0284094,0.0533113
0.028,0,-0.00165616,0.000228061,0.201207,0,0,0,-0.00208183,-0.00122175,-0.000410509,0.204275,0.00442799,-0.0150235,0.0229121,0.00210503,-0.00139589,9.91241e-05,-0.00414698,-0.0039762,0.0159002,-0.0229183,0.00295461,0.00270572,-0.00736965,0.000818627,0.00744092,0.00583918,-0.00419908,-0.112857,0.0759221,-0.0208014,0.147569,0.21253,-0.852999,1.22775,0.00544056,0.0769272,-0.00504524,0.0429232,0.00466764,-0.0305636,-0.00990702
0.03,0,-0.00162901,0.000273673,0.201207,0,0,0,-0.00208183,-0.0011946,-0.000364897,0.20436,0.00442799,-0.0150235,0.0229121,0.00200479,-0.000682991,0.00118041,-0.0039495,-0.00378686,0.015143,-0.021827,0.0021725,0.005585,0.000621583,0.0118878,0.00547127,0.00429351,-0.00308756,-0.109869,0.0892806,0.00593396,0.145244,0.206917,-0.830408,1.19527,0.00487415,0.0907718,0.0236233,0.0903441,0.00214012,-0.0324482,-0.00898009
0.032,0,-0.00165616,0.000228061,0.201207,0,0,0,-0.00208183,-0.0011946,-0.000364897,0.204275,0.00442799,-0.0150235,0.0229121,0.00190933,-0.0012969,3.81941e-05,-0.00376143,-0.00360653,0.0144219,-0.0207876,0.00159743,0.00410662,0.000457047,-0.00253372,0.00402299,0.00315699,-0.00227026,-0.10691,0.0704123,-0.0215441,0.142805,0.201358,-0.808034,1.1631,0.00434936,0.0877322,0.0237158,0.0365289,-0.000157267,-0.034084,-0.00811897
0.034,0,-0.00165616,0.000228061,0.201207,0,0,0,-0.00208183,-0.0011946,-0.000364897,0.204275,0.00434891,-0.0151026,0.0230148,0.00181841,-0.00123514,3.63753e-05,-0.00358232,-0.00343479,0.0137352,-0.0197977,0.00117458,0.00301957,0.000336064,-0.00186303,-0.00750857,-0.00814533,0.011931,-0.103984,0.0685297,-0.0205615,0.14027,0.195858,-0.785907,1.13128,0.00386348,0.0847762,0.0237458,0.0359453,-0.0470656,-0.0803153,0.0509259
0.036,0,-0.00165616,0.000228061,0.201292,0,0,0,-0.00208183,-0.0011946,-0.000364897,0.20436,0.00434891,-0.0151026,0.0229121,0.00173181,-0.00117633,3.46432e-05,-0.00138265,-0.00327123,0.0130811,-0.018855,0.000863662,0.00222028,0.000247106,0.00991089,-0.00552101,-0.00598921,-0.00482758,-0.101094,0.0666668,-0.0196237,0.185963,0.190426,-0.764056,1.09986,0.00341403,0.0819029,0.0237193,0.0836459,-0.0446813,-0.0772415,-0.0121249
